0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2019-06-03T00:00:00,14.5,12.1,85.17,0.0,0.0,,0.0,0.0,13.6,242.0,1011.1,82.3,0.0,0.0,0.0
2019-06-03T01:00:00,14.0,11.8,86.88,0.148,100.0,rain,0.0,0.0,14.7,251.0,1011.6,82.3,0.0,0.0,0.0
2019-06-03T02:00:00,13.0,10.5,84.47,0.0,0.0,,0.0,0.0,7.4,272.0,1011.6,72.3,0.0,0.0,0.0
2019-06-03T03:00:00,11.3,9.1,86.55,0.0,0.0,,0.0,0.0,7.9,274.0,1011.9,57.3,0.0,0.0,0.0
2019-06-03T04:00:00,10.0,8.1,88.19,0.0,0.0,,0.0,0.0,6.5,273.0,1012.2,53.6,0.0,0.0,0.0
2019-06-03T05:00:00,8.2,6.5,88.99,0.0,0.0,,0.0,0.0,6.5,249.0,1012.7,47.0,4.0,0.0,0.0
2019-06-03T06:00:00,8.9,8.0,94.53,0.0,0.0,,0.0,0.0,8.4,280.0,1013.0,82.2,37.0,0.1,0.0
2019-06-03T07:00:00,11.6,10.1,90.4,0.0,0.0,,0.0,0.0,9.7,251.0,1013.2,80.0,91.0,0.3,1.0
2019-06-03T08:00:00,13.9,11.0,82.56,0.0,0.0,,0.0,0.0,14.2,242.0,1013.3,44.0,208.0,0.7,2.0
2019-06-03T09:00:00,15.4,11.0,74.95,0.0,0.0,,0.0,0.0,21.6,235.0,1013.8,36.4,326.0,1.2,3.0
2019-06-03T10:00:00,16.4,11.9,74.66,0.0,0.0,,0.0,0.0,20.3,235.0,1013.9,59.3,492.0,1.8,5.0
2019-06-03T11:00:00,16.5,11.8,73.8,0.0,0.0,,0.0,0.0,25.9,224.0,1014.2,54.2,639.0,2.3,6.0
2019-06-03T12:00:00,16.5,11.1,70.24,0.0,0.0,,0.0,0.0,29.1,228.0,1014.4,52.4,591.0,2.1,6.0
2019-06-03T13:00:00,16.7,11.3,70.5,0.0,0.0,,0.0,0.0,29.4,225.0,1014.2,69.7,736.0,2.6,7.0
2019-06-03T14:00:00,17.2,11.3,68.36,0.0,0.0,,0.0,0.0,26.5,229.0,1014.3,45.0,785.0,2.8,8.0
2019-06-03T15:00:00,16.8,10.9,68.59,0.0,0.0,,0.0,0.0,28.0,232.0,1014.1,77.8,734.0,2.6,7.0
2019-06-03T16:00:00,17.1,10.8,66.69,0.0,0.0,,0.0,0.0,27.0,223.0,1013.9,72.8,633.0,2.3,6.0
2019-06-03T17:00:00,16.5,11.1,70.54,0.0,0.0,,0.0,0.0,26.0,214.0,1014.0,47.4,508.0,1.8,5.0
2019-06-03T18:00:00,16.0,11.2,73.05,0.0,0.0,,0.0,0.0,25.7,215.0,1013.8,26.5,353.0,1.3,4.0
2019-06-03T19:00:00,15.3,10.5,73.04,0.0,0.0,,0.0,0.0,23.6,224.0,1013.7,40.0,174.0,0.6,2.0
2019-06-03T20:00:00,14.3,10.3,76.56,0.0,0.0,,0.0,0.0,21.7,224.0,1013.6,10.0,78.0,0.3,1.0
2019-06-03T21:00:00,13.1,10.1,81.65,0.0,0.0,,0.0,0.0,17.9,220.0,1013.8,94.2,15.0,0.1,0.0
2019-06-03T22:00:00,12.7,9.5,81.28,0.0,0.0,,0.0,0.0,14.2,219.0,1013.9,10.0,1.0,0.0,0.0
2019-06-03T23:00:00,12.2,10.9,91.48,0.0,0.0,,0.0,0.0,10.3,210.0,1013.8,60.0,0.0,0.0,0.0
2019-06-04T00:00:00,10.9,9.5,91.11,0.0,0.0,,0.0,0.0,5.4,219.0,1013.3,44.8,0.0,0.0,0.0
2019-06-04T01:00:00,11.4,10.5,94.16,0.0,0.0,,0.0,0.0,8.3,209.0,1013.0,42.0,0.0,0.0,0.0
2019-06-04T02:00:00,10.6,9.3,91.43,0.0,0.0,,0.0,0.0,5.3,158.0,1012.3,86.1,0.0,0.0,0.0
2019-06-04T03:00:00,12.1,9.9,86.54,0.0,0.0,,0.0,0.0,8.0,131.0,1011.8,90.3,0.0,0.0,0.0
2019-06-04T04:00:00,12.3,10.0,86.19,0.0,0.0,,0.0,0.0,9.1,121.0,1011.1,98.6,0.0,0.0,0.0
2019-06-04T05:00:00,11.8,9.6,86.11,0.0,0.0,,0.0,0.0,9.4,106.0,1010.5,87.8,2.0,0.0,0.0
2019-06-04T06:00:00,12.3,9.2,81.29,0.0,0.0,,0.0,0.0,12.3,93.0,1010.0,87.9,28.0,0.1,0.0
2019-06-04T07:00:00,12.7,10.2,84.83,0.0,0.0,,0.0,0.0,8.7,35.0,1009.5,63.1,94.0,0.3,1.0
2019-06-04T08:00:00,14.2,8.9,70.31,0.0,0.0,,0.0,0.0,10.8,75.0,1008.7,74.7,82.0,0.3,1.0
2019-06-04T09:00:00,14.4,10.8,79.16,0.0,0.0,,0.0,0.0,15.2,106.0,1008.1,73.6,81.0,0.3,1.0
2019-06-04T10:00:00,14.1,11.0,81.77,0.0,0.0,,0.0,0.0,15.3,82.0,1007.1,62.8,109.0,0.4,1.0
2019-06-04T11:00:00,15.3,12.4,82.76,0.0,0.0,,0.0,0.0,15.9,92.0,1006.0,69.2,215.0,0.8,2.0
2019-06-04T12:00:00,15.6,12.3,81.08,0.0,0.0,,0.0,0.0,21.0,93.0,1005.1,73.1,184.0,0.7,2.0
