0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2018-03-08T00:00:00,2.5,1.0,90.2,0.0,0.0,,0.0,0.0,10.9,189.0,997.5,34.2,0.0,0.0,0.0
2018-03-08T01:00:00,2.8,1.5,90.9,0.0,0.0,,0.0,0.0,12.7,186.0,997.0,64.3,0.0,0.0,0.0
2018-03-08T02:00:00,3.1,2.0,92.81,0.0,0.0,,0.0,0.0,13.7,177.0,996.3,79.2,0.0,0.0,0.0
2018-03-08T03:00:00,3.7,3.0,95.37,0.0,0.0,,0.0,0.0,12.6,167.0,995.1,,0.0,0.0,0.0
2018-03-08T04:00:00,4.1,3.4,95.0,0.0,0.0,,0.0,0.0,16.4,182.0,994.1,58.8,0.0,0.0,0.0
2018-03-08T05:00:00,4.5,3.9,95.77,0.0,0.0,,0.0,0.0,16.1,166.0,992.6,55.4,0.0,0.0,0.0
2018-03-08T06:00:00,5.1,4.4,95.25,0.698,100.0,rain,0.0,0.0,21.2,171.0,991.6,62.3,4.1,0.0,0.0
2018-03-08T07:00:00,5.4,4.3,92.67,0.051,100.0,rain,0.0,0.0,24.8,213.0,991.4,56.0,17.0,0.1,0.0
2018-03-08T08:00:00,5.6,2.8,82.24,0.0,0.0,,0.0,0.0,28.8,233.0,991.6,16.9,69.0,0.2,1.0
2018-03-08T09:00:00,6.1,2.8,79.36,0.0,0.0,,0.0,0.0,32.5,240.0,991.9,37.1,224.0,0.8,2.0
2018-03-08T10:00:00,6.2,2.0,74.4,0.0,0.0,,0.0,0.0,36.9,244.0,992.1,73.0,308.0,1.1,3.0
2018-03-08T11:00:00,6.6,1.5,70.28,0.0,0.0,,0.0,0.0,37.7,243.0,992.2,71.7,283.0,1.0,3.0
2018-03-08T12:00:00,6.1,1.5,72.36,0.429,100.0,rain,0.0,0.0,37.0,246.0,992.4,88.8,224.0,0.8,2.0
2018-03-08T13:00:00,5.9,2.2,77.06,0.0,0.0,,0.0,0.0,47.6,265.0,993.5,87.5,344.0,,3.0
2018-03-08T14:00:00,5.9,1.9,75.17,0.015,100.0,rain,0.0,0.0,35.3,274.0,994.8,80.0,191.0,0.7,2.0
2018-03-08T15:00:00,7.5,1.5,65.41,0.014,100.0,rain,0.0,0.0,33.5,274.0,995.7,52.8,315.0,1.1,3.0
2018-03-08T16:00:00,7.6,-0.1,58.1,0.0,0.0,,0.0,0.0,30.7,277.0,996.6,30.0,65.0,0.2,1.0
2018-03-08T17:00:00,7.6,-0.2,57.7,0.0,0.0,,0.0,0.0,27.7,272.0,997.5,8.5,32.0,0.1,0.0
2018-03-08T18:00:00,5.8,0.2,67.44,0.0,0.0,,0.0,0.0,16.7,255.0,998.4,18.4,9.0,0.0,0.0
2018-03-08T19:00:00,4.9,0.3,72.48,0.0,0.0,,0.0,0.0,14.0,239.0,999.3,10.0,0.0,0.0,0.0
2018-03-08T20:00:00,4.8,0.8,75.26,0.0,0.0,,0.0,0.0,14.7,236.0,1000.0,39.1,0.0,0.0,0.0
2018-03-08T21:00:00,5.3,1.1,74.48,0.0,0.0,,0.0,0.0,18.5,242.0,1000.6,37.3,0.0,0.0,0.0
2018-03-08T22:00:00,4.5,0.9,77.5,0.0,0.0,,0.0,0.0,15.6,243.0,1001.2,35.4,0.0,0.0,0.0
2018-03-08T23:00:00,3.6,0.8,81.91,0.0,0.0,,0.0,0.0,13.6,238.0,1001.8,32.9,0.0,0.0,0.0
2018-03-09T00:00:00,3.0,0.8,85.36,0.0,0.0,,0.0,0.0,14.2,243.0,1002.3,33.3,0.0,0.0,0.0
2018-03-09T01:00:00,2.7,1.3,90.23,0.0,0.0,,0.0,0.0,12.0,255.0,1002.9,57.5,0.0,0.0,0.0
2018-03-09T02:00:00,2.4,1.1,91.48,0.0,0.0,,0.0,0.0,9.5,247.0,1003.3,61.6,0.0,0.0,0.0
2018-03-09T03:00:00,2.0,1.0,93.19,0.0,0.0,,0.0,0.0,7.9,222.0,1003.5,86.2,0.0,0.0,0.0
2018-03-09T04:00:00,2.0,1.1,94.1,0.0,0.0,,0.0,0.0,9.3,225.0,1003.6,52.4,0.0,0.0,0.0
2018-03-09T05:00:00,1.8,1.0,,0.0,0.0,,0.0,0.0,5.8,221.0,1003.8,26.6,0.0,0.0,0.0
2018-03-09T06:00:00,1.4,0.6,94.53,0.0,0.0,,0.0,0.0,7.3,199.0,1004.0,58.4,7.4,0.0,0.0
2018-03-09T07:00:00,1.1,0.5,95.81,0.0,0.0,,0.0,0.0,6.2,,1004.2,60.0,14.0,0.1,0.0
2018-03-09T08:00:00,2.6,2.0,95.58,0.0,0.0,,0.0,0.0,7.6,197.0,1004.4,62.9,45.0,0.2,0.0
2018-03-09T09:00:00,4.3,3.1,91.62,0.0,0.0,,0.0,0.0,6.4,189.0,1004.6,70.3,83.0,0.3,1.0
2018-03-09T10:00:00,5.5,3.9,89.17,0.0,0.0,,0.0,0.0,8.9,166.0,1004.2,70.3,193.0,0.7,2.0
2018-03-09T11:00:00,7.2,4.6,83.58,0.0,0.0,,0.0,0.0,11.9,162.0,1003.9,80.9,206.0,0.7,2.0
2018-03-09T12:00:00,8.4,5.0,79.21,0.0,0.0,,0.0,0.0,13.9,154.0,1003.5,85.5,193.0,0.7,2.0
2018-03-09T13:00:00,8.4,4.5,76.69,0.0,0.0,,0.0,0.0,16.5,145.0,1002.5,86.9,185.0,0.7,2.0
2018-03-09T14:00:00,8.0,4.2,76.91,0.0,0.0,,0.0,0.0,17.4,136.0,1002.0,79.8,113.0,0.4,1.0
2018-03-09T15:00:00,7.4,4.4,81.26,0.0,0.0,,0.0,0.0,16.9,130.0,1001.7,94.4,65.0,0.2,1.0
2018-03-09T16:00:00,6.5,4.8,88.37,0.0,0.0,,0.0,0.0,17.7,126.0,1001.1,94.4,24.0,0.1,0.0
2018-03-09T17:00:00,6.0,5.1,94.18,0.037,100.0,rain,0.0,0.0,16.6,123.0,1000.8,94.4,10.0,0.0,0.0
2018-03-09T18:00:00,5.7,5.4,97.82,1.594,100.0,rain,0.0,0.0,16.8,114.0,1000.1,87.9,7.0,0.0,0.0
