0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2013-05-25T00:00:00,6.0,4.4,89.39,0.0,0.0,,0.0,0.0,20.3,20.0,1015.6,73.7,0.0,0.0,0
2013-05-25T01:00:00,5.8,4.5,91.29,0.212,100.0,rain,0.0,0.0,17.3,11.0,1016.3,64.4,0.0,0.0,0
2013-05-25T02:00:00,5.6,4.4,91.87,0.0,0.0,,0.0,0.0,12.7,4.0,1016.8,70.7,0.0,0.0,0
2013-05-25T03:00:00,5.7,4.6,92.9,0.0,0.0,,0.0,0.0,13.7,14.0,1017.4,76.1,0.0,0.0,0
2013-05-25T04:00:00,5.8,4.7,92.32,0.0,0.0,,0.0,0.0,13.9,360.0,1017.9,80.7,0.0,0.0,0
2013-05-25T05:00:00,5.9,5.0,94.07,0.0,0.0,,0.0,0.0,16.8,13.0,1018.3,52.1,14.6,0.1,0
2013-05-25T06:00:00,6.3,5.2,92.59,0.0,0.0,,0.0,0.0,19.7,10.0,1019.0,83.2,86.4,0.3,1
2013-05-25T07:00:00,6.7,5.2,90.59,0.385,100.0,rain,0.0,0.0,20.4,3.0,1019.6,70.9,207.9,0.7,2
2013-05-25T08:00:00,7.9,5.3,83.64,0.0,0.0,,0.0,0.0,24.4,12.0,1020.1,57.5,398.5,1.4,4
2013-05-25T09:00:00,9.3,5.2,75.25,0.0,0.0,,0.0,0.0,20.5,12.0,1020.6,68.6,574.3,2.1,6
2013-05-25T10:00:00,10.5,5.1,69.15,0.0,0.0,,0.0,0.0,22.0,13.0,1021.0,32.4,715.0,2.6,7
2013-05-25T11:00:00,11.4,4.5,62.57,0.0,0.0,,0.0,0.0,18.4,352.0,1021.2,35.0,817.0,2.9,8
2013-05-25T12:00:00,12.8,5.4,60.67,0.0,0.0,,0.0,0.0,16.0,357.0,1021.2,28.5,872.3,3.1,9
2013-05-25T13:00:00,13.6,4.9,55.45,0.0,0.0,,0.0,0.0,18.8,6.0,1021.2,36.6,880.3,3.2,9
2013-05-25T14:00:00,13.8,3.0,48.16,0.0,0.0,,0.0,0.0,15.4,351.0,1021.0,24.6,837.0,3.0,8
2013-05-25T15:00:00,14.2,3.1,47.04,0.0,0.0,,0.0,0.0,16.6,344.0,1020.9,31.5,746.5,2.7,7
2013-05-25T16:00:00,14.7,3.8,48.05,0.0,0.0,,0.0,0.0,14.1,342.0,1020.9,54.0,615.5,2.2,6
2013-05-25T17:00:00,13.9,2.6,46.33,0.0,0.0,,0.0,0.0,15.2,355.0,1020.7,70.1,442.6,1.6,4
2013-05-25T18:00:00,13.3,3.1,49.84,0.0,0.0,,0.0,0.0,12.8,348.0,1020.7,48.3,286.3,1.0,3
2013-05-25T19:00:00,14.5,3.1,46.28,0.014,100.0,rain,0.0,0.0,12.5,352.0,1020.6,62.3,142.1,0.5,1
2013-05-25T20:00:00,13.2,3.1,50.09,0.0,0.0,,0.0,0.0,9.0,358.0,1020.8,10.0,27.0,0.1,0
2013-05-25T21:00:00,10.1,3.6,64.08,0.0,0.0,,0.0,0.0,6.6,321.0,1021.0,59.0,0.0,0.0,0
2013-05-25T22:00:00,7.2,3.1,75.29,0.0,0.0,,0.0,0.0,3.7,339.0,1021.3,94.1,0.0,0.0,0
2013-05-25T23:00:00,6.4,3.8,83.69,0.0,0.0,,0.0,0.0,5.2,342.0,1021.2,60.0,0.0,0.0,0
2013-05-26T00:00:00,5.4,3.1,84.69,0.0,0.0,,0.0,0.0,4.0,346.0,1021.0,10.0,0.0,0.0,0
2013-05-26T01:00:00,5.3,3.0,85.11,0.0,0.0,,0.0,0.0,4.0,26.0,1020.8,98.5,0.0,0.0,0
2013-05-26T02:00:00,6.2,3.0,79.79,0.0,0.0,,0.0,0.0,10.1,335.0,1020.5,28.7,0.0,0.0,0
2013-05-26T03:00:00,6.2,2.8,78.94,0.0,0.0,,0.0,0.0,10.1,327.0,1020.2,78.9,0.0,0.0,0
2013-05-26T04:00:00,5.7,3.1,83.04,0.0,0.0,,0.0,0.0,10.3,338.0,1020.0,100.0,0.0,0.0,0
2013-05-26T05:00:00,5.6,2.9,82.46,0.0,0.0,,0.0,0.0,10.6,336.0,1020.1,10.0,20.5,0.1,0
2013-05-26T06:00:00,6.1,3.2,81.95,0.0,0.0,,0.0,0.0,12.8,338.0,1020.2,64.3,118.1,0.4,1
2013-05-26T07:00:00,7.9,3.9,76.06,0.0,0.0,,0.0,0.0,11.8,347.0,1020.1,29.8,283.5,1.0,3
2013-05-26T08:00:00,9.6,3.9,67.49,0.0,0.0,,0.0,0.0,14.8,342.0,1020.1,28.3,430.6,1.6,4
2013-05-26T09:00:00,11.8,2.7,53.72,0.0,0.0,,0.0,0.0,18.3,345.0,1020.1,35.4,584.5,2.1,6
2013-05-26T10:00:00,13.5,4.0,52.57,0.0,0.0,,0.0,0.0,18.4,343.0,1020.0,48.0,713.5,2.6,7
2013-05-26T11:00:00,15.2,3.8,46.52,0.0,0.0,,0.0,0.0,15.5,333.0,1019.8,10.0,799.0,2.9,8
2013-05-26T12:00:00,15.9,4.9,48.11,0.0,0.0,,0.0,0.0,14.0,312.0,1019.6,10.0,865.3,3.1,9
2013-05-26T13:00:00,16.9,4.8,44.85,0.0,0.0,,0.0,0.0,14.0,300.0,1019.3,45.2,887.5,3.2,9
2013-05-26T14:00:00,16.6,7.4,54.54,0.0,0.0,,0.0,0.0,22.2,246.0,1018.7,13.3,845.5,3.0,8
2013-05-26T15:00:00,16.7,6.9,52.34,0.0,0.0,,0.0,0.0,24.2,244.0,1018.4,24.7,758.0,2.7,8
2013-05-26T16:00:00,16.1,5.3,48.79,0.0,0.0,,0.0,0.0,26.2,254.0,1018.0,14.9,635.3,2.3,6
2013-05-26T17:00:00,15.8,5.2,49.16,0.0,0.0,,0.0,0.0,29.4,252.0,1017.6,42.2,481.3,1.7,5
