datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2010-01-01T00:00:00,1.9,-0.5,84.25,0.417,100.0,"rain,snow",0.0,0.0,19.4,11.0,999.9,62.2,0.0,0.0,0.0
2010-01-01T01:00:00,1.9,-0.5,83.9,0.0,0.0,,0.0,0.0,21.8,19.0,999.8,22.4,0.0,0.0,0.0
2010-01-01T02:00:00,1.4,-0.7,85.76,0.0,0.0,,0.0,0.0,17.7,10.0,1000.0,38.0,0.0,0.0,0.0
2010-01-01T03:00:00,1.4,-0.7,85.69,0.0,0.0,,0.0,0.0,18.0,11.0,1000.2,66.7,0.0,0.0,0.0
2010-01-01T04:00:00,1.3,-0.8,85.72,0.0,0.0,,0.0,0.0,17.4,10.0,1000.5,62.8,0.0,0.0,0.0
2010-01-01T05:00:00,0.6,-1.0,89.01,0.0,0.0,,0.0,0.0,15.9,2.0,1000.9,26.3,0.0,0.0,0.0
2010-01-01T06:00:00,0.9,-0.7,89.16,0.015,100.0,"rain,snow",0.0,0.0,15.4,9.0,1001.3,10.0,0.0,0.0,0.0
2010-01-01T07:00:00,0.2,-1.6,87.99,0.0,0.0,,0.0,0.0,12.6,360.0,1002.0,10.0,0.0,0.0,0.0
2010-01-01T08:00:00,-0.5,-2.2,88.55,0.0,0.0,,0.0,0.0,14.3,351.0,1002.5,32.7,23.6,0.1,0.0
2010-01-01T09:00:00,-0.6,-2.8,85.4,0.0,0.0,,0.0,0.0,14.2,351.0,1003.6,37.8,93.0,0.3,1.0
2010-01-01T10:00:00,0.1,-2.5,82.58,0.0,0.0,,0.0,0.0,14.0,352.0,1004.3,37.0,137.4,0.5,1.0
2010-01-01T11:00:00,1.4,-2.5,75.45,0.0,0.0,,0.0,0.0,18.6,360.0,1004.8,35.4,183.4,0.7,2.0
2010-01-01T12:00:00,2.2,-1.6,75.66,0.371,100.0,rain,0.0,0.0,20.1,359.0,1005.1,34.0,179.8,0.6,2.0
2010-01-01T13:00:00,2.6,-1.8,72.7,0.0,0.0,,0.0,0.0,19.1,359.0,1005.5,33.1,155.6,0.6,2.0
2010-01-01T14:00:00,2.8,-2.0,70.52,0.0,0.0,,0.0,0.0,18.5,351.0,1006.0,34.5,93.4,0.3,1.0
2010-01-01T15:00:00,2.6,-2.3,69.79,0.0,0.0,,0.0,0.0,14.9,343.0,1006.6,31.5,23.8,0.1,0.0
2010-01-01T16:00:00,1.6,-2.8,72.82,0.0,0.0,,0.0,0.0,9.9,329.0,1007.4,23.8,0.0,0.0,0.0
2010-01-01T17:00:00,0.6,-3.0,77.03,0.0,0.0,,0.0,0.0,8.5,322.0,1008.2,15.5,0.0,0.0,0.0
2010-01-01T18:00:00,-0.5,-2.9,83.6,0.0,0.0,,0.0,0.0,10.3,321.0,1009.0,13.3,0.0,0.0,0.0
2010-01-01T19:00:00,-1.0,-3.2,84.71,0.0,0.0,,0.0,0.0,10.5,325.0,1009.7,13.4,0.0,0.0,0.0
2010-01-01T20:00:00,-0.9,-3.1,85.33,0.0,0.0,,0.0,0.0,7.6,317.0,1010.3,14.6,0.0,0.0,0.0
2010-01-01T21:00:00,-1.6,-3.3,88.13,0.0,0.0,,0.0,0.0,10.5,306.0,1010.8,20.3,0.0,0.0,0.0
2010-01-01T22:00:00,-1.8,-3.7,,0.0,0.0,,0.0,0.0,8.9,283.0,1011.2,32.1,0.0,0.0,0.0
2010-01-01T23:00:00,-2.1,-3.8,88.13,0.0,0.0,,0.0,0.0,4.8,227.0,1011.4,10.0,0.0,0.0,0.0
2010-01-02T00:00:00,-3.0,-4.0,92.41,0.0,0.0,,0.0,0.0,3.3,297.0,1011.8,28.6,0.0,0.0,0.0
2010-01-02T01:00:00,-2.3,-3.6,90.97,0.0,0.0,,0.0,0.0,5.9,298.0,1011.9,35.1,0.0,0.0,0.0
2010-01-02T02:00:00,-2.4,-3.9,89.51,0.0,0.0,,0.0,0.0,4.9,194.0,1012.2,56.7,0.0,0.0,0.0
2010-01-02T03:00:00,-1.9,-3.2,90.78,0.0,0.0,,0.0,0.0,4.9,269.0,1012.7,39.6,0.0,0.0,0.0
2010-01-02T04:00:00,-1.3,-2.6,90.76,0.0,0.0,,0.0,0.0,3.9,247.0,1012.8,25.5,0.0,0.0,0.0
2010-01-02T05:00:00,0.2,-1.6,87.68,0.0,0.0,,0.0,0.0,14.6,294.0,1013.1,21.4,0.0,0.0,0.0
2010-01-02T06:00:00,-0.4,-2.0,88.57,0.0,0.0,,0.0,0.0,16.5,305.0,1013.7,100.0,0.0,0.0,0.0
2010-01-02T07:00:00,-0.7,-2.1,90.08,0.0,0.0,,0.0,0.0,10.7,326.0,1014.3,41.5,0.0,0.0,
2010-01-02T08:00:00,-0.4,-1.9,89.22,0.0,0.0,,0.0,0.0,4.9,311.0,1015.0,59.5,28.8,0.1,0.0
2010-01-02T09:00:00,-0.8,-2.4,89.31,0.0,0.0,,0.0,0.0,11.6,270.0,1015.9,19.2,110.6,0.4,1.0
2010-01-02T10:00:00,0.8,-1.5,85.0,0.0,0.0,,0.0,0.0,6.2,262.0,1016.6,11.2,190.6,0.7,2.0
2010-01-02T11:00:00,2.7,-0.7,78.26,0.0,0.0,,0.0,0.0,11.3,326.0,1017.0,5.2,247.2,0.9,2.0
2010-01-02T12:00:00,3.3,-0.8,74.16,0.0,0.0,,0.0,0.0,19.6,295.0,1017.4,3.2,259.0,0.9,3.0
2010-01-02T13:00:00,4.4,-0.3,71.18,0.0,0.0,,0.0,0.0,13.8,266.0,1017.7,8.5,216.6,0.8,2.0
2010-01-02T14:00:00,4.8,-0.1,70.51,0.0,0.0,,0.0,0.0,12.6,277.0,1017.7,18.8,130.9,0.5,1.0
2010-01-02T15:00:00,3.7,-0.5,73.91,0.0,0.0,,0.0,0.0,13.9,253.0,1017.8,25.6,33.5,0.1,0.0
2010-01-02T16:00:00,2.2,-0.9,79.72,0.0,0.0,,0.0,0.0,12.2,258.0,1018.2,22.4,0.0,0.0,0.0
2010-01-02T17:00:00,1.0,-0.9,87.28,0.0,0.0,,0.0,0.0,10.9,263.0,1018.3,16.4,0.0,0.0,0.0
2010-01-02T18:00:00,1.0,-0.3,91.33,0.594,100.0,"rain,snow",0.0,0.0,13.7,265.0,1018.3,30.0,0.0,0.0,0.0
2010-01-02T19:00:00,0.5,-0.5,92.91,0.0,0.0,,0.0,0.0,11.3,264.0,1018.5,59.5,0.0,0.0,0.0
2010-01-02T20:00:00,0.3,-0.6,93.75,0.0,0.0,,0.0,0.0,12.8,274.0,1018.6,10.0,0.0,0.0,0.0
2010-01-02T21:00:00,0.3,-0.5,94.26,0.0,0.0,,0.0,0.0,12.5,267.0,1018.8,50.0,0.0,0.0,0.0
2010-01-02T22:00:00,1.0,0.3,95.33,0.0,0.0,,0.0,0.0,14.9,276.0,1019.0,61.0,0.0,0.0,0.0
2010-01-02T23:00:00,0.7,-0.3,92.92,0.0,0.0,,0.0,0.0,11.3,281.0,1019.4,90.0,0.0,0.0,0.0
2010-01-03T00:00:00,0.5,-0.5,92.97,0.0,0.0,,0.0,0.0,5.8,284.0,1019.6,84.4,0.0,0.0,0.0
2010-01-03T01:00:00,0.0,-1.1,91.98,0.0,0.0,,0.0,0.0,9.6,334.0,1019.5,71.2,0.0,0.0,0.0
2010-01-03T02:00:00,-0.6,-1.4,94.85,0.0,0.0,,0.0,0.0,4.4,320.0,1020.0,90.0,0.0,0.0,0.0
2010-01-03T03:00:00,-1.3,-1.8,96.09,0.0,0.0,,0.0,0.0,2.5,322.0,1020.5,44.3,0.0,0.0,0.0
2010-01-03T04:00:00,-0.1,-0.4,97.51,0.0,0.0,,0.0,0.0,5.6,360.0,1020.8,63.1,0.0,0.0,0.0
2010-01-03T05:00:00,0.6,0.0,95.8,0.0,0.0,,0.0,0.0,13.4,15.0,1021.0,74.8,0.0,0.0,0.0
2010-01-03T06:00:00,0.5,-0.3,94.4,0.04,100.0,"rain,snow",0.0,0.0,12.7,10.0,1021.1,16.6,0.0,0.0,0.0
2010-01-03T07:00:00,0.3,-0.5,94.36,0.0,0.0,,0.0,0.0,14.7,23.0,1021.1,21.2,0.0,0.0,0.0
2010-01-03T08:00:00,0.1,-1.2,91.2,0.0,0.0,,0.0,0.0,14.4,34.0,1021.6,10.0,27.8,0.1,0.0
2010-01-03T09:00:00,-0.5,-1.9,90.65,0.0,0.0,,0.0,0.0,10.4,320.0,1022.5,25.2,96.0,0.3,1.0
2010-01-03T10:00:00,0.1,-1.7,87.52,0.0,0.0,,0.0,0.0,11.9,29.0,1023.1,16.5,171.4,0.6,2.0
2010-01-03T11:00:00,1.3,-1.3,82.25,0.0,0.0,,0.0,0.0,11.2,29.0,1023.6,16.4,222.4,0.8,2.0
2010-01-03T12:00:00,2.2,-1.6,76.13,0.0,0.0,,0.0,0.0,15.8,54.0,1023.2,16.8,219.6,0.8,2.0
2010-01-03T13:00:00,2.9,-2.2,68.96,0.0,0.0,,0.0,0.0,16.0,70.0,1022.7,10.0,186.6,0.7,2.0
2010-01-03T14:00:00,2.8,-2.5,67.72,0.0,0.0,,0.0,0.0,18.8,70.0,1022.2,11.1,120.7,0.4,1.0
2010-01-03T15:00:00,1.6,-1.4,80.49,0.0,0.0,,0.0,0.0,13.0,45.0,1022.3,10.0,33.9,0.1,0.0
2010-01-03T16:00:00,0.9,-1.4,84.46,0.0,0.0,,0.0,0.0,12.1,53.0,1022.8,23.4,0.0,0.0,0.0
2010-01-03T17:00:00,-0.6,-2.1,89.84,0.0,0.0,,0.0,0.0,8.7,50.0,1023.3,30.0,0.0,0.0,0.0
2010-01-03T18:00:00,-0.6,-2.3,88.31,0.371,100.0,"rain,snow",0.0,0.0,13.6,43.0,1023.4,40.0,0.0,0.0,0.0
