datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2023-09-10T00:00:00,19.0,16.8,87.5,0.0,0.0,,0.0,0.0,10.1,357.0,1015.9,0.0,0.0,0.0,0.0
2023-09-10T01:00:00,18.7,16.7,88.1,0.0,0.0,,0.0,0.0,13.3,7.0,1015.9,0.0,0.0,0.0,0.0
2023-09-10T02:00:00,18.5,16.7,89.27,0.0,0.0,,0.0,0.0,11.3,360.0,1015.7,1.3,0.0,0.0,0.0
2023-09-10T03:00:00,18.2,16.5,89.84,0.0,0.0,,0.0,0.0,12.7,5.0,1015.5,0.0,0.0,0.0,0.0
2023-09-10T04:00:00,18.1,16.6,91.35,0.0,0.0,,0.0,0.0,14.3,11.0,1015.3,0.0,0.0,0.0,0.0
2023-09-10T05:00:00,17.7,16.4,92.4,0.0,0.0,,0.0,0.0,11.9,6.0,1015.3,1.3,0.0,0.0,0.0
2023-09-10T06:00:00,17.5,16.3,92.64,0.0,0.0,,0.0,0.0,10.5,4.0,1015.0,5.0,0.0,0.0,0.0
2023-09-10T07:00:00,17.5,16.7,94.87,0.0,0.0,,0.0,0.0,11.7,12.0,1015.1,0.0,21.0,0.1,0.0
2023-09-10T08:00:00,18.1,16.9,92.85,0.0,0.0,,0.0,0.0,15.0,7.0,1015.1,0.0,188.0,0.7,2.0
2023-09-10T09:00:00,19.8,18.0,89.66,0.0,0.0,,0.0,0.0,14.0,7.0,1015.2,0.0,371.0,1.3,4.0
2023-09-10T10:00:00,22.9,19.1,79.35,0.0,0.0,,0.0,0.0,12.8,13.0,1015.0,3.8,446.0,1.6,4.0
2023-09-10T11:00:00,25.9,18.6,64.11,0.0,0.0,,0.0,0.0,9.9,130.0,1015.2,1.3,327.0,1.2,3.0
2023-09-10T12:00:00,26.2,18.2,61.11,0.0,0.0,,0.0,0.0,15.1,134.0,1015.0,81.8,599.0,2.2,6.0
2023-09-10T13:00:00,24.2,18.6,71.32,0.015,100.0,rain,0.0,0.0,8.4,122.0,1015.1,33.0,540.0,1.9,5.0
2023-09-10T14:00:00,25.8,18.4,63.89,0.021,100.0,rain,0.0,0.0,9.7,7.0,1014.3,60.3,461.0,1.7,5.0
2023-09-10T15:00:00,24.9,17.7,64.33,0.013,100.0,rain,0.0,0.0,8.8,350.0,1014.4,68.5,128.0,0.5,1.0
2023-09-10T16:00:00,22.5,18.4,77.73,0.013,100.0,rain,0.0,0.0,12.8,233.0,1015.2,70.8,88.0,0.3,1.0
2023-09-10T17:00:00,24.1,18.6,71.33,0.0,0.0,,0.0,0.0,4.5,313.0,1013.9,72.8,62.0,0.2,1.0
2023-09-10T18:00:00,24.2,17.7,67.05,0.0,0.0,,0.0,0.0,11.5,227.0,1013.8,8.6,64.0,0.2,1.0
2023-09-10T19:00:00,22.0,17.3,74.83,0.0,0.0,,0.0,0.0,10.5,238.0,1014.4,0.0,18.0,0.1,0.0
2023-09-10T20:00:00,20.2,17.6,85.0,0.0,0.0,,0.0,0.0,10.3,228.0,1014.5,0.0,0.0,0.0,0.0
2023-09-10T21:00:00,19.5,17.8,89.9,0.0,0.0,,0.0,0.0,11.8,219.0,1014.5,3.8,0.0,0.0,0.0
2023-09-10T22:00:00,19.1,18.1,93.86,0.0,0.0,,0.0,0.0,11.7,220.0,1014.5,12.5,0.0,0.0,0.0
2023-09-10T23:00:00,18.8,18.1,95.21,0.0,0.0,,0.0,0.0,13.7,239.0,1014.7,16.7,0.0,0.0,0.0
2023-09-11T00:00:00,18.3,17.7,96.72,0.0,0.0,,0.0,0.0,13.5,245.0,1014.8,50.7,0.0,0.0,0.0
2023-09-11T01:00:00,18.5,17.7,95.43,0.0,0.0,,0.0,0.0,10.3,253.0,1014.6,90.4,0.0,0.0,0.0
2023-09-11T02:00:00,18.2,17.3,94.43,0.0,0.0,,0.0,0.0,10.9,249.0,1014.2,100.0,0.0,0.0,0.0
2023-09-11T03:00:00,18.0,17.1,94.28,0.0,0.0,,0.0,0.0,6.5,255.0,1013.9,95.1,0.0,0.0,0.0
2023-09-11T04:00:00,17.3,16.3,93.8,0.0,0.0,,0.0,0.0,9.7,258.0,1014.0,96.4,0.0,0.0,0.0
2023-09-11T05:00:00,17.4,16.7,95.77,0.0,0.0,,0.0,0.0,7.6,263.0,1013.7,95.6,0.0,0.0,0.0
2023-09-11T06:00:00,17.8,16.9,94.43,0.0,0.0,,0.0,0.0,5.8,261.0,1013.7,100.0,0.0,0.0,0.0
