datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2015-09-12T00:00:00,17.4,12.0,70.86,0.0,0.0,,,,20.5,96.0,1009.8,90.9,0.0,,0.0
2015-09-12T01:00:00,17.3,13.6,78.91,0.0,0.0,,,,17.6,107.0,1009.4,97.9,0.0,0.0,0.0
2015-09-12T02:00:00,17.2,13.9,80.96,0.0,0.0,,,,13.5,137.0,1008.6,85.0,0.0,0.0,0.0
2015-09-12T03:00:00,,14.4,83.88,0.0,0.0,,,,17.5,162.0,1008.0,88.7,0.0,0.0,0.0
2015-09-12T04:00:00,16.9,14.9,87.81,0.0,0.0,,,,13.2,163.0,1007.7,90.4,0.0,0.0,0.0
2015-09-12T05:00:00,16.9,15.1,89.29,0.0,0.0,,,,15.1,176.0,1007.2,90.8,0.0,0.0,0.0
2015-09-12T06:00:00,16.4,14.7,89.65,0.0,0.0,,,,21.2,201.0,1007.2,86.4,1.9,0.0,0.0
2015-09-12T07:00:00,16.2,14.8,91.67,0.029,100.0,rain,,,23.4,191.0,1007.1,79.1,43.8,0.2,0.0
2015-09-12T08:00:00,16.6,15.0,90.09,0.0,0.0,,,,27.3,198.0,1007.0,61.5,139.1,0.5,1.0
2015-09-12T09:00:00,16.4,14.5,88.65,0.0,0.0,,,,28.5,217.0,1007.2,64.9,255.3,0.9,3.0
2015-09-12T10:00:00,17.0,14.1,83.23,0.0,0.0,,,,28.9,220.0,1007.7,56.3,399.1,1.4,4.0
2015-09-12T11:00:00,17.7,13.3,75.71,0.0,0.0,,,,30.2,229.0,1008.0,61.2,589.3,2.1,6.0
2015-09-12T12:00:00,17.8,12.9,73.41,0.0,0.0,,,,31.2,228.0,1008.1,53.0,684.3,2.5,7.0
2015-09-12T13:00:00,17.9,13.7,76.35,0.229,100.0,rain,,,30.1,229.0,1008.3,31.8,695.0,2.5,7.0
2015-09-12T14:00:00,18.5,13.9,74.62,0.0,0.0,,,,29.2,227.0,1008.4,43.5,646.5,2.3,6.0
2015-09-12T15:00:00,18.1,12.6,70.03,0.0,0.0,,,,29.8,229.0,1008.7,42.3,550.8,2.0,6.0
2015-09-12T16:00:00,17.8,11.4,66.34,0.0,0.0,,,,33.0,236.0,1008.6,41.8,417.0,1.5,4.0
2015-09-12T17:00:00,17.3,10.7,65.26,0.0,0.0,,,,30.2,236.0,1008.9,46.2,260.6,0.9,3.0
2015-09-12T18:00:00,16.3,9.9,65.78,0.0,0.0,,,,26.4,239.0,1009.1,16.5,101.2,0.4,1.0
2015-09-12T19:00:00,15.5,10.3,71.11,0.0,0.0,,,,23.2,230.0,1009.4,80.0,4.4,0.0,0.0
2015-09-12T20:00:00,14.7,10.2,74.42,0.0,0.0,,,,19.4,236.0,1010.2,10.0,0.0,0.0,0.0
2015-09-12T21:00:00,14.0,9.9,76.06,0.0,0.0,,,,17.7,243.0,1010.8,21.1,0.0,0.0,0.0
2015-09-12T22:00:00,13.6,10.2,79.94,0.0,0.0,,,,11.6,246.0,1010.9,77.4,0.0,0.0,0.0
2015-09-12T23:00:00,12.6,10.1,84.74,0.0,0.0,,,,9.8,246.0,1011.1,61.0,0.0,0.0,0.0
2015-09-13T00:00:00,12.0,10.2,88.33,0.0,0.0,,,,3.2,358.0,1010.7,80.4,0.0,0.0,0.0
2015-09-13T01:00:00,10.7,9.4,91.56,0.0,0.0,,,,3.6,4.0,1010.3,71.3,0.0,0.0,0.0
2015-09-13T02:00:00,9.5,8.5,93.01,0.0,0.0,,,,3.2,6.0,1010.3,81.1,0.0,0.0,0.0
2015-09-13T03:00:00,10.1,9.4,95.25,0.0,0.0,,,,3.2,42.0,1009.7,82.3,0.0,0.0,0.0
2015-09-13T04:00:00,9.6,8.8,94.97,0.0,0.0,,,,5.3,26.0,1009.6,92.4,0.0,0.0,0.0
2015-09-13T05:00:00,9.9,9.4,96.44,0.0,0.0,,,,6.8,17.0,1009.0,95.6,0.0,0.0,0.0
