0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2019-08-22T00:00:00,10.7,9.8,93.86,0.0,0,,0.0,0.0,4.2,335.0,1026.0,10.0,0.0,0.0,0.0
2019-08-22T01:00:00,10.0,9.0,93.46,0.0,0,,0.0,0.0,1.1,338.0,1025.7,77.4,0.0,0.0,0.0
2019-08-22T02:00:00,9.5,8.6,94.08,0.0,0,,0.0,0.0,2.9,330.0,1025.4,74.8,0.0,0.0,0.0
2019-08-22T03:00:00,10.0,9.5,96.52,0.0,0,,0.0,0.0,4.4,326.0,1025.4,40.1,0.0,0.0,0.0
2019-08-22T04:00:00,9.0,8.4,95.57,0.0,0,,0.0,0.0,3.8,329.0,1025.1,90.0,0.0,0.0,0.0
2019-08-22T05:00:00,9.8,9.6,99.22,0.0,0,,0.0,0.0,5.1,340.0,1025.2,90.0,0.0,0.0,0.0
2019-08-22T06:00:00,9.2,8.9,98.24,0.0,0,,0.0,0.0,3.9,336.0,1025.3,51.0,4.0,0.0,0.0
2019-08-22T07:00:00,9.5,9.5,99.46,0.018,100,rain,0.0,0.0,2.6,328.0,1025.6,10.0,58.0,0.2,1.0
2019-08-22T08:00:00,13.8,13.6,99.16,0.0,0,,0.0,0.0,2.9,284.0,1025.9,10.0,187.0,0.7,2.0
2019-08-22T09:00:00,16.3,13.7,84.84,0.0,0,,0.0,0.0,11.0,249.0,1025.9,61.5,352.0,1.3,4.0
2019-08-22T10:00:00,18.0,13.5,75.08,0.0,0,,0.0,0.0,14.3,227.0,1026.0,10.0,505.0,1.8,5.0
2019-08-22T11:00:00,18.7,13.1,70.07,0.0,0,,0.0,0.0,21.8,219.0,1026.1,39.6,628.0,2.3,6.0
2019-08-22T12:00:00,19.3,12.9,66.07,0.0,0,,0.0,,22.0,223.0,1026.0,4.3,735.0,2.6,7.0
2019-08-22T13:00:00,19.9,13.6,67.29,0.0,0,,0.0,0.0,23.4,223.0,1025.9,10.0,762.0,2.7,8.0
2019-08-22T14:00:00,19.6,13.2,66.75,0.0,0,,0.0,0.0,24.6,225.0,1025.8,18.8,740.0,2.7,7.0
2019-08-22T15:00:00,20.0,12.8,63.34,0.0,0,,0.0,0.0,24.7,226.0,1025.7,52.8,671.0,2.4,7.0
2019-08-22T16:00:00,20.1,13.2,64.63,0.0,0,,0.0,0.0,22.9,217.0,1025.4,43.1,553.0,2.0,6.0
2019-08-22T17:00:00,19.6,13.2,66.53,0.0,0,,0.0,0.0,22.9,225.0,1025.3,44.2,405.0,1.5,4.0
2019-08-22T18:00:00,19.5,13.1,66.39,0.0,0,,0.0,0.0,20.0,233.0,1025.0,60.0,248.0,0.9,2.0
2019-08-22T19:00:00,18.9,13.5,70.64,0.0,0,,0.0,0.0,14.0,232.0,1024.9,10.0,108.0,0.4,1.0
2019-08-22T20:00:00,17.3,13.7,79.65,0.0,0,,0.0,0.0,17.4,239.0,1025.1,47.9,17.0,0.1,0.0
2019-08-22T21:00:00,15.7,13.0,84.16,0.0,0,,0.0,0.0,6.1,143.0,1025.7,52.2,0.0,0.0,0.0
2019-08-22T22:00:00,14.4,12.3,87.49,0.0,0,,0.0,0.0,3.1,235.0,1025.7,54.2,0.0,0.0,0.0
2019-08-22T23:00:00,13.5,11.3,86.45,0.0,0,,0.0,0.0,1.6,343.0,1025.9,71.0,0.0,0.0,0.0
2019-08-23T00:00:00,12.2,11.0,92.53,0.0,0,,0.0,0.0,3.9,1.0,1025.9,87.5,0.0,0.0,0.0
2019-08-23T01:00:00,11.7,10.8,94.51,0.0,0,,0.0,0.0,3.7,331.0,1025.9,93.6,0.0,0.0,0.0
2019-08-23T02:00:00,12.4,11.8,96.32,0.0,0,,0.0,0.0,3.3,2.0,1025.6,94.2,0.0,0.0,0.0
2019-08-23T03:00:00,12.5,12.0,96.9,0.0,0,,0.0,0.0,4.8,354.0,1025.4,91.3,0.0,0.0,0.0
2019-08-23T04:00:00,11.2,10.8,97.57,0.0,0,,0.0,0.0,4.7,340.0,1025.5,78.3,0.0,0.0,0.0
2019-08-23T05:00:00,11.5,11.2,97.88,0.0,0,,0.0,0.0,6.0,11.0,1025.4,78.6,0.0,0.0,0.0
2019-08-23T06:00:00,10.6,10.2,97.38,0.0,0,,0.0,0.0,4.8,352.0,1025.5,84.9,5.0,0.0,0.0
2019-08-23T07:00:00,11.9,11.6,97.81,0.0,0,,0.0,0.0,4.7,11.0,1025.6,77.5,61.0,0.2,1.0
2019-08-23T08:00:00,15.0,14.5,96.8,0.0,0,,0.0,0.0,4.9,6.0,1025.6,74.6,194.0,0.7,2.0
2019-08-23T09:00:00,16.9,15.2,89.8,0.0,0,,0.0,0.0,6.4,350.0,1025.5,62.8,296.0,1.1,3.0
2019-08-23T10:00:00,19.7,15.8,77.93,0.0,0,,0.0,0.0,4.0,46.0,1025.5,47.0,448.0,1.6,4.0
2019-08-23T11:00:00,21.2,15.9,71.61,0.0,0,,0.0,0.0,8.7,142.0,1025.5,31.3,572.0,2.1,6.0
2019-08-23T12:00:00,21.0,15.6,71.31,0.0,0,,0.0,0.0,10.6,154.0,1025.2,15.6,719.0,2.6,7.0
