datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2018-03-20T00:00:00,0.4,-2.6,80.23,0.0,0,,0.0,0.0,20.7,17.0,1021.5,50.5,0.0,0.0,0.0
2018-03-20T01:00:00,0.6,-2.6,79.09,0.0,0,,0.0,0.0,17.8,16.0,1022.0,96.2,0.0,0.0,0.0
2018-03-20T02:00:00,-0.1,-3.4,78.92,0.0,0,,0.0,0.0,11.8,351.0,1022.7,39.5,0.0,0.0,0.0
2018-03-20T03:00:00,0.0,-3.1,79.34,0.0,0,,0.0,0.0,15.1,3.0,1022.9,44.2,0.0,0.0,0.0
2018-03-20T04:00:00,0.3,-2.9,78.9,0.0,0,,0.0,0.0,14.0,1.0,1023.3,65.7,0.0,0.0,0.0
2018-03-20T05:00:00,-0.2,-2.9,81.75,0.0,0,,0.0,0.0,7.8,340.0,1023.8,65.9,0.0,0.0,0.0
2018-03-20T06:00:00,0.9,-1.3,85.4,0.0,0,,0.0,0.0,11.7,346.0,1024.3,76.0,5.0,0.0,0.0
2018-03-20T07:00:00,1.6,-0.2,87.75,0.0,0,,0.0,0.0,9.6,333.0,1024.9,62.5,23.0,0.1,0.0
2018-03-20T08:00:00,2.3,0.8,89.85,0.0,0,,0.0,0.0,8.9,322.0,1025.5,92.0,41.0,0.1,0.0
2018-03-20T09:00:00,3.7,1.7,86.42,0.0,0,,0.0,0.0,12.7,348.0,1026.1,79.1,63.0,0.2,1.0
2018-03-20T10:00:00,4.9,2.1,82.04,0.0,0,,0.0,0.0,18.6,359.0,1026.5,73.6,160.0,0.6,2.0
2018-03-20T11:00:00,5.9,0.6,68.74,0.0,0,,0.0,0.0,28.8,24.0,1027.1,90.0,339.0,1.2,3.0
2018-03-20T12:00:00,6.5,0.4,64.98,0.077,100,rain,0.0,0.0,26.1,15.0,1027.6,80.1,340.0,1.2,3.0
2018-03-20T13:00:00,7.5,0.3,60.4,0.0,0,,0.0,0.0,26.9,18.0,1028.3,69.7,487.0,1.8,5.0
2018-03-20T14:00:00,8.4,-0.3,54.05,0.0,0,,0.0,0.0,23.8,24.0,1028.5,68.0,576.0,2.1,6.0
2018-03-20T15:00:00,8.4,-0.9,51.79,0.0,0,,0.0,0.0,19.6,23.0,1028.8,53.7,430.0,1.5,4.0
2018-03-20T16:00:00,8.3,-1.0,51.73,0.0,0,,0.0,0.0,17.9,8.0,1029.2,51.8,325.0,1.2,3.0
2018-03-20T17:00:00,7.5,-2.0,51.2,0.0,0,,0.0,0.0,16.1,23.0,1029.8,40.4,81.0,0.3,1.0
2018-03-20T18:00:00,6.1,-1.7,57.39,0.0,0,,0.0,0.0,14.2,16.0,1030.6,23.7,21.0,0.1,0.0
2018-03-20T19:00:00,4.5,-1.8,63.8,0.0,0,,0.0,0.0,11.7,1.0,1031.4,46.7,9.0,0.0,0.0
2018-03-20T20:00:00,3.6,-1.8,67.62,0.0,0,,0.0,0.0,7.5,345.0,1031.9,70.8,0.0,0.0,0.0
2018-03-20T21:00:00,1.7,-2.3,74.8,0.0,0,,0.0,0.0,5.5,347.0,1032.5,30.9,0.0,0.0,0.0
2018-03-20T22:00:00,1.0,-2.3,78.64,0.0,0,,0.0,0.0,5.6,1.0,1032.8,46.0,0.0,0.0,0.0
2018-03-20T23:00:00,0.6,-2.9,77.51,0.0,0,,0.0,0.0,5.7,353.0,1032.9,90.0,0.0,0.0,0.0
2018-03-21T00:00:00,0.6,-2.1,82.03,0.0,0,,0.0,0.0,4.5,12.0,1033.0,90.0,0.0,0.0,0.0
2018-03-21T01:00:00,-0.1,-2.8,81.62,0.0,0,,0.0,0.0,5.5,326.0,1033.4,10.0,0.0,0.0,0.0
2018-03-21T02:00:00,-1.0,-3.0,86.33,0.0,0,,0.0,0.0,4.3,355.0,1033.3,30.3,0.0,0.0,0.0
2018-03-21T03:00:00,-2.8,-4.6,87.82,0.0,0,,0.0,0.0,6.8,279.0,1033.2,10.0,0.0,0.0,0.0
2018-03-21T04:00:00,-2.1,-3.3,91.73,0.0,0,,0.0,0.0,5.1,295.0,1033.1,60.0,0.0,0.0,0.0
2018-03-21T05:00:00,-2.2,-3.2,92.88,0.0,0,,0.0,0.0,3.6,326.0,1033.3,60.0,0.0,0.0,0.0
2018-03-21T06:00:00,-1.9,-3.1,,0.0,0,,0.0,0.0,7.0,322.0,1033.3,78.9,6.0,0.0,0.0
2018-03-21T07:00:00,-0.5,-1.6,92.62,0.0,0,,0.0,0.0,5.2,333.0,1033.4,18.4,24.0,0.1,0.0
2018-03-21T08:00:00,3.2,1.8,90.53,0.0,0,,0.0,0.0,4.1,351.0,1033.4,10.0,59.0,0.2,1.0
2018-03-21T09:00:00,5.3,2.1,80.23,0.0,0,,0.0,0.0,5.5,337.0,1033.4,30.0,160.0,0.6,2.0
2018-03-21T10:00:00,7.4,2.9,73.43,0.0,0,,0.0,0.0,12.1,225.0,1033.1,40.0,339.0,1.2,3.0
2018-03-21T11:00:00,8.4,2.4,65.82,0.0,0,,0.0,0.0,12.7,259.0,1032.5,10.0,654.0,2.4,7.0
2018-03-21T12:00:00,8.2,2.1,65.06,0.0,0,,0.0,0.0,19.9,244.0,1032.1,58.7,508.0,1.8,5.0
2018-03-21T13:00:00,8.9,2.9,65.65,0.0,0,,0.0,0.0,24.0,238.0,1031.6,67.7,624.0,2.2,6.0
2018-03-21T14:00:00,8.1,2.7,68.65,0.0,0,,0.0,0.0,27.4,238.0,1030.9,40.4,511.0,1.8,5.0
2018-03-21T15:00:00,7.7,2.7,70.74,0.0,0,,0.0,0.0,28.0,235.0,1030.3,10.0,367.0,1.3,4.0
2018-03-21T16:00:00,8.0,3.1,71.13,0.0,0,,0.0,0.0,23.7,238.0,1029.7,67.2,345.0,1.2,3.0
2018-03-21T17:00:00,7.4,2.6,71.42,0.0,0,,0.0,0.0,23.3,239.0,1029.3,18.1,95.0,0.3,1.0
2018-03-21T18:00:00,6.3,2.0,73.98,0.0,0,,0.0,0.0,20.1,256.0,1029.1,54.2,23.0,0.1,0.0
2018-03-21T19:00:00,5.3,1.5,76.58,0.0,0,,0.0,0.0,14.1,255.0,1029.0,38.6,13.0,0.0,0.0
2018-03-21T20:00:00,4.0,1.1,81.47,0.0,0,,0.0,0.0,11.3,267.0,1028.7,80.8,0.0,0.0,0.0
2018-03-21T21:00:00,3.2,0.7,83.82,0.0,0,,0.0,0.0,12.3,262.0,1028.1,80.1,0.0,0.0,0.0
2018-03-21T22:00:00,3.5,1.2,85.21,0.0,0,,0.0,0.0,13.6,261.0,1027.7,74.9,0.0,0.0,0.0
2018-03-21T23:00:00,2.9,0.2,82.82,0.0,0,,0.0,0.0,15.0,252.0,1027.3,63.9,0.0,0.0,0.0
2018-03-22T00:00:00,2.9,0.7,85.31,0.0,0,,0.0,0.0,13.7,260.0,1026.9,90.0,0.0,0.0,0.0
2018-03-22T01:00:00,3.7,1.3,84.82,0.0,0,,0.0,0.0,15.3,260.0,1026.0,69.1,0.0,0.0,0.0
2018-03-22T02:00:00,3.4,1.1,84.99,0.0,0,,0.0,0.0,18.4,261.0,1025.4,82.8,0.0,0.0,0.0
2018-03-22T03:00:00,4.0,1.5,83.44,0.0,0,,0.0,0.0,11.4,261.0,1024.6,74.6,0.0,0.0,0.0
2018-03-22T04:00:00,3.6,1.6,86.98,0.0,0,,0.0,0.0,18.5,256.0,1023.9,56.5,0.0,0.0,0.0
2018-03-22T05:00:00,4.1,2.1,87.05,0.0,0,,0.0,0.0,7.0,269.0,1023.8,87.9,0.0,0.0,0.0
2018-03-22T06:00:00,4.5,2.6,87.63,0.0,0,,0.0,0.0,8.9,271.0,1023.5,93.7,10.9,0.0,0.0
2018-03-22T07:00:00,4.6,2.9,88.59,0.0,0,,0.0,0.0,13.1,255.0,1023.0,69.6,19.0,0.1,0.0
2018-03-22T08:00:00,5.3,3.5,87.98,0.0,0,,0.0,0.0,14.1,256.0,1022.8,91.8,87.0,0.3,1.0
2018-03-22T09:00:00,7.1,4.5,83.6,0.0,0,,0.0,0.0,17.4,256.0,1022.4,82.0,226.0,0.8,2.0
2018-03-22T10:00:00,9.0,5.0,76.07,0.0,0,,0.0,0.0,20.4,271.0,1022.0,73.2,465.0,1.7,5.0
2018-03-22T11:00:00,9.1,4.7,74.04,0.0,0,,0.0,0.0,20.9,271.0,1021.4,87.1,396.0,1.4,4.0
2018-03-22T12:00:00,9.6,4.7,71.65,0.0,0,,0.0,0.0,22.0,272.0,1020.6,98.8,439.0,1.6,4.0
2018-03-22T13:00:00,9.0,3.6,69.05,0.0,0,,0.0,0.0,19.9,256.0,1020.0,98.8,210.0,0.8,2.0
2018-03-22T14:00:00,8.7,3.5,69.91,0.0,0,,0.0,0.0,25.1,240.0,1019.0,86.2,468.0,1.7,5.0
2018-03-22T15:00:00,9.4,3.3,65.81,0.0,0,,0.0,0.0,24.8,233.0,1018.0,87.9,475.0,1.7,5.0
2018-03-22T16:00:00,9.0,2.7,64.71,0.0,0,,0.0,0.0,29.3,246.0,1017.4,80.4,360.0,1.3,4.0
2018-03-22T17:00:00,7.8,1.6,65.22,0.0,0,,0.0,0.0,28.0,247.0,1017.1,67.7,92.0,0.3,1.0
2018-03-22T18:00:00,7.4,1.2,64.87,0.0,0,,0.0,0.0,23.5,253.0,1016.8,92.1,18.0,0.1,0.0
2018-03-22T19:00:00,6.9,2.3,72.36,0.0,0,,0.0,0.0,17.7,244.0,1016.3,100.0,0.0,0.0,0.0
2018-03-22T20:00:00,6.6,3.1,78.64,0.0,0,,0.0,0.0,13.1,234.0,1015.7,94.9,0.0,0.0,0.0
2018-03-22T21:00:00,6.6,3.4,80.3,0.0,0,,0.0,0.0,12.9,231.0,1014.9,98.2,0.0,0.0,0.0
2018-03-22T22:00:00,6.9,3.1,76.81,0.0,0,,0.0,0.0,18.2,220.0,1013.7,98.8,0.0,0.0,0.0
2018-03-22T23:00:00,6.9,3.5,78.71,0.0,0,,0.0,0.0,19.3,213.0,1012.6,100.0,0.0,0.0,0.0
2018-03-23T00:00:00,7.0,3.3,77.42,0.0,0,,0.0,0.0,28.3,205.0,1011.4,100.0,0.0,0.0,0.0
2018-03-23T01:00:00,7.0,3.2,76.84,0.0,0,,0.0,0.0,26.0,205.0,1010.4,98.8,0.0,0.0,0.0
2018-03-23T02:00:00,7.0,3.3,77.27,0.0,0,,0.0,0.0,29.4,204.0,1009.1,96.8,0.0,0.0,0.0
2018-03-23T03:00:00,7.0,3.3,77.77,0.0,0,,0.0,0.0,29.8,196.0,1008.0,90.0,0.0,0.0,0.0
2018-03-23T04:00:00,6.5,3.7,82.17,0.0,0,,0.0,0.0,31.2,211.0,1006.8,97.0,0.0,0.0,0.0
