datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2016-06-18T00:00:00,12.9,12.4,96.84,0.0,0.0,,,,4.0,336.0,1013.9,61.3,0.0,0.0,0.0
2016-06-18T01:00:00,12.1,11.4,95.96,1.813,100.0,rain,,,4.7,359.0,1014.1,88.4,0.0,0.0,0.0
2016-06-18T02:00:00,12.5,12.1,97.52,0.0,0.0,,,,8.2,336.0,1014.5,88.7,0.0,0.0,0.0
2016-06-18T03:00:00,12.5,12.2,98.35,0.0,0.0,,,,7.9,335.0,1014.7,89.2,0.0,0.0,0.0
2016-06-18T04:00:00,12.5,12.1,97.77,0.0,0.0,,,,10.2,337.0,1014.9,64.8,0.2,0.0,0.0
2016-06-18T05:00:00,12.4,11.9,96.75,0.0,0.0,,,,9.9,332.0,1015.3,78.5,32.1,0.1,0.0
2016-06-18T06:00:00,12.7,11.6,92.87,0.0,0.0,,,,11.6,334.0,1015.9,86.7,147.6,0.5,1.0
2016-06-18T07:00:00,12.5,10.9,90.14,0.018,100.0,rain,,,11.6,340.0,1016.3,85.1,317.6,1.1,3.0
2016-06-18T08:00:00,13.3,11.3,87.58,0.0,0.0,,,,10.7,342.0,1017.1,82.1,481.9,1.7,5.0
2016-06-18T09:00:00,14.1,11.5,84.26,0.0,0.0,,,,13.5,337.0,1017.9,87.3,609.3,2.2,6.0
2016-06-18T10:00:00,14.8,11.8,81.89,0.0,0.0,,,,10.7,330.0,1018.6,89.2,695.3,2.5,7.0
2016-06-18T11:00:00,15.1,12.2,82.85,0.0,0.0,,,,9.2,331.0,1019.2,85.8,728.8,2.6,7.0
2016-06-18T12:00:00,15.1,11.5,79.01,0.0,0.0,,,,9.0,333.0,1019.8,69.0,778.8,2.8,8.0
2016-06-18T13:00:00,15.6,11.4,76.41,0.0,0.0,,,,9.0,322.0,1020.1,76.1,707.0,2.5,7.0
