datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2019-11-10T00:00:00,5.5,5.0,96.19,0.807,100,rain,0.0,0.0,5.1,16.0,1002.2,84.4,338.0,1.2,0.0
2019-11-10T01:00:00,5.8,5.0,94.57,0.0,0,,0.0,0.0,3.2,7.0,1002.7,80.1,338.0,1.2,0.0
2019-11-10T02:00:00,4.9,4.2,95.31,0.0,0,,0.0,0.0,5.4,5.0,1003.1,91.3,338.0,1.2,0.0
2019-11-10T03:00:00,4.7,4.2,96.47,0.0,0,,0.0,0.0,8.3,7.0,1003.6,83.6,338.0,1.2,0.0
2019-11-10T04:00:00,6.6,6.4,98.76,0.0,0,,0.0,0.0,11.3,62.0,1004.7,,338.0,1.2,0.0
2019-11-10T05:00:00,6.9,6.1,94.59,0.0,0,,0.0,0.0,14.0,45.0,1005.7,80.2,338.0,1.2,0.0
2019-11-10T06:00:00,7.0,6.3,95.28,0.0,0,,0.0,0.0,17.0,53.0,1006.9,73.2,338.0,1.2,0.0
2019-11-10T07:00:00,7.0,6.1,93.95,0.0,0,,0.0,0.0,15.3,52.0,1008.4,81.1,2.0,0.0,0.0
2019-11-10T08:00:00,6.6,5.6,93.71,0.0,0,,0.0,0.0,17.7,25.0,1009.6,73.1,27.0,0.1,0.0
2019-11-10T09:00:00,7.3,6.0,90.86,0.0,0,,0.0,0.0,12.6,32.0,1010.8,38.5,124.0,0.4,1.0
2019-11-10T10:00:00,8.4,6.4,87.38,0.0,0,,0.0,0.0,15.5,26.0,1011.8,49.5,214.0,0.8,2.0
2019-11-10T11:00:00,9.4,6.4,81.42,0.0,0,,0.0,0.0,16.0,34.0,1012.5,14.1,264.0,1.0,3.0
2019-11-10T12:00:00,10.0,5.3,72.99,0.009,100,rain,0.0,0.0,15.8,53.0,1012.9,38.9,314.0,1.1,3.0
2019-11-10T13:00:00,9.8,5.1,72.65,0.0,0,,0.0,0.0,15.7,38.0,1013.0,52.6,235.0,0.8,2.0
2019-11-10T14:00:00,10.2,5.6,73.3,0.0,0,,0.0,0.0,11.0,40.0,1013.2,44.5,136.0,0.5,1.0
2019-11-10T15:00:00,9.3,4.9,74.15,0.0,0,,0.0,0.0,10.2,25.0,1013.8,43.7,62.0,0.2,1.0
2019-11-10T16:00:00,8.2,4.6,78.3,0.0,0,,0.0,0.0,8.0,37.0,1014.3,48.2,26.0,0.1,0.0
2019-11-10T17:00:00,5.6,4.2,90.5,0.0,0,,0.0,0.0,6.2,352.0,1014.1,60.0,2.0,0.0,0.0
2019-11-10T18:00:00,3.3,2.2,92.42,0.0,0,,0.0,0.0,4.7,9.0,1014.0,30.0,0.0,0.0,0.0
2019-11-10T19:00:00,4.1,3.3,94.99,0.0,0,,0.0,0.0,5.4,35.0,1012.9,10.0,0.0,0.0,0.0
2019-11-10T20:00:00,4.1,3.5,95.79,0.0,0,,0.0,0.0,7.2,20.0,1012.2,76.0,0.0,0.0,0.0
2019-11-10T21:00:00,5.1,4.2,94.07,0.0,0,,0.0,0.0,8.0,352.0,1012.4,84.2,0.0,0.0,0.0
2019-11-10T22:00:00,5.2,4.1,92.88,0.0,0,,0.0,0.0,10.6,3.0,1011.9,86.5,0.0,0.0,0.0
2019-11-10T23:00:00,5.4,4.5,94.02,0.0,0,,0.0,0.0,11.8,6.0,1010.7,90.0,0.0,0.0,0.0
2019-11-11T00:00:00,5.7,4.6,92.74,0.0,0,,0.0,0.0,9.7,360.0,1009.7,85.7,0.0,0.0,0.0
2019-11-11T01:00:00,9.2,6.6,83.83,0.0,0,,0.0,0.0,20.9,207.0,1008.4,83.3,0.0,0.0,0.0
2019-11-11T02:00:00,9.2,6.4,82.25,0.0,0,,0.0,0.0,24.8,208.0,1006.6,90.0,0.0,0.0,0.0
2019-11-11T03:00:00,8.9,5.9,81.42,0.0,0,,0.0,0.0,24.6,215.0,1005.1,84.4,0.0,0.0,0.0
2019-11-11T04:00:00,9.3,7.2,86.63,0.0,0,,0.0,0.0,27.3,202.0,1003.6,77.5,0.0,0.0,0.0
2019-11-11T05:00:00,9.5,8.4,93.07,0.0,0,,0.0,0.0,28.5,203.0,1002.2,65.2,0.0,0.0,0.0
2019-11-11T06:00:00,9.3,8.7,96.17,5.35,100,rain,0.0,0.0,24.7,241.0,1000.6,73.2,0.0,0.0,0.0
2019-11-11T07:00:00,7.6,5.3,85.0,0.0,0,,0.0,0.0,25.2,286.0,1000.8,74.0,1.0,0.0,0.0
2019-11-11T08:00:00,6.9,4.4,84.02,0.0,0,,0.0,0.0,22.7,283.0,1001.6,73.4,21.0,0.1,0.0
2019-11-11T09:00:00,7.0,4.3,82.98,0.0,0,,0.0,0.0,20.3,272.0,1002.2,46.0,106.0,0.4,1.0
2019-11-11T10:00:00,7.9,4.7,80.03,0.0,0,,0.0,0.0,23.4,279.0,1002.6,38.3,218.0,0.8,2.0
2019-11-11T11:00:00,8.5,4.1,73.83,0.0,0,,0.0,0.0,25.2,282.0,1002.9,58.1,271.0,1.0,3.0
2019-11-11T12:00:00,9.4,4.4,70.71,1.236,100,rain,0.0,0.0,24.0,289.0,1002.5,59.1,217.0,0.8,2.0
2019-11-11T13:00:00,9.8,3.5,64.91,0.0,0,,0.0,0.0,25.1,289.0,1002.6,63.2,154.0,0.6,2.0
2019-11-11T14:00:00,9.4,2.8,63.38,0.0,0,,0.0,0.0,24.1,280.0,1002.7,56.3,188.0,0.7,2.0
2019-11-11T15:00:00,9.0,2.2,62.55,0.0,0,,0.0,0.0,22.1,278.0,1002.5,62.2,79.0,0.3,1.0
2019-11-11T16:00:00,8.0,2.5,68.16,0.0,0,,0.0,0.0,14.9,262.0,1002.7,61.9,27.0,0.1,0.0
2019-11-11T17:00:00,6.7,2.2,72.86,0.0,0,,0.0,0.0,14.3,250.0,1003.1,72.7,2.0,0.0,0.0
2019-11-11T18:00:00,5.9,2.1,76.86,0.0,0,,0.0,0.0,14.5,251.0,1003.3,32.9,0.0,0.0,0.0
2019-11-11T19:00:00,5.9,2.6,79.36,0.0,0,,0.0,0.0,19.0,259.0,1003.3,57.2,0.0,0.0,0.0
2019-11-11T20:00:00,5.5,2.7,82.01,0.0,0,,0.0,0.0,16.3,258.0,1003.3,57.2,0.0,0.0,0.0
2019-11-11T21:00:00,4.3,2.4,87.83,0.0,0,,0.0,0.0,10.6,267.0,1003.3,62.4,0.0,0.0,0.0
2019-11-11T22:00:00,4.5,2.6,87.27,0.0,0,,0.0,0.0,14.6,259.0,1003.1,60.0,0.0,0.0,0.0
2019-11-11T23:00:00,5.6,2.8,82.56,0.0,0,,0.0,0.0,19.8,266.0,1002.8,90.0,0.0,0.0,0.0
2019-11-12T00:00:00,5.2,2.5,82.72,0.0,0,,0.0,0.0,15.1,260.0,1002.4,60.0,0.0,0.0,0.0
2019-11-12T01:00:00,5.2,2.5,82.73,0.0,0,,0.0,0.0,15.3,262.0,1002.1,90.9,0.0,0.0,0.0
2019-11-12T02:00:00,4.9,2.4,84.0,0.0,0,,0.0,0.0,18.5,262.0,1001.9,82.3,0.0,0.0,0.0
2019-11-12T03:00:00,4.1,2.2,87.49,0.0,0,,0.0,0.0,17.0,269.0,1001.3,34.3,0.0,0.0,0.0
2019-11-12T04:00:00,4.2,2.0,85.36,0.0,0,,0.0,0.0,18.4,266.0,1001.2,47.8,0.0,0.0,0.0
2019-11-12T05:00:00,3.5,1.9,89.16,0.0,0,,0.0,0.0,14.2,259.0,1001.2,22.5,0.0,0.0,0.0
2019-11-12T06:00:00,3.5,1.9,89.47,0.0,0,,0.0,0.0,15.7,267.0,1000.9,46.2,0.0,0.0,0.0
2019-11-12T07:00:00,3.5,1.4,86.46,0.0,0,,0.0,0.0,16.1,267.0,1000.7,46.4,3.0,0.0,0.0
2019-11-12T08:00:00,3.2,1.3,87.46,0.0,0,,0.0,0.0,14.3,260.0,1000.9,13.8,33.0,0.1,0.0
2019-11-12T09:00:00,4.6,2.1,84.04,0.0,0,,0.0,0.0,20.3,252.0,1000.7,42.5,123.0,0.4,1.0
2019-11-12T10:00:00,6.5,2.4,75.52,0.0,0,,0.0,0.0,22.6,258.0,1000.6,31.8,212.0,0.8,2.0
2019-11-12T11:00:00,7.5,2.1,68.38,0.0,0,,0.0,0.0,24.1,258.0,1000.2,27.2,273.0,1.0,3.0
2019-11-12T12:00:00,8.5,2.3,65.18,0.0,0,,0.0,0.0,28.8,260.0,999.5,40.0,299.0,1.1,3.0
2019-11-12T13:00:00,8.9,2.4,63.77,0.0,0,,0.0,0.0,32.5,252.0,999.0,65.0,251.0,0.9,3.0
2019-11-12T14:00:00,8.1,2.3,66.76,0.0,0,,0.0,0.0,30.5,252.0,998.4,76.3,61.0,0.2,1.0
2019-11-12T15:00:00,6.8,4.0,82.34,0.0,0,,0.0,0.0,26.8,258.0,998.4,78.5,34.0,0.1,0.0
2019-11-12T16:00:00,6.9,4.3,83.5,0.0,0,,0.0,0.0,22.6,252.0,998.3,88.3,6.0,0.0,0.0
2019-11-12T17:00:00,7.3,4.4,81.76,0.0,0,,0.0,0.0,26.0,261.0,998.2,86.5,0.0,0.0,0.0
2019-11-12T18:00:00,7.0,4.7,85.4,0.41,100,rain,0.0,0.0,17.5,260.0,998.9,80.2,0.0,0.0,0.0
2019-11-12T19:00:00,7.1,4.9,85.69,0.0,0,,0.0,0.0,18.6,257.0,999.3,81.7,0.0,0.0,0.0
2019-11-12T20:00:00,6.7,4.9,88.21,0.0,0,,0.0,0.0,16.9,256.0,999.7,87.0,0.0,0.0,0.0
2019-11-12T21:00:00,7.1,5.1,86.98,0.0,0,,0.0,0.0,19.7,264.0,1000.2,90.8,0.0,0.0,0.0
2019-11-12T22:00:00,7.5,5.1,84.53,0.0,0,,0.0,0.0,17.4,279.0,1000.6,92.6,0.0,0.0,0.0
2019-11-12T23:00:00,7.8,5.1,82.6,0.0,0,,0.0,0.0,19.5,291.0,1001.0,96.2,0.0,0.0,0.0
2019-11-13T00:00:00,7.1,4.7,84.57,0.015,100,rain,0.0,0.0,17.2,289.0,1001.1,86.8,0.0,0.0,0.0
2019-11-13T01:00:00,6.6,4.5,86.27,0.0,0,,0.0,0.0,15.3,293.0,1001.2,41.5,0.0,0.0,0.0
2019-11-13T02:00:00,5.9,3.7,85.56,0.0,0,,0.0,0.0,11.9,289.0,1001.7,73.2,0.0,0.0,0.0
2019-11-13T03:00:00,4.6,3.3,91.21,0.0,0,,0.0,0.0,11.2,290.0,1001.7,28.5,0.0,0.0,0.0
2019-11-13T04:00:00,4.2,2.9,91.04,0.0,0,,0.0,0.0,7.2,290.0,1001.9,10.0,0.0,,0.0
2019-11-13T05:00:00,4.6,3.2,90.5,0.0,0,,0.0,0.0,13.1,278.0,1002.2,40.0,0.0,0.0,0.0
