datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2003-07-05T00:00:00,13.4,11.3,87.61,0.0,0.0,,0.0,0.0,11.6,307.0,1016.9,49.0,,,
2003-07-05T01:00:00,12.4,10.8,89.91,0.0,0.0,,0.0,0.0,13.0,311.0,1016.9,28.2,,,
2003-07-05T02:00:00,11.7,10.3,90.84,0.0,0.0,,0.0,0.0,12.3,295.0,1016.9,29.6,,,
2003-07-05T03:00:00,11.3,10.0,91.65,0.0,0.0,,0.0,0.0,13.6,295.0,,30.0,,,
2003-07-05T04:00:00,10.9,9.8,93.0,0.0,0.0,,0.0,0.0,11.5,293.0,1016.9,53.5,,,
2003-07-05T05:00:00,11.0,9.9,93.3,0.0,0.0,,0.0,0.0,12.3,296.0,1016.9,64.3,,,
2003-07-05T06:00:00,11.1,10.2,94.11,0.0,0.0,,0.0,0.0,12.5,304.0,1016.9,46.5,,,
2003-07-05T07:00:00,12.0,10.8,92.19,0.0,0.0,,0.0,0.0,11.8,316.0,1016.9,72.0,,,
2003-07-05T08:00:00,13.2,11.1,86.94,0.0,0.0,,0.0,0.0,11.4,319.0,1018.0,84.4,,,
2003-07-05T09:00:00,14.2,11.8,85.55,0.0,0.0,,0.0,0.0,11.3,328.0,1018.0,75.8,,,
2003-07-05T10:00:00,14.6,12.1,84.75,0.0,0.0,,0.0,0.0,10.5,328.0,1018.4,97.2,,,
2003-07-05T11:00:00,15.5,12.2,80.99,0.0,0.0,,0.0,0.0,10.4,327.0,1019.0,97.2,,,
2003-07-05T12:00:00,15.7,12.4,80.72,0.0,0.0,,0.0,0.0,9.9,341.0,1019.0,98.7,,,
2003-07-05T13:00:00,16.5,12.4,77.16,0.0,0.0,,0.0,0.0,7.5,338.0,1019.0,94.8,,,
2003-07-05T14:00:00,16.6,12.8,78.25,0.0,0.0,,0.0,0.0,7.0,348.0,1019.0,93.8,,,
2003-07-05T15:00:00,16.5,13.1,80.33,0.0,0.0,,0.0,0.0,7.6,347.0,1019.0,93.8,,,
2003-07-05T16:00:00,17.3,12.8,75.26,0.0,0.0,,0.0,0.0,6.3,341.0,1019.0,80.7,,,
2003-07-05T17:00:00,17.1,13.0,76.75,0.0,0.0,,0.0,0.0,6.2,1.0,1019.0,84.5,,,
2003-07-05T18:00:00,16.7,13.2,79.85,0.0,0.0,,0.0,0.0,7.4,346.0,1019.0,89.3,,,
2003-07-05T19:00:00,16.7,13.3,80.31,0.0,0.0,,0.0,0.0,6.1,9.0,1019.0,85.2,,,
2003-07-05T20:00:00,16.3,13.5,83.88,0.0,0.0,,0.0,0.0,4.4,7.0,1019.0,91.1,,,
2003-07-05T21:00:00,15.8,13.7,86.97,0.0,0.0,,0.0,0.0,3.2,32.0,1019.0,88.6,,,
2003-07-05T22:00:00,15.5,13.7,88.76,0.0,0.0,,0.0,0.0,2.1,30.0,1020.0,93.9,,,
2003-07-05T23:00:00,15.2,13.6,90.53,0.0,0.0,,0.0,0.0,2.0,39.0,1019.4,93.5,,,
2003-07-06T00:00:00,15.1,13.4,89.78,0.0,0.0,,0.0,0.0,2.0,75.0,1020.0,92.4,,,
2003-07-06T01:00:00,15.0,13.5,90.42,0.0,0.0,,0.0,0.0,3.7,132.0,1020.0,89.5,,,
2003-07-06T02:00:00,15.1,13.4,89.83,0.0,0.0,,0.0,0.0,3.4,134.0,1020.0,83.5,,,
2003-07-06T03:00:00,14.8,13.4,91.08,0.0,0.0,,0.0,0.0,4.3,96.0,1020.0,93.6,,,
2003-07-06T04:00:00,14.5,13.2,91.54,0.0,0.0,,0.0,0.0,4.1,9.0,1020.0,91.1,,,
2003-07-06T05:00:00,14.4,13.3,93.15,0.0,0.0,,0.0,0.0,3.3,29.0,1020.0,91.1,,,
2003-07-06T06:00:00,14.3,13.4,94.03,0.0,0.0,,0.0,0.0,3.4,330.0,1020.0,85.2,,,
2003-07-06T07:00:00,14.5,13.3,92.84,0.229,100.0,rain,0.0,0.0,4.2,358.0,1020.0,61.2,,,
2003-07-06T08:00:00,15.2,13.3,88.55,0.0,0.0,,0.0,0.0,8.0,320.0,1020.0,68.6,,,
2003-07-06T09:00:00,15.8,12.8,81.95,0.0,0.0,,0.0,0.0,9.5,329.0,1020.4,82.1,,,
2003-07-06T10:00:00,16.3,12.2,76.68,0.0,0.0,,0.0,0.0,11.0,344.0,1020.4,60.8,,,
2003-07-06T11:00:00,17.4,11.4,67.84,0.0,0.0,,0.0,0.0,11.7,340.0,1021.0,66.9,,,
2003-07-06T12:00:00,18.2,11.0,62.78,0.0,0.0,,0.0,0.0,8.6,340.0,1021.0,62.3,,,
2003-07-06T13:00:00,18.9,10.1,56.89,0.0,0.0,,0.0,0.0,6.4,312.0,1021.0,69.8,,,
2003-07-06T14:00:00,19.5,10.3,55.48,0.0,0.0,,0.0,0.0,6.6,324.0,1021.0,80.2,,,
2003-07-06T15:00:00,19.3,10.4,56.26,0.0,0.0,,0.0,0.0,6.7,357.0,1021.0,78.1,,,
2003-07-06T16:00:00,19.7,10.8,56.39,0.0,0.0,,0.0,0.0,10.9,9.0,1021.0,81.5,,,
2003-07-06T17:00:00,19.4,10.7,57.13,0.0,0.0,,0.0,0.0,8.4,29.0,1021.0,54.5,,,
2003-07-06T18:00:00,19.6,10.3,54.8,0.0,0.0,,0.0,0.0,6.5,263.0,1021.0,61.7,,,
2003-07-06T19:00:00,19.4,10.7,57.05,0.0,0.0,,0.0,0.0,6.6,24.0,1021.0,45.4,,,
2003-07-06T20:00:00,18.3,11.7,65.37,0.0,0.0,,0.0,0.0,5.7,43.0,1021.0,41.4,,,
2003-07-06T21:00:00,16.9,11.9,72.48,0.0,0.0,,0.0,0.0,5.6,41.0,1021.0,78.4,,,
2003-07-06T22:00:00,16.3,11.7,74.36,0.0,0.0,,0.0,0.0,5.8,97.0,1021.4,58.4,,,
2003-07-06T23:00:00,15.7,12.8,82.94,0.0,0.0,,0.0,0.0,5.6,143.0,1022.0,90.0,,,
2003-07-07T00:00:00,15.2,13.0,86.59,0.0,0.0,,0.0,0.0,5.3,141.0,1022.0,59.1,,,
2003-07-07T01:00:00,14.2,12.4,89.2,0.0,0.0,,0.0,0.0,4.1,127.0,1022.0,40.5,,,
2003-07-07T02:00:00,14.3,12.3,87.92,0.0,0.0,,0.0,0.0,4.8,129.0,1022.0,46.6,,,
2003-07-07T03:00:00,13.6,11.4,86.63,0.0,0.0,,0.0,0.0,5.1,134.0,1022.0,21.4,,,
2003-07-07T04:00:00,12.9,11.4,90.66,0.0,0.0,,0.0,0.0,4.3,167.0,1021.6,29.6,,,
2003-07-07T05:00:00,12.5,11.8,95.5,0.0,0.0,,0.0,0.0,5.1,151.0,1022.0,38.1,,,
2003-07-07T06:00:00,12.4,11.6,95.19,0.0,0.0,,0.0,0.0,4.7,181.0,1022.0,34.8,,,
