0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2015-08-03T00:00:00,19.7,11.4,58.56,0.0,0.0,,,,22.0,107.0,1011.3,45.3,0.0,0.0,0.0
2015-08-03T01:00:00,18.9,12.7,66.95,0.0,0.0,,,,21.5,109.0,1010.6,30.0,0.0,0.0,0.0
2015-08-03T02:00:00,18.0,13.7,76.06,0.0,0.0,,,,13.1,126.0,1010.2,5.9,0.0,0.0,0.0
2015-08-03T03:00:00,17.4,13.6,78.19,0.0,0.0,,,,4.8,15.0,1010.2,57.9,0.0,0.0,0.0
2015-08-03T04:00:00,15.3,12.8,85.3,0.0,0.0,,,,7.3,219.0,1010.1,49.7,0.0,0.0,0.0
2015-08-03T05:00:00,16.7,15.0,89.94,0.0,0.0,,,,14.9,227.0,1010.1,18.1,9.2,0.0,0.0
2015-08-03T06:00:00,16.8,15.4,91.84,0.0,0.0,,,,19.2,220.0,1010.6,90.0,100.8,0.4,1.0
2015-08-03T07:00:00,17.5,16.1,91.76,0.0,0.0,,,,18.7,220.0,1011.2,62.9,261.1,0.9,3.0
2015-08-03T08:00:00,18.2,16.6,90.35,0.0,0.0,,,,19.1,228.0,1011.8,79.8,429.1,1.5,4.0
2015-08-03T09:00:00,18.4,16.6,89.33,0.0,0.0,,,,19.8,212.0,1012.3,82.6,546.3,2.0,5.0
2015-08-03T10:00:00,18.9,16.7,87.32,0.0,0.0,,,,22.7,212.0,1012.7,79.2,555.5,2.0,6.0
2015-08-03T11:00:00,19.8,16.8,83.29,0.0,0.0,,,,21.6,204.0,1012.8,65.0,635.0,2.3,6.0
2015-08-03T12:00:00,19.9,16.5,80.71,0.0,0.0,,,,24.5,212.0,1012.9,49.7,698.5,2.5,7.0
2015-08-03T13:00:00,19.8,17.2,84.87,0.0,0.0,,,,23.5,208.0,1012.9,82.1,746.0,2.7,7.0
2015-08-03T14:00:00,19.0,16.9,87.76,0.0,0.0,,,,17.4,209.0,1013.0,73.6,776.0,2.8,8.0
2015-08-03T15:00:00,19.0,17.0,87.82,0.0,0.0,,,,17.2,210.0,1013.0,76.8,688.0,2.5,7.0
2015-08-03T16:00:00,18.4,16.5,88.7,0.0,0.0,,,,16.2,217.0,1012.8,78.0,444.8,1.6,4.0
2015-08-03T17:00:00,17.8,15.7,87.66,0.0,0.0,,,,17.3,220.0,1012.5,90.0,234.9,0.8,2.0
2015-08-03T18:00:00,17.2,15.9,92.14,0.0,0.0,,,,14.8,218.0,1012.4,80.2,127.7,0.5,1.0
2015-08-03T19:00:00,17.2,15.4,89.24,0.022,100.0,rain,,,11.0,208.0,1012.0,82.2,48.2,0.2,0.0
2015-08-03T20:00:00,17.0,15.1,88.61,0.0,0.0,,,,11.2,219.0,1011.9,66.7,4.2,0.0,0.0
2015-08-03T21:00:00,16.3,15.0,91.66,0.0,0.0,,,,11.9,207.0,1012.0,64.5,0.0,0.0,0.0
2015-08-03T22:00:00,16.3,15.0,91.94,0.0,0.0,,,,8.8,234.0,1012.0,93.6,0.0,0.0,0.0
2015-08-03T23:00:00,15.7,14.2,90.63,0.0,0.0,,,,18.6,251.0,1012.1,89.1,0.0,0.0,0.0
2015-08-04T00:00:00,14.8,13.9,94.33,0.0,0.0,,,,9.9,205.0,1012.3,87.3,0.0,0.0,0.0
2015-08-04T01:00:00,15.1,13.9,93.08,0.773,100.0,rain,,,12.1,212.0,1011.8,80.2,0.0,0.0,0.0
2015-08-04T02:00:00,15.4,13.9,90.65,0.0,0.0,,,,13.4,245.0,1011.7,87.1,0.0,0.0,0.0
2015-08-04T03:00:00,15.2,13.5,89.21,0.0,0.0,,,,9.7,249.0,1012.0,77.6,0.0,0.0,0.0
