datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2012-02-28T00:00:00,9.3,8.3,93.42,0.0,0.0,,0.0,0.0,16.1,250.0,1021.7,80.1,0.0,0.0,0.0
2012-02-28T01:00:00,9.3,8.4,93.79,0.0,0.0,,0.0,0.0,16.0,254.0,1021.7,76.8,0.0,0.0,0.0
2012-02-28T02:00:00,9.3,8.3,93.78,0.0,0.0,,0.0,0.0,15.4,254.0,1021.6,81.7,0.0,0.0,0.0
2012-02-28T03:00:00,9.3,8.4,94.15,,0.0,,0.0,0.0,16.9,251.0,1021.5,72.5,0.0,0.0,0.0
2012-02-28T04:00:00,9.3,8.4,94.33,0.0,0.0,,0.0,0.0,16.1,254.0,1021.5,68.2,0.0,0.0,0.0
2012-02-28T05:00:00,9.3,8.5,94.51,0.0,0.0,,0.0,0.0,15.1,253.0,1021.7,66.5,0.0,0.0,0.0
2012-02-28T06:00:00,9.3,8.5,94.82,0.058,100.0,rain,0.0,0.0,13.8,251.0,,80.8,0.7,0.0,0.0
2012-02-28T07:00:00,9.3,8.6,94.94,0.0,0.0,,0.0,0.0,13.5,260.0,1022.3,62.6,16.9,0.1,0.0
2012-02-28T08:00:00,9.9,9.1,94.72,0.0,0.0,,0.0,0.0,13.2,262.0,1022.6,82.5,49.9,0.2,0.0
2012-02-28T09:00:00,10.7,9.3,91.06,0.0,0.0,,0.0,0.0,14.0,268.0,1022.8,85.8,87.5,0.3,1.0
2012-02-28T10:00:00,11.7,10.1,89.79,0.0,0.0,,0.0,0.0,14.0,268.0,1023.3,70.7,162.9,0.6,2.0
2012-02-28T11:00:00,12.0,10.2,88.46,0.0,0.0,,0.0,0.0,16.0,286.0,1023.5,97.2,221.6,0.8,2.0
2012-02-28T12:00:00,12.3,10.4,88.36,0.0,0.0,,0.0,0.0,14.3,284.0,1023.5,86.5,287.3,1.0,3.0
2012-02-28T13:00:00,12.8,10.5,86.06,0.0,0.0,,0.0,0.0,13.2,276.0,1023.4,88.5,310.4,1.1,3.0
2012-02-28T14:00:00,12.2,10.4,88.34,0.0,0.0,,0.0,0.0,13.4,261.0,1023.3,96.3,291.9,1.1,3.0
2012-02-28T15:00:00,12.8,10.6,86.65,0.0,0.0,,0.0,0.0,12.0,254.0,1023.1,90.3,175.8,0.6,2.0
2012-02-28T16:00:00,12.7,10.5,86.3,0.0,0.0,,0.0,0.0,12.2,260.0,1023.0,100.0,60.2,0.2,1.0
2012-02-28T17:00:00,11.7,10.2,90.34,0.0,0.0,,0.0,0.0,10.9,271.0,1023.2,82.3,1.6,0.0,0.0
2012-02-28T18:00:00,10.8,9.8,93.78,0.0,0.0,,0.0,0.0,9.1,271.0,1023.4,100.0,0.0,0.0,0.0
2012-02-28T19:00:00,9.8,9.4,97.38,0.0,0.0,,0.0,0.0,9.8,266.0,1023.6,74.2,0.0,0.0,0.0
2012-02-28T20:00:00,10.2,9.9,97.83,0.0,0.0,,0.0,0.0,11.5,264.0,1024.1,83.5,0.0,0.0,0.0
2012-02-28T21:00:00,9.6,9.0,96.06,0.0,0.0,,0.0,0.0,11.4,284.0,1024.1,86.4,0.0,0.0,0.0
2012-02-28T22:00:00,9.0,8.9,98.89,0.0,0.0,,0.0,0.0,9.2,257.0,1024.2,98.1,0.0,0.0,0.0
2012-02-28T23:00:00,9.1,9.0,99.49,0.0,0.0,,0.0,0.0,11.7,247.0,1024.2,100.0,0.0,0.0,0.0
2012-02-29T00:00:00,9.0,9.0,99.55,0.0,0.0,,0.0,0.0,11.2,251.0,1024.3,100.0,0.0,0.0,0.0
2012-02-29T01:00:00,8.9,8.8,99.61,0.0,0.0,,0.0,0.0,8.8,237.0,1024.3,100.0,0.0,0.0,0.0
2012-02-29T02:00:00,8.8,8.7,99.61,0.0,0.0,,0.0,0.0,7.9,248.0,1024.3,100.0,0.0,0.0,0.0
2012-02-29T03:00:00,8.9,8.9,99.74,0.0,0.0,,0.0,0.0,7.7,244.0,1024.1,100.0,0.0,0.0,0.0
2012-02-29T04:00:00,8.9,8.4,97.12,0.0,0.0,,0.0,0.0,8.7,228.0,1023.6,100.0,0.0,0.0,0.0
2012-02-29T05:00:00,8.4,8.3,99.34,0.0,0.0,,0.0,0.0,9.4,232.0,1023.6,100.0,0.0,0.0,0.0
2012-02-29T06:00:00,8.5,8.4,99.34,0.075,100.0,rain,0.0,0.0,10.2,233.0,1023.6,100.0,2.3,0.0,0.0
2012-02-29T07:00:00,8.6,8.4,98.95,0.0,0.0,,0.0,0.0,9.7,226.0,1024.2,82.5,44.9,0.2,0.0
2012-02-29T08:00:00,8.4,8.3,99.34,0.0,0.0,,0.0,0.0,11.5,226.0,1024.3,62.7,94.5,0.3,1.0
2012-02-29T09:00:00,9.2,8.9,97.75,0.0,0.0,,0.0,0.0,11.7,227.0,1024.3,99.1,159.0,0.6,2.0
2012-02-29T10:00:00,10.3,9.1,92.37,0.0,0.0,,0.0,0.0,14.5,242.0,1024.3,78.7,226.0,0.8,2.0
2012-02-29T11:00:00,11.0,9.1,88.19,0.0,0.0,,0.0,0.0,16.6,237.0,1024.3,81.9,279.0,1.0,3.0
2012-02-29T12:00:00,11.8,9.4,85.52,0.0,0.0,,0.0,0.0,15.9,240.0,1024.3,68.0,290.4,1.0,3.0
2012-02-29T13:00:00,12.5,9.0,79.2,0.0,0.0,,0.0,0.0,16.0,248.0,1024.1,62.2,278.3,1.0,3.0
2012-02-29T14:00:00,12.8,9.1,78.03,0.0,0.0,,0.0,0.0,15.3,251.0,1023.6,86.0,226.4,0.8,2.0
2012-02-29T15:00:00,12.9,9.0,77.32,0.0,0.0,,0.0,0.0,14.7,255.0,1023.5,81.2,157.2,0.6,2.0
2012-02-29T16:00:00,12.2,8.8,79.47,0.0,0.0,,0.0,0.0,13.9,255.0,1023.3,65.6,66.0,0.2,1.0
2012-02-29T17:00:00,12.0,9.1,82.28,0.0,0.0,,0.0,0.0,8.5,251.0,1023.3,56.0,2.3,0.0,0.0
2012-02-29T18:00:00,11.3,8.7,83.77,0.0,0.0,,0.0,0.0,7.1,232.0,1023.5,100.0,0.0,0.0,0.0
