0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2012-08-18T00:00:00,20.8,16.0,73.67,0.0,0.0,,0.0,0.0,14.2,102,1012.9,60.0,0.0,0.0,0
2012-08-18T01:00:00,20.7,15.6,72.67,0.0,0.0,,0.0,0.0,16.9,117,1012.6,10.0,0.0,0.0,0
2012-08-18T02:00:00,20.5,15.4,72.31,0.0,0.0,,0.0,0.0,18.4,121,1012.4,93.3,0.0,0.0,0
2012-08-18T03:00:00,19.8,15.0,73.7,0.0,0.0,,0.0,0.0,8.8,151,1012.9,93.4,0.0,0.0,0
2012-08-18T04:00:00,19.5,15.1,75.8,0.0,0.0,,0.0,0.0,13.9,123,1012.3,90.6,0.0,0.0,0
2012-08-18T05:00:00,18.9,15.2,78.87,0.0,0.0,,0.0,0.0,10.1,124,1012.3,25.2,0.2,0.0,0
2012-08-18T06:00:00,18.2,15.2,82.43,0.0,0.0,,0.0,0.0,8.4,135,1012.6,60.0,56.2,0.2,1
2012-08-18T07:00:00,18.3,15.9,85.93,0.0,0.0,,0.0,0.0,4.5,139,1013.1,10.0,203.8,0.7,2
2012-08-18T08:00:00,20.5,16.5,77.71,0.0,0.0,,0.0,0.0,2.9,44,1013.5,0.0,368.9,1.3,4
2012-08-18T09:00:00,22.6,15.2,63.27,0.0,0.0,,0.0,0.0,8.3,252,1013.8,0.0,526.3,1.9,5
2012-08-18T10:00:00,22.2,17.3,73.81,0.0,0.0,,0.0,0.0,17.7,228,1014.5,0.0,659.0,2.4,7
2012-08-18T11:00:00,22.4,17.6,74.1,0.0,0.0,,0.0,0.0,13.1,222,1014.6,0.0,751.5,2.7,8
2012-08-18T12:00:00,22.4,17.4,73.22,0.0,0.0,,0.0,0.0,14.9,217,1014.7,10.0,797.5,2.9,8
2012-08-18T13:00:00,22.7,17.8,74.1,0.0,0.0,,0.0,0.0,15.7,203,1014.9,10.0,791.5,2.8,8
2012-08-18T14:00:00,23.3,18.4,74.15,0.0,0.0,,0.0,0.0,20.8,236,1015.2,43.1,663.5,2.4,7
2012-08-18T15:00:00,23.5,19.1,76.22,0.0,0.0,,0.0,0.0,14.3,229,1015.3,10.0,482.8,1.7,5
2012-08-18T16:00:00,23.6,19.6,78.01,0.0,0.0,,0.0,0.0,15.6,221,1015.0,40.1,481.8,1.7,5
2012-08-18T17:00:00,23.9,18.9,73.83,0.0,0.0,,0.0,0.0,15.6,223,1015.0,13.4,365.3,1.3,4
2012-08-18T18:00:00,22.9,19.1,79.2,0.0,0.0,,0.0,0.0,16.8,229,1015.4,5.6,202.4,0.7,2
