0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2011-08-12T00:00:00,17.1,14.8,86.53,0.0,0.0,,0.0,0.0,11.8,260.0,1009.1,87.3,0.0,0.0,0.0
2011-08-12T01:00:00,16.1,14.7,91.84,0.0,0.0,,0.0,0.0,10.5,254.0,1009.2,29.9,0.0,0.0,0.0
2011-08-12T02:00:00,16.1,15.0,93.23,0.0,0.0,,0.0,0.0,12.4,254.0,1009.1,63.3,0.0,0.0,0.0
2011-08-12T03:00:00,15.6,14.5,93.38,0.0,0.0,,0.0,0.0,11.8,250.0,1009.1,87.8,0.0,0.0,0.0
2011-08-12T04:00:00,15.6,14.6,93.38,0.0,0.0,,0.0,0.0,11.4,252.0,1009.2,55.5,0.0,0.0,0.0
2011-08-12T05:00:00,15.2,14.6,96.23,0.0,0.0,,0.0,0.0,10.4,260.0,1009.2,81.0,2.9,0.0,0.0
2011-08-12T06:00:00,15.4,14.5,94.34,0.0,0.0,,0.0,0.0,10.2,267.0,1009.4,58.0,67.0,0.2,1.0
2011-08-12T07:00:00,15.5,14.5,94.12,0.0,0.0,,0.0,0.0,9.6,278.0,1009.5,64.7,167.1,0.6,2.0
2011-08-12T08:00:00,16.9,15.1,89.14,0.0,0.0,,0.0,0.0,11.3,296.0,1010.1,94.8,256.9,0.9,3.0
2011-08-12T09:00:00,17.4,15.2,86.7,0.0,0.0,,0.0,0.0,10.3,310.0,1010.2,67.5,348.4,1.3,3.0
2011-08-12T10:00:00,17.9,15.3,84.77,0.044,100.0,rain,0.0,0.0,11.5,302.0,1010.4,62.9,456.6,1.6,5.0
2011-08-12T11:00:00,18.4,15.0,80.25,0.0,0.0,,0.0,0.0,10.2,318.0,1010.7,59.0,551.5,2.0,6.0
2011-08-12T12:00:00,19.1,15.0,77.15,0.0,0.0,,0.0,0.0,8.7,312.0,1010.8,53.1,603.0,2.2,6.0
2011-08-12T13:00:00,20.0,15.3,74.51,0.0,0.0,,0.0,0.0,9.0,357.0,1010.6,78.2,587.3,2.1,6.0
2011-08-12T14:00:00,21.0,14.9,68.02,0.0,0.0,,0.0,0.0,5.1,282.0,1010.3,79.1,486.6,1.8,5.0
2011-08-12T15:00:00,20.5,14.4,68.13,0.0,0.0,,0.0,0.0,6.4,151.0,1010.2,66.1,398.6,1.4,4.0
2011-08-12T16:00:00,19.6,14.7,73.28,0.0,0.0,,0.0,0.0,8.1,158.0,1010.1,70.8,298.4,1.1,3.0
2011-08-12T17:00:00,20.8,15.4,71.22,0.0,0.0,,,,12.2,204.6,,97.3,172.4,0.6,2.0
2011-08-12T18:00:00,18.6,15.5,82.25,0.0,0.0,,0.0,0.0,10.4,121.0,1010.0,58.4,71.6,0.3,1.0
