datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2011-12-22T00:00:00,10.9,8.6,85.63,0.0,0.0,,0.0,0.0,14.1,286,1023.5,10.0,0.0,0.0,0.0
2011-12-22T01:00:00,9.0,7.9,92.85,0.0,0.0,,0.0,0.0,5.9,273,1023.7,94.3,0.0,0.0,0.0
2011-12-22T02:00:00,8.3,,92.62,0.0,0.0,,0.0,0.0,6.4,195,1024.0,60.0,0.0,0.0,0.0
2011-12-22T03:00:00,8.9,7.8,92.84,0.0,0.0,,0.0,0.0,5.6,43,1024.2,94.6,0.0,0.0,0.0
2011-12-22T04:00:00,8.2,7.1,92.98,0.0,0.0,,0.0,0.0,7.7,180,1024.3,90.7,0.0,0.0,0.0
2011-12-22T05:00:00,8.1,7.4,95.42,0.0,0.0,,0.0,0.0,6.1,199,1024.7,86.3,0.0,0.0,0.0
2011-12-22T06:00:00,8.2,7.5,95.26,0.022,100.0,rain,0.0,,11.1,275,1025.1,91.1,0.0,0.0,0.0
2011-12-22T07:00:00,9.2,7.7,90.58,0.0,0.0,,0.0,0.0,15.1,301,1025.2,50.0,0.0,0.0,0.0
2011-12-22T08:00:00,9.2,8.0,91.82,0.0,0.0,,0.0,0.0,23.9,277,1025.5,90.0,26.8,0.1,0.0
2011-12-22T09:00:00,9.8,8.3,90.31,0.0,0.0,,0.0,0.0,21.3,288,1025.9,90.0,116.7,0.4,1.0
2011-12-22T10:00:00,9.8,8.5,91.72,0.0,0.0,,0.0,0.0,12.0,270,1026.4,71.1,195.7,0.7,2.0
2011-12-22T11:00:00,10.6,8.8,88.64,0.0,0.0,,0.0,0.0,19.3,261,1026.6,43.2,244.7,0.9,2.0
2011-12-22T12:00:00,11.4,8.9,84.72,0.0,0.0,,0.0,0.0,15.8,269,1026.3,10.0,248.5,0.9,2.0
2011-12-22T13:00:00,11.8,8.7,81.11,0.0,0.0,,0.0,0.0,14.5,269,1026.2,50.0,204.2,0.7,2.0
2011-12-22T14:00:00,12.8,9.0,77.81,0.0,0.0,,0.0,0.0,12.2,278,1026.0,10.0,122.3,0.4,1.0
2011-12-22T15:00:00,12.2,8.5,77.71,0.0,0.0,,0.0,0.0,13.4,275,1026.1,9.7,28.9,0.1,0.0
2011-12-22T16:00:00,10.3,7.6,83.3,0.0,0.0,,0.0,0.0,16.7,268,1026.3,80.0,0.0,0.0,0.0
2011-12-22T17:00:00,10.0,7.9,86.89,0.0,0.0,,0.0,0.0,13.8,251,1026.3,100.0,0.0,0.0,0.0
2011-12-22T18:00:00,9.9,8.1,88.46,0.0,0.0,,0.0,0.0,9.9,240,1026.4,100.0,0.0,0.0,0.0
2011-12-22T19:00:00,10.2,8.3,87.71,0.0,0.0,,0.0,0.0,11.4,250,1026.5,94.0,0.0,0.0,0.0
2011-12-22T20:00:00,10.1,8.6,90.02,0.0,0.0,,0.0,0.0,18.8,256,1026.4,72.1,0.0,0.0,0.0
2011-12-22T21:00:00,10.1,9.1,93.99,0.0,0.0,,0.0,0.0,19.2,256,1026.5,27.7,0.0,0.0,0.0
2011-12-22T22:00:00,9.8,9.4,96.99,0.0,0.0,,0.0,0.0,11.2,249,1026.2,69.5,0.0,0.0,0.0
2011-12-22T23:00:00,9.8,9.1,95.14,0.0,0.0,,0.0,0.0,8.8,240,1025.8,23.5,0.0,0.0,0.0
2011-12-23T00:00:00,10.2,9.5,95.29,0.0,0.0,,0.0,0.0,11.4,247,1025.3,100.0,0.0,0.0,0.0
2011-12-23T01:00:00,10.5,9.5,93.96,0.0,0.0,,0.0,0.0,13.0,245,1024.7,47.5,0.0,0.0,0.0
2011-12-23T02:00:00,10.6,9.7,94.33,0.0,0.0,,0.0,0.0,16.3,238,1024.1,56.3,0.0,0.0,0.0
2011-12-23T03:00:00,10.5,9.4,93.39,0.0,0.0,,0.0,0.0,17.1,232,1023.6,43.4,0.0,0.0,0.0
2011-12-23T04:00:00,10.7,9.3,91.08,0.0,0.0,,0.0,0.0,23.9,239,1022.9,48.4,0.0,0.0,0.0
2011-12-23T05:00:00,10.6,8.9,89.58,0.0,0.0,,0.0,0.0,25.4,229,1022.3,42.0,0.0,0.0,0.0
2011-12-23T06:00:00,10.3,8.9,90.47,0.0,0.0,,0.0,0.0,25.2,230,1021.6,30.8,0.0,0.0,0.0
2011-12-23T07:00:00,10.1,9.2,93.84,0.0,0.0,,0.0,0.0,27.8,229,1020.8,67.0,0.0,0.0,0.0
2011-12-23T08:00:00,10.0,9.2,94.3,0.0,0.0,,0.0,0.0,29.7,228,1020.1,78.8,25.9,0.1,0.0
2011-12-23T09:00:00,9.9,9.2,95.53,0.0,0.0,,0.0,0.0,29.7,220,1019.6,65.4,99.7,0.4,1.0
2011-12-23T10:00:00,9.7,9.2,96.74,,0.0,,0.0,0.0,32.4,219,1019.3,61.5,114.6,0.4,1.0
2011-12-23T11:00:00,10.3,9.5,95.01,0.0,0.0,,0.0,0.0,28.9,218,1018.4,87.0,96.7,0.3,1.0
2011-12-23T12:00:00,10.2,9.6,96.16,0.092,100.0,rain,0.0,0.0,29.6,218,1016.9,94.3,86.7,0.3,1.0
2011-12-23T13:00:00,10.2,9.5,95.37,0.0,0.0,,0.0,0.0,33.5,219,1015.6,91.0,78.0,0.3,1.0
2011-12-23T14:00:00,10.2,9.4,94.86,0.0,0.0,,0.0,0.0,32.1,219,1014.0,93.1,33.9,0.1,0.0
2011-12-23T15:00:00,10.2,9.3,94.05,0.0,0.0,,0.0,0.0,33.3,211,1012.4,92.0,3.9,0.0,0.0
2011-12-23T16:00:00,10.0,9.4,95.87,0.0,0.0,,0.0,0.0,34.9,212,1011.1,99.2,0.0,0.0,0.0
2011-12-23T17:00:00,7.8,6.2,90.17,0.0,0.0,,0.0,0.0,37.1,287,1011.5,95.1,0.0,0.0,0.0
2011-12-23T18:00:00,6.2,4.6,89.57,3.747,100.0,rain,0.0,0.0,29.2,334,1013.6,83.9,0.0,0.0,0.0
