datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2021-07-02T00:00:00,15.4,14.4,93.32,0.0,0.0,,0.0,0.0,1.8,125,1017.3,70.1,0.0,0.0,0.0
2021-07-02T01:00:00,14.6,14.2,97.01,0.037,100.0,rain,0.0,0.0,3.5,345,1017.1,73.1,0.0,0.0,0.0
2021-07-02T02:00:00,13.8,13.2,96.21,0.0,0.0,,0.0,0.0,3.5,6,1016.8,83.2,0.0,0.0,0.0
2021-07-02T03:00:00,13.0,12.6,96.89,0.0,0.0,,0.0,0.0,3.7,52,1016.6,84.4,0.0,0.0,0.0
2021-07-02T04:00:00,12.3,12.1,98.74,0.0,0.0,,0.0,0.0,2.3,32,1016.3,91.9,0.1,0.0,0.0
2021-07-02T05:00:00,13.7,13.5,98.95,0.0,0.0,,0.0,0.0,6.2,8,1016.2,73.0,2.0,0.0,0.0
2021-07-02T06:00:00,14.2,,98.95,0.0,0.0,,0.0,0.0,2.4,316,1016.4,93.8,19.0,0.1,0.0
2021-07-02T07:00:00,14.7,14.6,99.2,0.0,0.0,,0.0,0.0,4.1,215,1016.8,95.7,47.0,0.2,0.0
2021-07-02T08:00:00,15.0,14.8,98.41,0.0,0.0,,0.0,0.0,4.4,46,1016.8,97.9,167.0,0.6,2.0
2021-07-02T09:00:00,16.0,15.9,99.1,0.0,0.0,,0.0,0.0,5.4,167,1017.0,98.6,235.0,0.8,2.0
2021-07-02T10:00:00,16.7,15.4,91.73,0.0,0.0,,0.0,0.0,10.9,199,1017.2,98.6,309.0,1.1,3.0
2021-07-02T11:00:00,17.4,15.4,88.06,0.0,0.0,,0.0,0.0,11.2,196,1017.0,90.3,396.0,1.4,4.0
2021-07-02T12:00:00,17.6,15.4,86.69,0.0,0.0,,0.0,0.0,13.5,205,1017.5,62.7,416.0,1.5,4.0
2021-07-02T13:00:00,18.8,15.3,79.89,0.0,0.0,,0.0,0.0,13.4,201,1017.2,56.6,715.0,2.6,7.0
2021-07-02T14:00:00,18.0,14.8,81.42,0.0,0.0,,0.0,0.0,13.7,196,1017.1,28.3,625.0,2.3,6.0
2021-07-02T15:00:00,19.2,15.6,79.63,0.0,0.0,,0.0,0.0,12.7,188,1016.9,8.3,690.0,2.5,7.0
2021-07-02T16:00:00,18.0,14.6,80.34,0.0,0.0,,0.0,0.0,11.0,191,1017.0,46.7,559.0,2.0,6.0
2021-07-02T17:00:00,17.4,14.9,84.85,0.0,0.0,,0.0,0.0,8.4,165,1016.6,20.4,440.0,1.6,4.0
2021-07-02T18:00:00,17.2,14.2,82.73,0.0,0.0,,0.0,0.0,10.3,167,1016.0,60.3,333.0,1.2,3.0
2021-07-02T19:00:00,16.5,14.1,85.88,0.0,0.0,,0.0,0.0,6.1,154,1015.8,75.4,113.0,0.4,1.0
2021-07-02T20:00:00,15.8,14.1,89.24,0.0,0.0,,0.0,0.0,5.6,159,1015.7,77.5,73.0,0.3,1.0
2021-07-02T21:00:00,15.9,14.5,90.92,0.0,0.0,,0.0,0.0,6.5,137,1015.3,88.9,21.0,0.1,0.0
2021-07-02T22:00:00,16.1,14.1,87.94,0.0,0.0,,0.0,0.0,5.2,101,1015.1,86.8,17.0,0.1,0.0
2021-07-02T23:00:00,15.6,14.5,92.69,0.0,0.0,,0.0,0.0,9.2,109,1015.3,82.4,0.0,0.0,0.0
2021-07-03T00:00:00,15.3,14.1,92.8,0.0,0.0,,0.0,0.0,11.0,113,1015.0,84.9,0.0,0.0,0.0
2021-07-03T01:00:00,15.1,13.9,92.8,0.629,100.0,rain,0.0,0.0,7.8,25,1014.2,86.8,0.0,0.0,0.0
2021-07-03T02:00:00,15.0,13.8,92.75,0.0,0.0,,0.0,0.0,11.1,8,1013.5,90.0,0.0,0.0,0.0
