0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2006-02-19T00:00:00,3.5,3.0,96.15,0.0,0.0,,0.0,0.0,9.3,79.0,997.0,80.8,,,
2006-02-19T01:00:00,4.3,4.1,98.52,0.0,0.0,,0.0,0.0,11.7,125.0,997.0,88.6,,,
2006-02-19T02:00:00,4.6,4.1,95.97,0.0,0.0,,0.0,0.0,14.7,135.0,997.1,80.7,,,
2006-02-19T03:00:00,4.4,3.9,96.09,0.0,0.0,,0.0,0.0,12.5,119.0,997.0,52.7,,,
2006-02-19T04:00:00,4.5,4.0,96.39,0.0,0.0,,0.0,0.0,11.0,111.0,997.0,67.7,,,
2006-02-19T05:00:00,4.5,4.1,96.93,0.0,0.0,,0.0,0.0,11.7,103.0,997.0,75.5,,,
2006-02-19T06:00:00,4.2,4.0,98.72,0.358,100.0,rain,0.0,0.0,13.1,92.0,997.0,79.4,,,
2006-02-19T07:00:00,4.1,3.6,96.92,0.0,0.0,,0.0,0.0,11.9,102.0,997.2,62.9,,,
2006-02-19T08:00:00,4.2,4.1,99.57,0.0,0.0,,0.0,0.0,14.7,91.0,998.1,63.2,,,
2006-02-19T09:00:00,4.8,4.1,95.56,0.0,0.0,,0.0,0.0,15.1,84.0,998.1,100.0,,,
2006-02-19T10:00:00,5.0,4.2,94.54,0.0,0.0,,0.0,0.0,18.4,80.0,999.0,84.5,,,
2006-02-19T11:00:00,5.3,4.3,92.88,0.0,0.0,,0.0,0.0,22.6,85.0,999.0,92.7,,,
2006-02-19T12:00:00,5.8,4.3,90.01,0.0,0.0,,0.0,0.0,21.9,77.0,999.0,92.9,,,
2006-02-19T13:00:00,5.9,4.3,89.23,0.0,0.0,,0.0,0.0,22.4,74.0,999.0,100.0,,,
2006-02-19T14:00:00,6.1,4.4,88.87,0.0,0.0,,0.0,0.0,24.8,70.0,999.0,96.9,,,
2006-02-19T15:00:00,5.5,4.2,90.94,0.0,0.0,,0.0,0.0,25.3,67.0,999.1,96.9,,,
2006-02-19T16:00:00,5.2,4.1,92.82,0.0,0.0,,0.0,0.0,27.5,61.0,999.2,81.1,,,
2006-02-19T17:00:00,5.1,3.6,89.57,0.0,0.0,,0.0,0.0,27.0,61.0,1000.0,81.1,,,
2006-02-19T18:00:00,4.6,3.5,92.39,0.21,100.0,rain,0.0,0.0,27.8,59.0,1000.2,100.0,,,
2006-02-19T19:00:00,4.5,3.5,93.38,0.0,0.0,,0.0,0.0,29.3,51.0,1001.1,81.1,,,
2006-02-19T20:00:00,4.4,3.5,93.5,0.0,0.0,,0.0,0.0,28.9,51.0,1001.2,81.1,,,
2006-02-19T21:00:00,4.5,3.5,93.38,0.0,0.0,,0.0,0.0,30.7,51.0,1002.2,100.0,,,
2006-02-19T22:00:00,5.0,3.5,90.14,0.0,0.0,,0.0,0.0,30.8,50.0,1002.3,100.0,,,
2006-02-19T23:00:00,5.0,3.2,87.96,0.0,0.0,,0.0,0.0,33.7,50.0,1003.3,100.0,,,
2006-02-20T00:00:00,4.5,3.1,90.98,0.63,100.0,rain,0.0,0.0,34.4,49.0,1003.3,81.3,,,
2006-02-20T01:00:00,4.4,2.5,87.38,0.0,0.0,,0.0,0.0,35.4,50.0,1004.3,95.0,,,
2006-02-20T02:00:00,4.2,2.1,86.21,0.0,0.0,,0.0,0.0,35.9,51.0,1005.2,88.9,,,
2006-02-20T03:00:00,4.2,1.5,82.13,0.0,0.0,,0.0,0.0,38.6,50.0,1005.3,91.9,,,
2006-02-20T04:00:00,4.2,1.2,80.81,0.0,0.0,,0.0,0.0,38.5,50.0,1006.2,87.7,,,
2006-02-20T05:00:00,4.2,0.9,79.01,0.0,0.0,,0.0,0.0,36.6,50.0,1007.3,91.9,,,
2006-02-20T06:00:00,4.2,0.4,76.42,0.0,0.0,,0.0,0.0,35.5,50.0,1008.3,95.0,,,
2006-02-20T07:00:00,4.2,0.2,75.11,0.0,0.0,,0.0,0.0,34.6,46.0,1009.3,100.0,,,
2006-02-20T08:00:00,4.3,0.0,73.59,0.0,0.0,,0.0,0.0,35.1,42.0,1010.4,95.1,,,
2006-02-20T09:00:00,4.3,0.2,74.92,0.0,0.0,,0.0,0.0,36.2,43.0,1011.0,78.8,,,
2006-02-20T10:00:00,4.9,0.2,71.28,0.0,0.0,,0.0,0.0,35.0,39.0,1011.1,88.5,,,
2006-02-20T11:00:00,5.0,0.2,71.03,0.0,0.0,,0.0,0.0,34.7,38.0,1012.2,87.9,,,
2006-02-20T12:00:00,5.3,-0.1,68.39,0.0,0.0,,0.0,0.0,36.3,42.0,1013.1,87.9,,,
2006-02-20T13:00:00,5.8,0.5,68.67,0.0,0.0,,0.0,0.0,35.6,43.0,1013.1,87.9,,,
2006-02-20T14:00:00,6.1,-0.3,63.62,0.0,0.0,,0.0,0.0,36.8,31.0,1013.1,61.6,,,
2006-02-20T15:00:00,5.1,-0.5,67.44,0.0,0.0,,0.0,0.0,35.3,33.0,1014.1,60.9,,,
2006-02-20T16:00:00,4.5,-0.1,72.36,0.0,0.0,,0.0,0.0,29.5,30.0,1014.1,87.9,,,
2006-02-20T17:00:00,2.7,0.4,84.86,0.0,0.0,,0.0,0.0,25.4,34.0,1015.1,49.7,,,
2006-02-20T18:00:00,3.3,1.0,84.96,0.403,100.0,rain,0.0,0.0,20.6,27.0,1016.0,48.7,,,
2006-02-20T19:00:00,2.8,0.7,86.15,0.0,0.0,,0.0,0.0,16.4,15.0,1016.1,55.0,,,
2006-02-20T20:00:00,2.3,0.7,89.46,0.0,0.0,,0.0,0.0,19.9,25.0,1017.0,62.1,,,
2006-02-20T21:00:00,2.2,0.7,89.39,0.0,0.0,,0.0,0.0,17.5,15.0,1017.0,52.2,,,
2006-02-20T22:00:00,1.9,0.6,90.8,0.0,0.0,,0.0,0.0,18.1,12.0,1017.1,61.1,,,
2006-02-20T23:00:00,1.9,0.3,89.16,0.0,0.0,,0.0,0.0,20.8,9.0,1017.1,55.8,,,
2006-02-21T00:00:00,1.8,-0.1,87.72,0.427,100.0,"rain,snow",0.0,0.0,19.2,8.0,1017.1,45.5,,,
2006-02-21T01:00:00,1.4,0.2,92.26,0.0,0.0,,0.0,0.0,19.3,10.0,1017.1,49.5,,,
2006-02-21T02:00:00,1.2,0.9,97.63,0.0,0.0,,0.0,0.0,19.3,20.0,1017.2,98.3,,,
2006-02-21T03:00:00,1.2,0.7,96.31,0.081,100.0,"rain,snow",0.0,0.0,19.8,8.0,1017.1,69.3,,,
2006-02-21T04:00:00,1.4,0.7,94.54,0.0,0.0,,0.0,0.0,18.1,7.0,1017.2,65.5,,,
2006-02-21T05:00:00,1.9,0.7,92.2,0.0,0.0,,0.0,0.0,22.0,15.0,1018.3,85.9,,,
2006-02-21T06:00:00,1.5,0.4,91.85,0.072,100.0,"rain,snow",0.0,0.0,17.9,12.0,1018.3,36.7,,,
2006-02-21T07:00:00,1.2,0.2,92.73,0.0,0.0,,0.0,0.0,18.2,10.0,1018.4,68.7,,,
2006-02-21T08:00:00,1.2,0.2,92.78,0.0,0.0,,0.0,0.0,17.3,6.0,1018.5,38.7,,,
2006-02-21T09:00:00,2.3,0.4,86.99,0.0,0.0,,0.0,0.0,18.8,13.0,1019.3,29.0,,,
2006-02-21T10:00:00,3.4,0.7,82.84,0.0,0.0,,0.0,0.0,24.3,29.0,1019.3,33.8,,,
2006-02-21T11:00:00,4.1,0.7,78.22,0.0,0.0,,0.0,0.0,25.6,34.0,1019.4,79.4,,,
2006-02-21T12:00:00,3.6,0.9,82.43,0.195,100.0,rain,0.0,0.0,30.7,44.0,1019.5,55.6,,,
2006-02-21T13:00:00,3.9,1.4,83.54,0.0,0.0,,0.0,0.0,27.8,41.0,1019.4,71.7,,,
2006-02-21T14:00:00,3.7,0.9,81.82,0.0,0.0,,0.0,0.0,30.2,51.0,1019.4,85.2,,,
2006-02-21T15:00:00,3.2,0.7,83.77,0.044,100.0,rain,0.0,0.0,32.1,51.0,1020.2,72.3,,,
2006-02-21T16:00:00,3.1,0.2,81.33,0.0,0.0,,0.0,0.0,29.5,48.0,1020.3,82.0,,,
2006-02-21T17:00:00,3.1,0.1,81.1,0.0,0.0,,0.0,0.0,28.8,51.0,1020.4,74.5,,,
2006-02-21T18:00:00,2.9,0.0,81.31,0.441,100.0,rain,0.0,0.0,28.3,48.0,1021.3,85.6,,,
2006-02-21T19:00:00,2.6,0.5,86.06,0.0,0.0,,0.0,0.0,28.2,48.0,1021.3,81.9,,,
2006-02-21T20:00:00,2.4,0.8,89.39,0.0,0.0,,0.0,0.0,25.4,52.0,1021.4,80.8,,,
2006-02-21T21:00:00,2.4,0.8,89.16,0.022,100.0,rain,0.0,0.0,23.6,43.0,1022.2,56.9,,,
2006-02-21T22:00:00,2.4,0.8,88.8,0.0,0.0,,0.0,0.0,24.8,51.0,1022.3,60.8,,,
2006-02-21T23:00:00,2.3,0.4,87.33,0.0,0.0,,0.0,0.0,27.1,58.0,1022.2,79.5,,,
2006-02-22T00:00:00,2.3,0.6,88.71,0.37,100.0,rain,0.0,0.0,24.4,52.0,1022.2,74.3,,,
2006-02-22T01:00:00,2.5,0.9,89.2,0.0,0.0,,0.0,0.0,25.1,58.0,1023.1,84.7,,,
2006-02-22T02:00:00,3.0,1.1,86.92,0.0,0.0,,0.0,0.0,27.9,59.0,1023.2,96.9,,,
