datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2000-02-10T00:00:00,6.3,2.9,78.34,0.0,0.0,,0.0,0.0,24.8,199.0,1019.4,90.0,,,
2000-02-10T01:00:00,6.0,3.1,81.78,0.0,0.0,,0.0,0.0,27.2,198.0,1018.0,90.0,,,
2000-02-10T02:00:00,6.9,2.9,75.45,0.0,0.0,,0.0,0.0,28.4,205.0,1017.0,76.4,,,
2000-02-10T03:00:00,7.2,2.8,73.52,0.0,0.0,,0.0,0.0,33.6,201.0,1015.1,90.0,,,
2000-02-10T04:00:00,7.4,3.7,77.27,0.0,0.0,,0.0,0.0,36.7,205.0,1013.6,87.9,,,
2000-02-10T05:00:00,7.7,3.6,75.31,0.0,0.0,,0.0,0.0,37.8,208.0,1011.8,90.0,,,
2000-02-10T06:00:00,8.1,3.8,74.43,0.0,0.0,,0.0,0.0,41.5,204.0,1010.7,90.0,,,
2000-02-10T07:00:00,8.3,4.2,75.19,0.0,0.0,,0.0,0.0,45.7,204.0,1009.1,95.4,,,
2000-02-10T08:00:00,8.0,4.5,78.43,0.0,0.0,,0.0,0.0,41.6,203.0,1008.7,98.1,,,
2000-02-10T09:00:00,7.5,6.1,90.73,0.0,0.0,,0.0,0.0,37.0,201.0,1007.6,98.1,,,
2000-02-10T10:00:00,8.0,6.4,90.01,0.0,0.0,,0.0,0.0,37.1,209.0,1006.7,98.1,,,
2000-02-10T11:00:00,8.6,7.4,92.55,0.0,0.0,,0.0,0.0,33.0,219.0,1007.1,98.1,,,
2000-02-10T12:00:00,4.4,2.3,85.82,2.568,100.0,rain,0.0,0.0,34.0,306.0,1009.7,95.4,,,
2000-02-10T13:00:00,4.6,2.5,86.68,0.0,0.0,,0.0,0.0,19.9,288.0,1010.3,90.0,,,
2000-02-10T14:00:00,5.4,2.3,80.46,0.0,0.0,,0.0,0.0,23.9,276.0,1011.3,90.0,,,
2000-02-10T15:00:00,6.5,0.5,65.85,0.0,0.0,,0.0,0.0,31.4,291.0,1012.5,57.3,,,
2000-02-10T16:00:00,6.5,-0.9,59.53,0.0,0.0,,0.0,0.0,26.6,284.0,1014.0,35.5,,,
2000-02-10T17:00:00,5.3,-1.9,59.82,0.0,0.0,,0.0,0.0,18.2,288.0,1016.0,30.0,,,
2000-02-10T18:00:00,4.3,-2.0,63.58,0.0,0.0,,0.0,0.0,16.6,280.0,1017.9,,,,
2000-02-10T19:00:00,3.3,-2.1,67.58,0.0,0.0,,0.0,0.0,16.6,270.0,1019.8,,,,
2000-02-10T20:00:00,3.4,-1.9,68.22,0.0,0.0,,0.0,0.0,18.1,272.0,1020.8,,,,
2000-02-10T21:00:00,1.9,-2.2,74.04,0.0,0.0,,0.0,0.0,16.4,264.0,1021.8,,,,
2000-02-10T22:00:00,2.2,-2.0,73.97,0.0,0.0,,0.0,0.0,17.5,265.0,1022.3,,,,
2000-02-10T23:00:00,2.0,-1.6,76.76,0.0,0.0,,0.0,0.0,15.6,259.0,1023.1,,,,
2000-02-11T00:00:00,1.3,-1.7,80.59,0.0,0.0,,0.0,0.0,14.8,256.0,1024.0,,,,
2000-02-11T01:00:00,1.2,-1.5,82.08,0.0,0.0,,0.0,0.0,14.3,250.0,1024.4,,,,
2000-02-11T02:00:00,0.9,-1.5,83.55,0.0,0.0,,0.0,0.0,14.0,237.0,1025.0,,,,
2000-02-11T03:00:00,0.9,-1.4,84.43,0.0,0.0,,0.0,0.0,15.2,243.0,1025.4,,,,
2000-02-11T04:00:00,0.5,-1.3,87.67,0.0,0.0,,0.0,0.0,13.5,246.0,1025.7,,,,
2000-02-11T05:00:00,0.4,-1.3,88.63,0.0,0.0,,0.0,0.0,14.9,241.0,1026.1,,,,
2000-02-11T06:00:00,0.7,-1.1,87.29,0.0,0.0,,0.0,0.0,14.8,238.0,1026.2,,,,
2000-02-11T07:00:00,0.8,-1.3,85.59,0.0,0.0,,0.0,0.0,14.7,241.0,1026.9,,,,
2000-02-11T08:00:00,1.0,-0.7,88.66,0.0,0.0,,0.0,0.0,15.0,232.0,1027.4,,,,
2000-02-11T09:00:00,2.8,0.1,82.17,0.0,0.0,,0.0,0.0,16.5,226.0,1028.0,,,,
2000-02-11T10:00:00,4.5,1.2,78.91,0.0,0.0,,0.0,0.0,18.8,226.0,1028.0,,,,
2000-02-11T11:00:00,6.3,2.6,76.93,0.0,0.0,,0.0,0.0,19.9,232.0,1028.1,,,,
2000-02-11T12:00:00,7.7,3.0,72.19,0.0,0.0,,0.0,0.0,22.5,234.0,1027.9,30.0,,,
2000-02-11T13:00:00,8.7,3.1,67.65,0.0,0.0,,0.0,0.0,24.1,246.0,1027.6,30.0,,,
2000-02-11T14:00:00,8.8,3.5,69.08,0.0,0.0,,0.0,0.0,25.7,239.0,1026.9,45.6,,,
2000-02-11T15:00:00,8.8,3.0,67.02,0.0,0.0,,0.0,0.0,23.3,238.0,1026.7,78.9,,,
2000-02-11T16:00:00,8.5,2.9,67.83,0.0,0.0,,0.0,0.0,19.3,235.0,1026.5,90.0,,,
2000-02-11T17:00:00,7.5,3.1,73.54,0.0,0.0,,0.0,0.0,18.3,224.0,1025.9,46.8,,,
2000-02-11T18:00:00,6.7,3.1,77.67,0.0,0.0,,0.0,0.0,17.4,215.0,1025.9,50.0,,,
2000-02-11T19:00:00,6.1,2.9,79.98,0.0,0.0,,0.0,0.0,17.0,213.0,1025.9,79.6,,,
2000-02-11T20:00:00,5.7,2.8,81.64,0.0,,,0.0,0.0,17.9,212.0,1025.9,45.6,,,
2000-02-11T21:00:00,5.5,2.9,83.15,0.0,0.0,,0.0,0.0,17.5,214.0,1025.7,45.6,,,
2000-02-11T22:00:00,5.0,3.2,87.75,0.0,0.0,,0.0,0.0,17.7,217.0,1024.9,30.0,,,
2000-02-11T23:00:00,5.0,2.9,86.14,0.0,0.0,,0.0,0.0,21.9,215.0,1024.1,30.0,,,
2000-02-12T00:00:00,4.9,3.1,88.08,0.0,0.0,,0.0,0.0,23.4,211.0,1023.2,30.0,,,
2000-02-12T01:00:00,4.7,2.6,86.19,0.0,0.0,,0.0,0.0,22.8,210.0,1022.3,50.0,,,
2000-02-12T02:00:00,4.8,2.7,86.38,0.0,0.0,,0.0,0.0,25.1,210.0,1021.5,,,,
2000-02-12T03:00:00,4.9,2.6,85.42,0.0,0.0,,0.0,0.0,26.9,210.0,1021.0,90.0,,,
2000-02-12T04:00:00,5.3,2.8,83.75,0.0,0.0,,0.0,0.0,29.5,209.0,1019.1,90.0,,,
2000-02-12T05:00:00,6.2,3.3,81.52,0.0,0.0,,0.0,0.0,30.4,214.0,1018.9,90.0,,,
2000-02-12T06:00:00,6.0,3.3,82.8,0.0,0.0,,0.0,0.0,32.6,212.0,1016.8,87.9,,,
2000-02-12T07:00:00,6.4,3.6,82.16,0.0,0.0,,0.0,0.0,33.5,210.0,1014.8,97.4,,,
2000-02-12T08:00:00,7.0,4.0,81.43,0.0,0.0,,0.0,0.0,39.4,215.0,1014.2,90.0,,,
2000-02-12T09:00:00,6.9,4.9,87.31,0.0,0.0,,0.0,0.0,38.2,236.0,1014.1,82.5,,,
2000-02-12T10:00:00,7.2,4.8,84.54,0.0,0.0,,0.0,0.0,27.9,243.0,1013.9,90.0,,,
2000-02-12T11:00:00,7.4,4.8,83.47,0.0,0.0,,0.0,0.0,24.3,247.0,1014.0,82.5,,,
2000-02-12T12:00:00,8.3,3.0,69.38,3.149,100.0,rain,0.0,0.0,31.2,261.0,1014.1,50.0,,,
2000-02-12T13:00:00,8.5,0.3,56.14,0.0,0.0,,0.0,0.0,36.0,272.0,1014.5,50.0,,,
2000-02-12T14:00:00,8.3,-0.4,53.95,0.0,0.0,,0.0,0.0,37.2,265.0,1014.9,50.4,,,
2000-02-12T15:00:00,7.6,-1.8,51.45,0.0,0.0,,0.0,0.0,35.9,268.0,1015.2,35.5,,,
2000-02-12T16:00:00,7.4,-1.4,53.65,0.0,0.0,,0.0,0.0,29.0,266.0,1015.7,36.8,,,
2000-02-12T17:00:00,6.2,-0.6,61.54,0.0,0.0,,0.0,0.0,20.9,246.0,1016.1,36.8,,,
2000-02-12T18:00:00,5.2,0.2,69.99,0.0,0.0,,0.0,0.0,16.8,246.0,1016.2,35.2,,,
2000-02-12T19:00:00,5.1,0.4,71.64,0.0,0.0,,0.0,0.0,17.0,228.0,1016.2,,,,
2000-02-12T20:00:00,,1.1,72.12,0.0,0.0,,0.0,0.0,21.7,233.0,1016.2,,,,
2000-02-12T21:00:00,5.8,1.6,74.52,0.0,0.0,,0.0,0.0,23.6,228.0,1016.0,,,,
2000-02-12T22:00:00,5.5,1.9,77.49,0.0,0.0,,0.0,0.0,23.8,227.0,1015.9,,,,
2000-02-12T23:00:00,5.4,2.2,79.8,0.0,0.0,,0.0,0.0,21.3,231.0,1015.8,,,,
2000-02-13T00:00:00,4.9,2.4,83.9,0.0,0.0,,0.0,0.0,20.5,234.0,1015.3,,,,
2000-02-13T01:00:00,5.3,2.7,83.23,0.0,0.0,,0.0,0.0,22.0,237.0,1015.2,90.0,,,
2000-02-13T02:00:00,5.0,2.4,83.0,0.0,0.0,,0.0,0.0,21.6,240.0,1015.1,50.0,,,
2000-02-13T03:00:00,4.5,2.4,86.34,0.0,0.0,,0.0,0.0,19.3,240.0,1014.8,,,,
2000-02-13T04:00:00,4.8,2.5,85.31,0.0,0.0,,0.0,0.0,19.2,247.0,1015.0,,,,
2000-02-13T05:00:00,4.5,1.9,83.6,0.0,0.0,,0.0,0.0,16.2,252.0,1014.9,50.0,,,
2000-02-13T06:00:00,4.1,1.3,82.21,0.0,0.0,,0.0,0.0,16.6,256.0,1015.0,50.0,,,
2000-02-13T07:00:00,3.3,0.7,82.78,0.0,0.0,,0.0,0.0,17.2,261.0,1015.9,,,,
2000-02-13T08:00:00,3.6,0.9,82.13,0.0,0.0,,0.0,0.0,15.4,268.0,1016.8,,,,
