datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2016-07-16T00:00:00,16.1,14.8,92.31,0.0,0.0,,0.0,0.0,14.8,245.0,1023.9,33.7,0.0,0.0,0
2016-07-16T01:00:00,16.1,15.1,93.81,0.0,0.0,,0.0,0.0,17.0,250.0,1024.0,46.9,0.0,0.0,0
2016-07-16T02:00:00,16.2,15.2,94.23,0.0,0.0,,0.0,0.0,19.0,255.0,1023.9,49.0,0.0,0.0,0
2016-07-16T03:00:00,16.0,15.1,94.52,0.0,0.0,,0.0,0.0,17.7,256.0,1023.8,49.7,0.0,0.0,0
2016-07-16T04:00:00,15.8,15.0,94.84,0.0,0.0,,0.0,0.0,16.8,254.0,1023.8,73.4,0.0,0.0,0
2016-07-16T05:00:00,15.7,15.0,95.92,0.0,0.0,,0.0,0.0,18.7,250.0,1023.6,31.1,39.9,0.1,0
2016-07-16T06:00:00,16.2,15.2,93.51,0.0,0.0,,0.0,0.0,17.5,255.0,1024.0,48.9,162.1,0.6,2
2016-07-16T07:00:00,17.0,15.8,92.54,0.0,0.0,,0.0,0.0,20.1,253.0,1024.2,79.8,308.0,1.1,3
2016-07-16T08:00:00,18.3,15.9,86.34,0.0,0.0,,0.0,0.0,20.2,258.0,1024.3,89.0,454.9,1.6,5
2016-07-16T09:00:00,18.5,16.1,85.56,0.0,0.0,,0.0,0.0,21.3,252.0,1024.6,93.3,573.8,2.1,6
2016-07-16T10:00:00,19.9,16.7,81.79,0.0,0.0,,0.0,0.0,22.7,256.0,1024.4,93.3,694.5,2.5,7
2016-07-16T11:00:00,21.5,17.1,75.73,0.0,0.0,,0.0,0.0,21.3,260.0,1024.2,80.0,782.0,2.8,8
2016-07-16T12:00:00,22.6,17.4,72.17,0.0,0.0,,0.0,0.0,22.2,249.0,1023.9,77.5,803.3,2.9,8
2016-07-16T13:00:00,23.4,17.0,67.55,0.0,0.0,,0.0,0.0,22.4,263.0,1023.6,65.3,750.3,2.7,8
2016-07-16T14:00:00,24.8,17.7,64.78,0.0,0.0,,0.0,0.0,24.2,262.0,1023.0,65.4,639.5,2.3,6
2016-07-16T15:00:00,25.1,17.6,62.99,0.0,0.0,,0.0,0.0,25.1,262.0,1022.7,48.9,536.5,1.9,5
2016-07-16T16:00:00,25.4,17.6,62.0,0.0,0.0,,0.0,0.0,24.6,261.0,1022.6,38.5,487.8,1.8,5
2016-07-16T17:00:00,24.7,17.3,63.67,0.0,0.0,,0.0,0.0,22.2,263.0,1022.4,77.0,376.9,1.4,4
2016-07-16T18:00:00,24.4,17.3,64.43,0.0,0.0,,0.0,0.0,21.3,264.0,1022.1,87.7,246.3,0.9,2
2016-07-16T19:00:00,23.8,16.8,64.83,0.0,0.0,,0.0,0.0,20.9,267.0,1021.9,90.0,132.4,0.5,1
2016-07-16T20:00:00,23.0,17.2,69.72,0.0,0.0,,0.0,0.0,15.8,263.0,1022.0,82.3,28.3,0.1,0
2016-07-16T21:00:00,21.4,16.9,75.8,0.0,0.0,,0.0,0.0,14.1,265.0,1022.0,48.1,0.0,0.0,0
2016-07-16T22:00:00,20.2,16.9,81.41,0.0,0.0,,0.0,0.0,14.5,257.0,1022.4,53.4,0.0,0.0,0
2016-07-16T23:00:00,19.7,16.9,83.9,0.0,0.0,,0.0,0.0,14.0,272.0,1022.5,65.6,0.0,0.0,0
2016-07-17T00:00:00,19.1,16.9,87.15,0.0,0.0,,0.0,0.0,15.1,266.0,1022.6,71.7,0.0,0.0,0
2016-07-17T01:00:00,18.3,16.8,90.8,0.0,0.0,,0.0,0.0,12.0,271.0,1022.6,62.6,0.0,0.0,0
2016-07-17T02:00:00,17.7,16.5,92.77,0.0,0.0,,0.0,0.0,10.7,265.0,1022.5,59.6,0.0,0.0,0
2016-07-17T03:00:00,17.4,16.4,93.83,0.0,0.0,,0.0,0.0,11.6,263.0,1022.2,53.7,0.0,0.0,0
2016-07-17T04:00:00,17.1,16.4,95.54,0.0,0.0,,0.0,0.0,9.1,260.0,1022.1,83.4,0.0,0.0,0
2016-07-17T05:00:00,17.1,16.5,96.25,0.0,0.0,,0.0,0.0,9.5,269.0,1022.2,90.0,38.6,0.1,0
2016-07-17T06:00:00,17.3,16.4,94.59,0.0,0.0,,0.0,0.0,10.6,251.0,1022.0,87.4,162.3,0.6,2
2016-07-17T07:00:00,17.9,16.8,92.98,0.0,0.0,,0.0,0.0,10.8,250.0,1022.2,71.4,315.6,1.1,3
2016-07-17T08:00:00,18.9,17.3,90.27,0.0,0.0,,0.0,0.0,13.7,253.0,1022.2,77.9,467.3,1.7,5
2016-07-17T09:00:00,19.8,17.1,84.44,0.0,0.0,,0.0,0.0,15.8,269.0,1022.1,85.6,595.3,2.1,6
2016-07-17T10:00:00,20.6,17.3,81.23,0.0,0.0,,0.0,0.0,16.8,272.0,1022.0,78.4,709.3,2.6,7
2016-07-17T11:00:00,22.0,16.7,71.92,0.0,0.0,,0.0,0.0,19.8,275.0,1021.7,71.0,763.5,2.7,8
2016-07-17T12:00:00,22.8,16.6,68.31,0.0,0.0,,0.0,0.0,19.5,280.0,1021.6,63.0,760.5,2.7,8
2016-07-17T13:00:00,23.5,,65.55,0.0,0.0,,0.0,0.0,20.9,269.0,1021.3,53.2,731.3,2.6,7
2016-07-17T14:00:00,24.1,16.4,62.11,0.0,0.0,,0.0,0.0,19.4,294.0,1021.0,51.3,670.8,2.4,7
2016-07-17T15:00:00,25.0,16.0,57.23,0.0,0.0,,0.0,0.0,17.6,290.0,1020.9,48.0,581.3,2.1,6
2016-07-17T16:00:00,26.1,15.3,51.26,0.0,0.0,,0.0,0.0,19.4,286.0,1020.3,33.2,486.0,1.7,5
2016-07-17T17:00:00,26.2,15.0,50.06,0.0,0.0,,0.0,0.0,17.6,280.0,1020.0,25.6,341.4,1.2,3
