0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2013-09-10T00:00:00,9.4,8.4,93.15,0.0,0.0,,0.0,0.0,12.9,304.0,1016.4,34.0,0.0,0.0,0.0
2013-09-10T01:00:00,9.2,8.2,93.42,0.0,0.0,,0.0,0.0,14.1,302.0,1016.5,25.8,0.0,0.0,0.0
2013-09-10T02:00:00,9.3,8.3,93.77,0.0,0.0,,0.0,0.0,14.8,312.0,1016.6,35.3,0.0,0.0,0.0
2013-09-10T03:00:00,9.5,8.7,94.57,0.0,0.0,,0.0,0.0,17.0,309.0,1016.6,26.7,0.0,0.0,0.0
2013-09-10T04:00:00,9.1,8.2,94.05,0.0,0.0,,0.0,0.0,19.2,314.0,1016.9,50.0,0.0,0.0,0.0
2013-09-10T05:00:00,9.2,8.2,93.21,0.0,0.0,,0.0,0.0,17.1,317.0,1016.8,44.1,0.0,0.0,0.0
2013-09-10T06:00:00,9.1,8.6,96.27,0.0,0.0,,0.0,0.0,15.7,313.0,1016.8,54.2,4.0,0.0,0.0
2013-09-10T07:00:00,9.8,8.9,93.77,0.245,100.0,rain,0.0,0.0,18.3,303.0,1017.2,65.5,45.2,0.2,0.0
2013-09-10T08:00:00,10.1,9.0,92.94,0.0,0.0,,0.0,0.0,20.8,308.0,1017.9,76.7,161.3,0.6,2.0
2013-09-10T09:00:00,11.1,9.6,90.55,0.0,0.0,,0.0,0.0,20.8,,1018.6,74.4,370.4,1.3,4.0
2013-09-10T10:00:00,12.3,9.8,84.55,0.0,0.0,,0.0,0.0,22.6,311.0,1018.7,67.6,369.0,1.3,4.0
2013-09-10T11:00:00,14.1,8.8,70.81,0.0,0.0,,0.0,0.0,26.0,318.0,1018.8,57.7,365.6,1.3,4.0
2013-09-10T12:00:00,14.6,8.1,64.84,0.0,0.0,,0.0,0.0,29.0,322.0,1018.6,74.4,415.8,1.5,4.0
2013-09-10T13:00:00,14.4,7.7,64.21,0.0,0.0,,0.0,0.0,28.1,327.0,1018.8,80.6,353.0,1.3,4.0
2013-09-10T14:00:00,14.2,8.1,66.9,0.0,0.0,,0.0,0.0,27.4,315.0,1018.8,90.0,236.9,0.9,2.0
2013-09-10T15:00:00,13.1,8.1,71.57,0.0,0.0,,0.0,0.0,27.0,320.0,1018.9,90.0,165.0,0.6,2.0
2013-09-10T16:00:00,12.6,8.9,77.82,0.051,100.0,rain,0.0,0.0,26.2,315.0,1018.9,94.4,114.4,0.4,1.0
2013-09-10T17:00:00,11.9,9.9,87.66,0.103,100.0,rain,0.0,0.0,25.8,304.0,1019.0,94.4,78.3,0.3,1.0
2013-09-10T18:00:00,11.6,9.2,85.34,0.051,100.0,rain,0.0,0.0,28.8,310.0,1019.0,91.0,29.7,0.1,0.0
2013-09-10T19:00:00,11.5,9.0,84.91,0.317,100.0,rain,0.0,0.0,26.0,299.0,1018.9,84.4,0.8,0.0,0.0
2013-09-10T20:00:00,11.4,9.4,87.46,0.029,100.0,rain,0.0,0.0,24.2,308.0,1019.0,91.0,0.0,0.0,0.0
2013-09-10T21:00:00,11.3,9.5,88.29,0.0,0.0,,0.0,0.0,25.2,307.0,1019.0,88.8,0.0,0.0,0.0
2013-09-10T22:00:00,11.4,9.8,89.74,0.0,0.0,,0.0,0.0,28.1,308.0,1018.9,94.4,0.0,0.0,0.0
2013-09-10T23:00:00,11.6,9.4,86.2,0.015,100.0,rain,0.0,0.0,27.5,306.0,1018.5,94.4,0.0,0.0,0.0
2013-09-11T00:00:00,11.7,9.5,86.37,0.0,0.0,,0.0,0.0,30.4,314.0,1018.3,91.0,0.0,0.0,0.0
2013-09-11T01:00:00,11.7,9.5,86.14,0.395,100.0,rain,0.0,0.0,27.2,320.0,1018.3,87.7,0.0,0.0,0.0
2013-09-11T02:00:00,11.7,9.5,86.69,0.0,0.0,,0.0,0.0,27.5,326.0,1018.7,92.1,0.0,0.0,0.0
2013-09-11T03:00:00,11.6,9.5,86.95,0.0,0.0,,0.0,0.0,25.9,325.0,1018.8,95.4,0.0,0.0,0.0
2013-09-11T04:00:00,11.5,9.4,87.05,0.0,0.0,,0.0,0.0,22.7,319.0,1018.9,94.4,0.0,0.0,0.0
2013-09-11T05:00:00,11.5,9.3,86.41,0.0,0.0,,0.0,0.0,22.2,325.0,1019.0,95.4,0.0,0.0,0.0
2013-09-11T06:00:00,11.4,9.2,86.71,0.0,0.0,,0.0,0.0,21.7,325.0,1019.2,100.0,3.6,0.0,0.0
2013-09-11T07:00:00,11.4,8.9,84.41,0.0,0.0,,0.0,0.0,21.0,316.0,1019.8,95.6,54.5,0.2,1.0
2013-09-11T08:00:00,11.5,9.1,85.11,0.0,0.0,,0.0,0.0,21.5,315.0,1020.0,90.0,143.4,0.5,1.0
2013-09-11T09:00:00,11.9,9.7,86.66,0.0,0.0,,0.0,0.0,21.9,316.0,1019.9,90.0,262.1,0.9,3.0
2013-09-11T10:00:00,12.7,10.0,83.67,0.0,0.0,,0.0,0.0,22.6,325.0,1020.4,83.1,416.5,1.5,4.0
2013-09-11T11:00:00,13.9,10.7,80.79,0.0,0.0,,0.0,0.0,22.9,323.0,1020.0,90.0,522.3,1.9,5.0
2013-09-11T12:00:00,14.2,10.7,79.47,0.0,0.0,,0.0,0.0,22.7,327.0,1019.8,74.8,478.6,1.7,5.0
2013-09-11T13:00:00,14.4,10.8,78.82,0.0,0.0,,0.0,0.0,19.8,334.0,1019.9,92.3,468.3,1.7,5.0
2013-09-11T14:00:00,14.4,10.9,79.38,0.0,0.0,,0.0,0.0,20.8,343.0,1020.1,86.7,440.8,1.6,4.0
2013-09-11T15:00:00,14.3,10.6,78.5,0.0,0.0,,0.0,0.0,18.4,334.0,1019.6,90.0,279.1,1.0,3.0
2013-09-11T16:00:00,14.4,10.5,77.22,,0.0,,0.0,0.0,16.1,329.0,1019.4,92.3,166.0,0.6,2.0
2013-09-11T17:00:00,14.7,10.1,73.94,0.0,0.0,,0.0,0.0,14.6,323.0,1019.2,94.4,91.1,0.3,1.0
2013-09-11T18:00:00,13.8,10.5,80.65,0.0,0.0,,0.0,0.0,10.6,335.0,1019.2,93.3,27.2,0.1,0.0
2013-09-11T19:00:00,13.6,10.7,82.96,0.0,0.0,,0.0,0.0,10.6,325.0,1019.1,91.0,0.8,0.0,0.0
2013-09-11T20:00:00,13.3,11.0,85.89,0.0,0.0,,0.0,0.0,9.9,331.0,1019.2,87.7,0.0,0.0,0.0
2013-09-11T21:00:00,12.5,11.6,93.94,0.075,100.0,rain,0.0,0.0,9.2,330.0,1019.4,88.8,0.0,0.0,0.0
2013-09-11T22:00:00,12.2,11.6,95.75,0.0,0.0,,0.0,0.0,6.7,312.0,1019.4,91.0,0.0,0.0,0.0
2013-09-11T23:00:00,12.0,11.4,95.85,0.0,0.0,,0.0,0.0,6.6,339.0,1019.4,65.6,0.0,0.0,0.0
2013-09-12T00:00:00,12.0,11.4,96.03,0.0,0.0,,0.0,0.0,5.6,290.0,1019.4,86.7,0.0,0.0,0.0
2013-09-12T01:00:00,12.0,11.4,96.03,0.497,100.0,rain,0.0,0.0,5.7,274.0,1019.1,87.7,0.0,0.0,0.0
2013-09-12T02:00:00,11.7,11.5,98.49,0.0,0.0,,0.0,0.0,6.5,289.0,1018.7,93.3,0.0,0.0,0.0
2013-09-12T03:00:00,12.1,11.5,96.03,0.0,0.0,,0.0,0.0,6.6,297.0,1018.5,90.0,0.0,0.0,0.0
2013-09-12T04:00:00,12.0,11.4,96.03,0.0,0.0,,0.0,0.0,7.0,301.0,1018.4,90.0,0.0,0.0,0.0
2013-09-12T05:00:00,12.0,11.4,96.03,0.0,0.0,,0.0,0.0,4.7,307.0,1018.3,90.0,0.0,0.0,0.0
2013-09-12T06:00:00,11.7,11.5,98.68,0.0,0.0,,0.0,0.0,4.4,303.0,1018.4,90.0,2.1,0.0,0.0
