0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2012-04-20T00:00:00,6.0,5.5,96.91,0.0,0.0,,0.0,0.0,12.0,260.0,991.0,34.4,0.0,0.0,0.0
2012-04-20T01:00:00,6.5,5.7,95.11,1.046,100.0,rain,0.0,0.0,11.3,268.0,991.4,26.7,0.0,0.0,0.0
2012-04-20T02:00:00,6.0,5.5,96.3,0.0,0.0,,0.0,0.0,9.8,254.0,991.8,31.7,0.0,0.0,0.0
2012-04-20T03:00:00,5.9,5.2,95.43,0.0,0.0,,0.0,0.0,9.2,271.0,992.0,20.2,0.0,0.0,0.0
2012-04-20T04:00:00,5.5,4.6,93.88,0.0,0.0,,0.0,0.0,6.4,265.0,992.2,30.0,0.0,0.0,0.0
2012-04-20T05:00:00,5.3,4.6,94.92,0.0,0.0,,0.0,0.0,6.6,329.0,992.4,49.0,0.0,0.0,0.0
2012-04-20T06:00:00,5.9,4.9,93.19,0.0,0.0,,0.0,0.0,8.0,247.0,992.9,50.0,26.9,0.1,0.0
2012-04-20T07:00:00,5.4,4.7,95.28,0.022,100.0,rain,0.0,0.0,7.4,268.0,993.3,40.0,123.0,0.4,1.0
2012-04-20T08:00:00,6.3,5.6,95.09,0.0,0.0,,0.0,0.0,8.9,234.0,993.9,36.2,244.9,0.9,2.0
2012-04-20T09:00:00,8.1,6.4,89.49,0.0,0.0,,0.0,0.0,14.8,267.0,994.1,27.7,403.6,1.5,4.0
2012-04-20T10:00:00,9.5,6.7,82.92,0.0,0.0,,0.0,0.0,14.2,247.0,994.4,35.1,487.5,1.8,5.0
2012-04-20T11:00:00,10.8,7.8,81.8,0.0,0.0,,0.0,0.0,21.8,230.0,994.4,22.1,511.0,1.8,5.0
2012-04-20T12:00:00,12.0,5.5,64.35,0.0,0.0,,0.0,0.0,19.2,243.0,994.2,19.2,481.5,1.7,5.0
2012-04-20T13:00:00,11.2,7.3,76.78,0.079,100.0,rain,0.0,0.0,24.5,224.0,994.5,37.6,449.6,1.6,4.0
2012-04-20T14:00:00,10.8,6.7,75.54,0.0,0.0,,0.0,0.0,29.2,230.0,994.7,40.9,442.8,1.6,4.0
2012-04-20T15:00:00,11.1,6.1,71.22,0.0,0.0,,0.0,0.0,30.6,229.0,994.9,28.6,397.4,1.4,4.0
2012-04-20T16:00:00,10.7,6.3,74.08,0.0,0.0,,0.0,0.0,28.7,233.0,994.8,29.4,326.0,1.2,3.0
2012-04-20T17:00:00,10.7,4.4,64.74,0.0,0.0,,0.0,0.0,25.6,261.0,994.8,29.3,246.6,0.9,2.0
2012-04-20T18:00:00,9.7,4.6,70.12,0.0,0.0,,0.0,0.0,23.0,242.0,995.0,26.4,134.1,0.5,1.0
2012-04-20T19:00:00,8.2,5.4,82.01,1.169,100.0,rain,0.0,0.0,5.7,261.0,995.2,31.5,27.5,0.1,0.0
2012-04-20T20:00:00,8.2,5.6,83.74,0.0,0.0,,0.0,0.0,20.5,233.0,995.2,43.1,0.0,0.0,0.0
2012-04-20T21:00:00,6.5,4.7,88.47,0.0,0.0,,0.0,0.0,10.7,295.0,995.7,66.1,0.0,0.0,0.0
2012-04-20T22:00:00,5.9,4.6,91.87,0.0,0.0,,0.0,0.0,6.2,278.0,995.7,36.4,0.0,0.0,0.0
2012-04-20T23:00:00,5.7,4.6,92.5,0.0,0.0,,0.0,0.0,3.5,253.0,995.5,24.7,0.0,0.0,0.0
2012-04-21T00:00:00,5.2,4.1,92.83,0.0,0.0,,0.0,0.0,5.7,256.0,995.6,67.4,0.0,0.0,0.0
2012-04-21T01:00:00,5.6,4.0,89.04,0.962,100.0,rain,0.0,0.0,14.3,282.0,995.6,40.8,0.0,0.0,0.0
2012-04-21T02:00:00,5.5,4.0,90.48,0.0,0.0,,0.0,0.0,9.3,284.0,995.7,25.2,0.0,0.0,0.0
2012-04-21T03:00:00,5.0,3.7,91.41,0.0,0.0,,0.0,0.0,7.4,273.0,995.5,20.2,0.0,0.0,0.0
2012-04-21T04:00:00,4.3,3.4,93.98,0.0,0.0,,0.0,0.0,8.9,258.0,995.5,30.0,0.0,0.0,0.0
2012-04-21T05:00:00,2.7,2.0,94.77,0.0,0.0,,0.0,0.0,5.6,268.0,995.2,53.4,0.0,0.0,0.0
2012-04-21T06:00:00,1.9,1.5,97.4,0.0,0.0,,0.0,0.0,1.3,259.0,995.3,66.7,24.6,0.1,0.0
2012-04-21T07:00:00,3.7,3.4,98.1,0.152,100.0,rain,0.0,0.0,3.4,23.0,995.5,10.0,87.9,0.3,1.0
2012-04-21T08:00:00,6.0,4.8,91.94,0.0,0.0,,0.0,0.0,5.1,337.0,995.7,51.8,135.9,0.5,1.0
2012-04-21T09:00:00,6.9,4.6,85.59,0.0,0.0,,0.0,0.0,4.2,332.0,996.1,10.0,164.7,0.6,2.0
2012-04-21T10:00:00,8.4,4.4,76.38,0.0,0.0,,0.0,0.0,10.5,220.0,996.4,10.0,231.2,0.8,2.0
2012-04-21T11:00:00,9.2,5.4,77.01,0.0,0.0,,0.0,0.0,14.8,190.0,996.8,29.6,365.6,1.3,4.0
2012-04-21T12:00:00,8.0,4.9,81.15,0.0,0.0,,0.0,0.0,17.2,238.0,997.5,28.4,432.4,1.6,4.0
2012-04-21T13:00:00,9.6,5.7,76.43,0.371,100.0,rain,0.0,0.0,20.1,237.0,997.8,18.7,588.0,2.1,6.0
2012-04-21T14:00:00,10.9,6.4,73.77,0.0,0.0,,0.0,0.0,26.2,233.0,998.0,22.2,594.8,2.1,6.0
2012-04-21T15:00:00,10.3,6.2,75.36,0.0,0.0,,0.0,0.0,30.2,241.0,998.3,34.3,535.5,1.9,5.0
2012-04-21T16:00:00,11.7,7.3,74.6,0.0,0.0,,0.0,0.0,29.0,242.0,998.6,38.2,415.9,1.5,4.0
2012-04-21T17:00:00,10.8,6.8,76.28,0.0,0.0,,0.0,0.0,18.7,250.0,999.0,46.0,269.8,1.0,3.0
2012-04-21T18:00:00,10.5,6.4,75.83,0.0,0.0,,0.0,0.0,25.4,255.0,999.3,16.6,136.1,0.5,1.0
2012-04-21T19:00:00,9.6,5.6,76.23,0.082,100.0,rain,0.0,0.0,18.4,276.0,1000.2,25.2,32.0,0.1,0.0
2012-04-21T20:00:00,9.1,4.2,71.09,0.0,0.0,,0.0,0.0,19.0,281.0,1000.9,18.1,0.0,0.0,0.0
2012-04-21T21:00:00,7.7,4.9,82.72,0.0,0.0,,0.0,0.0,11.5,279.0,1001.8,25.6,0.0,0.0,0.0
2012-04-21T22:00:00,6.9,5.1,88.4,0.0,0.0,,0.0,0.0,11.1,275.0,1002.5,20.2,0.0,0.0,0.0
2012-04-21T23:00:00,6.0,3.5,83.97,0.0,0.0,,0.0,0.0,9.6,263.0,1002.9,15.7,0.0,0.0,0.0
2012-04-22T00:00:00,6.0,3.4,83.56,0.0,0.0,,0.0,0.0,13.6,259.0,1003.2,15.0,0.0,0.0,0.0
2012-04-22T01:00:00,5.0,3.3,88.9,0.128,100.0,rain,0.0,0.0,12.8,256.0,1003.4,16.6,0.0,0.0,0.0
2012-04-22T02:00:00,4.4,2.8,89.47,0.0,0.0,,0.0,0.0,11.2,256.0,1003.5,24.3,0.0,0.0,0.0
2012-04-22T03:00:00,3.8,2.8,93.51,0.0,0.0,,0.0,0.0,11.4,263.0,1003.4,34.8,0.0,0.0,0.0
2012-04-22T04:00:00,3.5,2.8,95.59,0.0,0.0,,0.0,0.0,8.5,262.0,1003.2,42.5,0.0,0.0,0.0
2012-04-22T05:00:00,4.1,3.6,96.37,0.0,,,0.0,0.0,3.5,282.0,1003.1,10.0,0.0,0.0,0.0
2012-04-22T06:00:00,3.6,3.0,95.47,0.0,0.0,,0.0,0.0,5.6,297.0,1003.0,30.0,28.4,0.1,0.0
2012-04-22T07:00:00,3.1,2.5,96.1,0.037,100.0,rain,0.0,0.0,4.1,17.0,1003.3,56.3,106.5,0.4,1.0
2012-04-22T08:00:00,6.9,6.4,96.55,0.0,0.0,,0.0,0.0,7.6,246.0,1003.4,55.5,189.1,0.7,2.0
2012-04-22T09:00:00,8.7,5.4,79.78,0.0,0.0,,0.0,0.0,14.9,265.0,1003.7,48.7,282.8,1.0,3.0
2012-04-22T10:00:00,9.7,5.5,75.02,0.0,0.0,,0.0,0.0,17.2,267.0,1003.9,10.0,425.6,1.5,4.0
2012-04-22T11:00:00,10.7,6.3,74.06,0.0,0.0,,0.0,0.0,21.6,224.0,1004.0,33.5,533.8,1.9,5.0
2012-04-22T12:00:00,11.3,6.5,72.22,0.0,0.0,,0.0,0.0,25.8,232.0,1004.0,30.0,615.0,2.2,6.0
2012-04-22T13:00:00,11.5,6.6,72.0,0.046,100.0,rain,0.0,0.0,28.2,232.0,1004.0,30.0,648.3,2.3,6.0
2012-04-22T14:00:00,12.2,7.6,73.85,0.0,0.0,,0.0,0.0,28.4,231.0,1003.9,72.3,618.5,2.2,6.0
2012-04-22T15:00:00,11.6,6.4,70.66,0.0,0.0,,0.0,0.0,34.7,237.0,,39.2,507.5,1.8,5.0
2012-04-22T16:00:00,10.8,6.9,76.96,0.0,0.0,,0.0,0.0,34.1,243.0,1003.9,66.9,400.3,1.4,4.0
2012-04-22T17:00:00,9.8,7.1,82.98,0.0,0.0,,0.0,0.0,22.0,254.0,1003.8,42.9,266.3,1.0,3.0
2012-04-22T18:00:00,9.5,6.7,82.85,0.0,0.0,,0.0,0.0,24.7,256.0,1003.6,32.4,147.7,0.5,1.0
2012-04-22T19:00:00,9.3,5.9,79.69,0.581,100.0,rain,0.0,0.0,24.8,256.0,1003.6,52.4,35.7,0.1,0.0
2012-04-22T20:00:00,8.9,6.5,85.22,0.0,0.0,,0.0,0.0,22.4,254.0,1003.7,22.1,0.0,0.0,0.0
2012-04-22T21:00:00,8.1,6.4,89.12,0.0,0.0,,0.0,0.0,19.0,256.0,1003.8,35.4,0.0,0.0,0.0
2012-04-22T22:00:00,7.8,5.3,84.18,0.0,,,0.0,0.0,18.5,255.0,1004.0,25.5,0.0,0.0,0.0
2012-04-22T23:00:00,7.8,6.1,88.74,0.0,0.0,,0.0,0.0,21.7,256.0,1003.9,50.1,0.0,0.0,0.0
2012-04-23T00:00:00,7.7,6.3,90.72,0.0,0.0,,0.0,0.0,13.9,253.0,1003.7,34.8,0.0,0.0,0.0
2012-04-23T01:00:00,7.6,6.1,90.05,0.242,100.0,rain,0.0,0.0,12.6,261.0,1003.2,34.0,0.0,0.0,0.0
2012-04-23T02:00:00,7.9,5.3,83.75,0.0,0.0,,0.0,0.0,18.4,254.0,1002.7,56.0,0.0,0.0,0.0
2012-04-23T03:00:00,8.2,5.2,81.28,0.0,0.0,,0.0,0.0,19.5,247.0,1002.2,33.6,0.0,0.0,0.0
2012-04-23T04:00:00,7.9,4.0,76.54,0.0,0.0,,0.0,0.0,17.7,235.0,1001.4,10.0,0.0,0.0,0.0
2012-04-23T05:00:00,7.8,4.4,79.02,0.0,0.0,,0.0,0.0,17.4,225.0,1000.5,29.6,0.0,0.0,0.0
2012-04-23T06:00:00,7.7,5.4,85.51,0.0,0.0,,0.0,0.0,22.1,199.0,999.5,18.2,20.9,0.1,0.0
2012-04-23T07:00:00,7.8,5.7,86.62,0.061,100.0,rain,0.0,0.0,22.1,186.0,998.5,10.0,75.5,0.3,1.0
2012-04-23T08:00:00,8.6,6.0,83.81,0.0,0.0,,0.0,0.0,23.1,169.0,997.5,50.0,110.5,0.4,1.0
