0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2001-07-15T00:00:00,11.9,8.2,78.22,0.0,0.0,,0.0,0.0,8.3,278.0,1010.7,,,,
2001-07-15T01:00:00,10.0,7.6,85.09,0.0,0.0,,0.0,0.0,10.6,282.0,1011.3,30.0,,,
2001-07-15T02:00:00,9.5,7.5,87.29,0.0,0.0,,0.0,0.0,9.4,289.0,1011.6,10.0,,,
2001-07-15T03:00:00,9.2,6.9,85.22,0.0,0.0,,0.0,0.0,9.8,287.0,1012.0,10.0,,,
2001-07-15T04:00:00,8.7,6.5,85.99,0.0,0.0,,0.0,0.0,8.3,285.0,1012.2,10.0,,,
2001-07-15T05:00:00,8.1,6.3,88.2,0.0,0.0,,0.0,0.0,6.9,272.0,1012.8,0.0,,,
2001-07-15T06:00:00,7.6,6.3,91.36,0.0,0.0,,0.0,0.0,6.0,260.0,1013.5,10.0,,,
2001-07-15T07:00:00,9.9,7.5,84.75,0.0,0.0,,0.0,0.0,7.0,259.0,1013.8,10.0,,,
2001-07-15T08:00:00,12.4,7.5,72.18,0.0,0.0,,0.0,0.0,9.8,292.0,1014.3,0.0,,,
2001-07-15T09:00:00,13.5,6.9,64.33,0.0,0.0,,0.0,0.0,12.9,301.0,1014.6,10.0,,,
2001-07-15T10:00:00,15.1,6.6,56.97,0.0,0.0,,0.0,0.0,11.6,273.0,1014.9,16.8,,,
2001-07-15T11:00:00,15.9,7.1,55.68,0.0,0.0,,0.0,0.0,13.0,259.0,1015.0,10.0,,,
2001-07-15T12:00:00,16.4,6.6,52.17,0.0,0.0,,0.0,0.0,12.6,259.0,1015.2,30.0,,,
2001-07-15T13:00:00,16.9,6.5,50.27,0.0,0.0,,0.0,0.0,15.7,253.0,1015.4,50.0,,,
2001-07-15T14:00:00,17.0,6.7,50.85,0.0,0.0,,0.0,0.0,13.6,251.0,1015.2,90.0,,,
2001-07-15T15:00:00,17.5,6.1,47.24,0.0,0.0,,0.0,0.0,11.9,278.0,1015.2,85.0,,,
2001-07-15T16:00:00,17.6,6.4,47.75,0.0,0.0,,0.0,0.0,9.4,244.0,1015.2,73.6,,,
2001-07-15T17:00:00,17.4,6.7,49.33,0.0,0.0,,0.0,0.0,8.4,239.0,1015.8,90.0,,,
2001-07-15T18:00:00,17.0,7.6,53.9,0.0,0.0,,0.0,0.0,9.3,230.0,1015.4,76.4,,,
2001-07-15T19:00:00,16.8,7.4,54.02,0.0,0.0,,0.0,0.0,6.2,285.0,1015.4,68.2,,,
2001-07-15T20:00:00,16.7,7.7,55.32,0.0,0.0,,0.0,0.0,5.4,12.0,1015.6,72.2,,,
2001-07-15T21:00:00,15.6,9.1,65.35,0.0,0.0,,0.0,0.0,6.1,156.0,1015.9,60.4,,,
2001-07-15T22:00:00,14.7,9.4,70.78,0.0,0.0,,0.0,0.0,7.3,233.0,1016.2,83.4,,,
2001-07-15T23:00:00,14.5,9.3,71.27,0.0,0.0,,0.0,0.0,7.1,230.0,1016.4,50.0,,,
2001-07-16T00:00:00,13.7,9.0,73.29,0.0,0.0,,0.0,0.0,7.6,10.0,1016.3,80.0,,,
2001-07-16T01:00:00,12.7,9.3,79.86,0.0,0.0,,0.0,0.0,4.4,319.0,1016.3,90.0,,,
2001-07-16T02:00:00,12.0,9.1,82.37,0.0,0.0,,0.0,0.0,4.5,347.0,1016.3,90.0,,,
2001-07-16T03:00:00,11.5,9.2,85.97,0.0,0.0,,0.0,0.0,3.8,41.0,1016.4,80.0,,,
2001-07-16T04:00:00,10.0,8.6,91.08,0.0,0.0,,0.0,0.0,5.8,345.0,1016.2,90.0,,,
2001-07-16T05:00:00,10.1,8.5,89.5,0.0,0.0,,0.0,0.0,6.2,3.0,1016.2,90.0,,,
2001-07-16T06:00:00,10.5,9.0,90.33,0.0,0.0,,0.0,0.0,6.3,4.0,1016.8,90.0,,,
2001-07-16T07:00:00,11.5,10.2,91.79,0.307,100.0,rain,0.0,0.0,5.6,38.0,1016.8,90.0,,,
2001-07-16T08:00:00,13.5,10.0,79.4,0.0,0.0,,0.0,,5.0,17.0,1016.7,74.4,,,
2001-07-16T09:00:00,14.7,10.5,75.52,0.0,0.0,,0.0,0.0,7.9,303.0,1016.8,90.0,,,
2001-07-16T10:00:00,16.1,10.2,67.89,0.0,0.0,,0.0,0.0,8.9,309.0,1016.7,69.5,,,
2001-07-16T11:00:00,16.8,9.0,59.85,0.0,0.0,,0.0,0.0,7.9,83.0,1016.4,65.9,,,
2001-07-16T12:00:00,17.1,8.4,56.42,0.0,0.0,,0.0,0.0,8.0,94.0,1016.2,76.4,,,
2001-07-16T13:00:00,16.9,9.8,63.19,0.876,100.0,rain,0.0,0.0,9.7,60.0,1015.9,90.0,,,
2001-07-16T14:00:00,17.8,8.7,55.28,0.0,0.0,,0.0,0.0,12.8,103.0,1015.6,86.6,,,
2001-07-16T15:00:00,17.6,9.4,58.4,0.0,0.0,,0.0,0.0,14.0,94.0,1015.4,90.0,,,
2001-07-16T16:00:00,17.2,9.8,61.92,0.0,0.0,,0.0,0.0,16.1,134.0,1015.6,78.9,,,
2001-07-16T17:00:00,16.4,9.8,65.04,0.0,0.0,,0.0,0.0,13.9,102.0,1015.3,85.8,,,
2001-07-16T18:00:00,16.0,10.2,68.67,0.0,0.0,,0.0,0.0,13.1,102.0,1015.3,97.4,,,
2001-07-16T19:00:00,15.7,11.1,74.01,2.367,100.0,rain,0.0,0.0,11.3,96.0,1014.8,100.0,,,
2001-07-16T20:00:00,15.7,10.4,70.9,0.0,0.0,,0.0,0.0,14.4,97.0,1014.4,90.0,,,
2001-07-16T21:00:00,14.5,10.6,77.5,0.0,0.0,,0.0,0.0,15.4,111.0,1014.4,90.0,,,
2001-07-16T22:00:00,14.7,10.9,78.13,0.0,0.0,,0.0,0.0,13.7,123.0,1014.5,100.0,,,
2001-07-16T23:00:00,13.9,10.5,80.13,0.0,0.0,,0.0,0.0,13.7,125.0,1014.1,90.0,,,
2001-07-17T00:00:00,13.4,10.4,82.14,0.0,0.0,,0.0,0.0,10.9,130.0,1013.8,80.0,,,
2001-07-17T01:00:00,13.1,10.0,81.23,0.033,100.0,rain,0.0,0.0,10.6,136.0,1013.3,60.0,,,
2001-07-17T02:00:00,12.2,10.3,88.46,0.0,0.0,,0.0,0.0,8.6,118.0,1012.4,30.0,,,
2001-07-17T03:00:00,12.2,10.5,89.45,0.0,0.0,,0.0,0.0,11.4,101.0,1011.9,10.0,,,
2001-07-17T04:00:00,11.9,10.4,90.58,0.0,0.0,,0.0,0.0,10.9,106.0,1011.1,80.0,,,
2001-07-17T05:00:00,11.7,10.1,90.29,0.0,0.0,,0.0,0.0,12.1,95.0,1010.1,74.4,,,
2001-07-17T06:00:00,12.5,11.3,92.47,0.0,0.0,,0.0,0.0,11.3,105.0,1009.6,79.6,,,
2001-07-17T07:00:00,13.5,11.7,89.15,0.33,100.0,rain,0.0,0.0,11.5,106.0,1008.8,87.0,,,
2001-07-17T08:00:00,14.8,12.0,83.16,0.0,0.0,,0.0,0.0,14.2,112.0,1008.2,82.9,,,
2001-07-17T09:00:00,16.6,11.8,73.62,0.0,0.0,,0.0,0.0,18.8,119.0,1007.4,90.0,,,
2001-07-17T10:00:00,17.8,11.2,65.21,0.0,0.0,,0.0,0.0,24.8,115.0,1006.4,90.0,,,
2001-07-17T11:00:00,18.9,11.2,60.62,0.0,0.0,,0.0,0.0,26.7,112.0,1005.3,74.9,,,
2001-07-17T12:00:00,19.3,9.9,54.41,0.0,0.0,,0.0,0.0,33.7,115.0,1004.5,90.0,,,
2001-07-17T13:00:00,19.4,10.3,55.6,0.044,100.0,rain,0.0,0.0,33.7,116.0,1003.5,80.8,,,
2001-07-17T14:00:00,18.9,10.2,56.86,0.0,0.0,,0.0,0.0,34.5,108.0,1002.1,87.2,,,
2001-07-17T15:00:00,17.6,11.4,67.02,0.0,0.0,,0.0,0.0,32.7,109.0,1001.9,87.2,,,
2001-07-17T16:00:00,16.2,12.2,76.97,0.0,0.0,,0.0,0.0,23.1,116.0,1001.3,92.2,,,
