0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2020-07-07T00:00:00,11.5,9.2,85.83,0.0,0,,,,2.5,108.0,1023.1,56.6,0.0,0.0,0.0
2020-07-07T01:00:00,11.4,8.8,84.19,0.0,0,,,,3.9,358.0,1023.1,88.6,0.0,0.0,0.0
2020-07-07T02:00:00,9.8,7.6,86.16,0.0,0,,,,5.0,268.0,1022.9,10.0,0.0,0.0,0.0
2020-07-07T03:00:00,8.5,7.1,90.96,0.0,0,,,,3.3,340.0,1022.8,72.1,0.0,0.0,0.0
2020-07-07T04:00:00,8.3,7.1,92.63,0.0,0,,,,4.8,340.0,1022.4,28.7,0.0,0.0,0.0
2020-07-07T05:00:00,7.8,6.7,92.61,0.0,0,,,,4.7,331.0,1022.3,55.4,5.0,0.0,0.0
2020-07-07T06:00:00,9.6,8.8,94.87,0.0,0,,,,6.4,330.0,1022.4,94.3,19.0,0.1,0.0
2020-07-07T07:00:00,12.5,10.3,86.64,0.0,0,,,,9.6,327.0,1022.3,89.2,95.0,0.3,1.0
2020-07-07T08:00:00,14.7,10.0,73.65,0.0,0,,,,8.4,341.0,1022.1,34.0,192.0,0.7,2.0
2020-07-07T09:00:00,17.6,8.8,56.01,0.0,0,,,,7.8,198.0,1022.0,10.0,424.0,1.5,4.0
2020-07-07T10:00:00,18.4,7.8,50.3,0.0,0,,,,10.0,204.0,1021.9,10.0,594.0,2.1,6.0
2020-07-07T11:00:00,18.9,9.1,52.82,0.0,0,,,,16.0,209.0,1021.6,67.6,562.0,2.0,6.0
2020-07-07T12:00:00,19.1,11.3,60.9,0.0,0,,,,,216.0,1021.4,89.0,694.0,2.5,7.0
2020-07-07T13:00:00,18.8,10.5,58.49,0.0,0,,,,23.4,217.0,1021.2,88.8,557.0,2.0,6.0
2020-07-07T14:00:00,17.9,11.1,64.36,,0,,,,26.4,226.0,1020.9,93.1,458.0,1.6,5.0
2020-07-07T15:00:00,18.3,10.2,59.02,0.0,0,,,,31.5,225.0,1020.4,88.5,561.0,2.0,6.0
2020-07-07T16:00:00,17.4,9.9,61.65,0.0,0,,,,25.6,233.0,1020.1,93.1,509.0,1.8,5.0
2020-07-07T17:00:00,17.8,9.9,59.97,0.0,0,,,,26.8,235.0,1019.6,76.4,361.0,1.3,4.0
2020-07-07T18:00:00,17.3,10.4,63.92,0.0,0,,,,29.8,233.0,1018.9,85.8,397.0,1.4,4.0
2020-07-07T19:00:00,16.6,11.1,69.66,0.0,0,,,,26.6,243.0,1018.6,92.3,140.0,0.5,1.0
2020-07-07T20:00:00,15.7,11.7,77.16,0.0,0,,,,24.6,243.0,1018.3,89.6,52.0,0.2,1.0
2020-07-07T21:00:00,15.5,11.7,77.82,0.0,0,,,,21.4,249.0,1018.0,90.0,10.0,0.0,0.0
2020-07-07T22:00:00,15.4,12.3,81.76,0.0,0,,,,19.3,234.0,1017.8,96.2,14.0,0.1,0.0
2020-07-07T23:00:00,15.4,12.7,84.0,0.0,0,,,,17.7,235.0,1017.5,85.3,0.0,0.0,0.0
2020-07-08T00:00:00,15.4,13.2,86.44,0.0,0,,,,19.7,239.0,1017.2,94.3,0.0,0.0,0.0
2020-07-08T01:00:00,15.3,13.5,89.17,0.048,100,rain,,,20.8,238.0,1016.8,86.1,0.0,0.0,0.0
2020-07-08T02:00:00,14.9,13.8,92.81,0.0,0,,,,15.2,240.0,1016.3,86.2,0.0,0.0,0.0
2020-07-08T03:00:00,15.3,13.8,91.23,0.0,0,,,,19.3,240.0,1015.6,92.2,0.0,0.0,0.0
2020-07-08T04:00:00,15.4,14.0,91.61,0.0,0,,,,21.1,241.0,1015.0,94.9,0.0,0.0,0.0
2020-07-08T05:00:00,15.4,14.1,92.13,0.0,0,,,,18.7,241.0,1014.9,100.0,5.0,0.0,0.0
2020-07-08T06:00:00,15.0,14.5,97.01,0.0,0,,,,18.3,242.0,1014.7,88.2,14.0,0.1,0.0
2020-07-08T07:00:00,15.4,14.7,96.01,1.483,100,rain,,,20.0,250.0,1014.9,83.8,24.0,0.1,
2020-07-08T08:00:00,15.5,15.0,96.56,0.0,0,,,,16.9,250.0,1015.1,87.0,40.0,0.1,0.0
2020-07-08T09:00:00,16.0,15.4,96.4,0.0,0,,,,15.9,243.0,1015.2,80.2,54.0,0.2,1.0
2020-07-08T10:00:00,16.4,15.6,95.02,0.0,0,,,,15.4,243.0,1015.4,82.3,68.0,0.2,1.0
2020-07-08T11:00:00,16.9,16.0,94.35,0.0,0,,,,16.8,244.0,1015.6,86.4,95.0,0.3,1.0
2020-07-08T12:00:00,17.1,16.1,93.46,0.0,0,,,,15.8,243.0,1015.7,84.9,102.0,0.4,1.0
2020-07-08T13:00:00,18.1,16.4,89.98,0.863,100,rain,,,21.6,244.0,1015.6,77.5,183.0,0.7,2.0
2020-07-08T14:00:00,18.6,16.4,87.07,0.0,0,,,,20.4,244.0,1015.7,81.1,257.0,0.9,3.0
2020-07-08T15:00:00,17.9,16.0,88.34,0.0,0,,,,20.4,243.0,1015.8,72.5,160.0,0.6,2.0
2020-07-08T16:00:00,18.3,16.1,87.2,0.0,0,,,,21.3,246.0,1015.7,75.0,273.0,1.0,3.0
2020-07-08T17:00:00,18.7,16.2,85.6,0.0,0,,,,21.5,245.0,1015.6,79.7,222.0,0.8,2.0
2020-07-08T18:00:00,18.2,16.0,87.35,0.0,0,,,,22.6,244.0,1015.4,89.2,173.0,0.6,2.0
2020-07-08T19:00:00,17.6,15.9,90.09,0.0,0,,,,19.5,241.0,1015.5,70.4,57.0,0.2,1.0
2020-07-08T20:00:00,17.1,16.1,93.89,0.0,0,,,,16.6,241.0,1015.5,82.5,32.0,0.1,0.0
2020-07-08T21:00:00,16.7,15.7,94.11,0.0,0,,,,18.3,225.0,1015.3,80.3,9.0,0.0,0.0
2020-07-08T22:00:00,16.5,15.6,94.38,0.0,0,,,,21.9,231.0,1015.3,82.4,17.0,0.1,0.0
2020-07-08T23:00:00,16.5,15.5,94.33,0.0,0,,,,19.7,231.0,1015.2,91.0,0.0,0.0,0.0
2020-07-09T00:00:00,16.4,15.5,94.6,0.0,0,,,,20.0,238.0,1015.3,94.0,0.0,0.0,0.0
2020-07-09T01:00:00,16.4,15.4,93.57,0.07,100,rain,,,18.5,239.0,1015.0,92.6,0.0,0.0,0.0
2020-07-09T02:00:00,16.4,15.4,93.75,0.0,0,,,,16.8,232.0,1014.7,95.2,0.0,0.0,0.0
2020-07-09T03:00:00,16.0,15.2,95.09,0.0,0,,,,21.4,238.0,1014.4,95.2,0.0,0.0,0.0
2020-07-09T04:00:00,15.6,15.0,96.13,0.0,0,,,,24.3,230.0,1014.2,87.5,0.0,0.0,0.0
2020-07-09T05:00:00,15.5,14.8,95.13,0.0,0,,,,20.8,232.0,1013.9,92.2,21.6,0.1,0.0
2020-07-09T06:00:00,15.5,14.5,93.82,0.0,0,,,,19.5,240.0,1013.7,86.7,13.0,0.0,0.0
2020-07-09T07:00:00,15.9,14.6,92.24,0.185,100,rain,,,23.3,231.0,1013.5,82.1,37.0,0.1,0.0
2020-07-09T08:00:00,16.3,15.2,92.96,0.0,0,,,,22.1,233.0,1013.3,93.6,114.0,0.4,1.0
2020-07-09T09:00:00,16.4,15.1,92.01,0.0,0,,,,26.2,226.0,1013.3,96.4,142.0,0.5,1.0
2020-07-09T10:00:00,16.2,15.4,95.2,0.0,0,,,,22.3,241.0,1013.4,100.0,121.0,0.4,1.0
2020-07-09T11:00:00,16.3,15.6,95.36,0.0,0,,,,26.3,232.0,1013.3,97.8,103.0,0.4,1.0
2020-07-09T12:00:00,16.8,15.6,92.84,0.0,0,,,,25.2,230.0,1013.3,96.9,137.0,0.5,1.0
