0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2010-07-20T00:00:00,17.4,13.2,76.36,0.0,0.0,,0.0,0.0,3.6,350.0,1017.7,67.0,0.0,0.0,0
2010-07-20T01:00:00,16.1,12.7,80.25,0.0,0.0,,0.0,0.0,3.5,304.0,1017.2,10.0,0.0,0.0,0
2010-07-20T02:00:00,14.6,12.0,84.35,0.0,0.0,,0.0,0.0,2.1,22.0,1016.8,56.5,0.0,0.0,0
2010-07-20T03:00:00,14.5,12.1,85.19,0.0,0.0,,0.0,0.0,2.4,64.0,1016.2,51.1,0.0,0.0,0
2010-07-20T04:00:00,14.9,12.3,84.26,0.0,0.0,,0.0,0.0,2.5,68.0,1015.6,30.0,0.0,0.0,0
2010-07-20T05:00:00,14.8,12.6,86.34,0.0,0.0,,0.0,0.0,3.7,322.0,1015.3,90.0,7.8,0.0,0
2010-07-20T06:00:00,15.0,12.2,83.35,0.0,0.0,,0.0,0.0,5.0,24.0,1014.7,81.2,36.0,0.1,0
2010-07-20T07:00:00,15.9,12.7,81.16,0.0,0.0,,0.0,0.0,7.8,14.0,1014.3,10.0,72.5,0.3,1
2010-07-20T08:00:00,18.2,12.7,70.05,0.0,0.0,,0.0,0.0,3.7,18.0,1013.9,10.0,116.5,0.4,1
2010-07-20T09:00:00,20.0,13.5,66.17,0.0,0.0,,0.0,0.0,6.4,22.0,1013.8,,165.1,0.6,2
2010-07-20T10:00:00,21.1,13.0,60.1,0.0,0.0,,0.0,0.0,5.2,41.0,1013.0,97.8,210.8,0.8,2
2010-07-20T11:00:00,23.1,13.1,53.18,0.0,0.0,,0.0,0.0,4.2,5.0,1012.5,40.0,250.2,0.9,3
2010-07-20T12:00:00,22.2,12.1,52.77,0.0,0.0,,0.0,0.0,7.1,172.0,1012.0,97.3,324.9,1.2,3
2010-07-20T13:00:00,22.0,14.6,62.84,0.0,0.0,,0.0,0.0,9.4,174.0,1011.3,97.0,384.3,1.4,4
2010-07-20T14:00:00,21.9,14.7,63.44,0.0,0.0,,0.0,0.0,12.2,164.0,1010.8,96.8,409.3,1.5,4
2010-07-20T15:00:00,21.4,15.5,69.39,0.0,0.0,,0.0,0.0,10.5,192.0,1010.3,96.8,419.0,1.5,4
2010-07-20T16:00:00,21.3,15.2,68.09,0.0,0.0,,0.0,0.0,12.1,175.0,1009.7,97.3,382.8,1.4,4
2010-07-20T17:00:00,20.6,15.2,71.28,0.0,0.0,,0.0,0.0,12.2,205.0,1009.3,98.1,229.1,0.8,2
2010-07-20T18:00:00,22.4,10.4,46.73,0.0,0.0,,0.0,0.0,13.7,240.0,1008.5,22.4,94.1,0.3,1
2010-07-20T19:00:00,20.3,14.5,69.1,0.0,0.0,,0.0,0.0,16.3,217.0,1008.0,97.9,41.0,0.1,0
2010-07-20T20:00:00,19.3,14.0,71.17,0.0,0.0,,0.0,0.0,11.9,237.0,1007.9,10.0,8.3,0.0,0
2010-07-20T21:00:00,17.8,12.7,72.26,0.0,0.0,,0.0,0.0,8.1,245.0,1007.9,60.0,0.0,0.0,0
2010-07-20T22:00:00,16.3,12.6,78.86,0.0,0.0,,0.0,0.0,8.9,236.0,1008.0,50.0,0.0,0.0,0
2010-07-20T23:00:00,16.7,14.3,86.11,0.0,0.0,,0.0,0.0,6.0,234.0,1008.0,84.0,0.0,0.0,0
2010-07-21T00:00:00,17.0,15.2,88.89,0.0,0.0,,0.0,0.0,8.9,233.0,1007.7,68.1,0.0,0.0,0
2010-07-21T01:00:00,17.4,15.7,90.14,0.016,100.0,rain,0.0,0.0,9.9,227.0,1006.9,90.0,0.0,0.0,0
2010-07-21T02:00:00,17.5,15.9,90.87,0.0,0.0,,0.0,0.0,13.5,225.0,1006.6,78.8,0.0,0.0,0
2010-07-21T03:00:00,16.7,15.9,94.97,0.0,0.0,,0.0,0.0,17.8,219.0,1006.7,65.0,0.0,0.0,0
2010-07-21T04:00:00,16.6,15.9,95.32,0.0,0.0,,0.0,0.0,16.8,235.0,1006.5,16.7,0.0,0.0,0
2010-07-21T05:00:00,16.5,15.0,90.91,0.0,0.0,,0.0,0.0,18.1,238.0,1006.6,36.1,16.6,0.1,0
2010-07-21T06:00:00,16.2,14.2,87.72,,0.0,,0.0,0.0,10.5,245.0,1006.4,33.0,84.2,0.3,1
2010-07-21T07:00:00,16.8,14.5,86.57,0.007,100.0,rain,0.0,0.0,13.3,252.0,1006.5,60.1,209.1,0.8,2
2010-07-21T08:00:00,18.1,14.6,79.98,0.0,0.0,,0.0,0.0,11.5,264.0,1006.5,30.0,378.6,1.4,4
2010-07-21T09:00:00,19.0,14.6,75.75,0.0,0.0,,0.0,0.0,16.5,226.0,1006.9,41.1,481.0,1.7,5
2010-07-21T10:00:00,18.8,13.6,71.84,0.0,0.0,,0.0,0.0,16.9,227.0,1007.4,10.0,578.3,2.1,6
2010-07-21T11:00:00,19.2,13.9,71.6,0.0,0.0,,0.0,0.0,17.6,221.0,1007.5,26.8,580.3,2.1,6
2010-07-21T12:00:00,19.5,13.0,65.94,0.0,0.0,,0.0,0.0,19.1,222.0,1007.5,60.7,560.5,2.0,6
2010-07-21T13:00:00,19.3,13.4,68.42,0.0,0.0,,0.0,0.0,22.5,227.0,1007.3,90.0,540.8,1.9,5
2010-07-21T14:00:00,19.4,13.3,67.97,0.0,0.0,,0.0,0.0,25.3,224.0,1007.5,27.8,594.5,2.1,6
