datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2022-01-06T00:00:00,-0.3,-2.2,86.81,0.0,0,,,,10.6,300.0,1019.6,0.0,0.0,0.0,0
2022-01-06T01:00:00,-0.5,-2.5,86.1,0.0,0,,,,11.5,296.0,1019.7,0.0,0.0,0.0,0
2022-01-06T02:00:00,-0.8,-2.7,86.82,0.0,0,,,,10.6,291.0,1019.7,0.0,0.0,0.0,0
2022-01-06T03:00:00,-1.3,-3.1,87.8,0.0,0,,,,9.7,294.0,1019.7,0.0,0.0,0.0,0
2022-01-06T04:00:00,-1.8,-2.9,91.77,0.0,0,,,,7.8,270.0,1019.7,0.0,0.0,0.0,0
2022-01-06T05:00:00,-2.3,-3.3,93.08,0.0,0,,,,7.9,266.0,1019.8,0.0,0.0,0.0,0
2022-01-06T06:00:00,-2.6,-3.5,93.45,0.0,0,,,,7.6,265.0,1019.6,0.0,0.0,0.0,0
2022-01-06T07:00:00,-2.7,-3.6,94.01,0.0,0,,,,7.7,238.0,1019.4,0.0,0.0,0.0,0
2022-01-06T08:00:00,-2.7,-3.3,95.44,0.0,0,,,,7.7,223.0,1019.6,11.5,5.0,0.0,0
2022-01-06T09:00:00,-2.0,-2.6,95.17,0.0,0,,,,8.5,217.0,1019.7,11.5,13.0,0.0,0
2022-01-06T10:00:00,0.0,-1.6,88.74,0.0,0,,,,10.5,202.0,1019.0,33.0,20.0,0.1,0
2022-01-06T11:00:00,1.6,-0.8,83.86,0.0,0,,,,13.1,204.0,1018.3,43.0,27.0,0.1,0
2022-01-06T12:00:00,3.1,-0.1,79.46,0.0,0,,,,18.2,209.0,1017.5,50.3,82.0,0.3,1
2022-01-06T13:00:00,3.2,-0.4,77.13,0.0,0,,,,14.2,194.0,1016.6,80.9,84.0,0.3,1
2022-01-06T14:00:00,3.5,-0.3,76.39,0.0,0,,,,17.2,191.0,1015.5,90.0,55.0,0.2,1
2022-01-06T15:00:00,4.0,-0.1,74.54,0.0,0,,,,19.7,183.0,1014.4,80.1,26.0,0.1,0
2022-01-06T16:00:00,4.3,0.9,79.0,0.0,0,,,,20.0,188.0,1013.2,100.0,7.0,0.0,0
2022-01-06T17:00:00,4.5,2.6,87.61,0.029,100,rain,,,22.5,195.0,1012.6,96.7,7.0,0.0,0
2022-01-06T18:00:00,5.0,3.2,88.16,0.495,100,rain,,,24.8,203.0,1011.8,94.1,0.0,0.0,0
2022-01-06T19:00:00,5.2,3.2,86.63,0.0,0,,,,26.0,201.0,1011.0,92.0,0.0,0.0,0
2022-01-06T20:00:00,5.6,3.4,85.8,0.0,0,,,,24.3,204.0,1010.1,94.4,0.0,0.0,0
2022-01-06T21:00:00,5.5,4.2,91.25,0.0,0,,,,28.4,211.0,1009.5,90.8,0.0,0.0,0
2022-01-06T22:00:00,5.8,5.0,94.74,0.0,0,,,,22.6,,1009.1,82.2,0.0,0.0,0
2022-01-06T23:00:00,5.8,5.1,95.07,0.0,0,,,,18.6,224.0,1009.2,81.3,0.0,0.0,0
2022-01-07T00:00:00,6.0,4.9,93.17,0.305,100,rain,,,19.9,235.0,1008.8,69.5,0.0,0.0,0
2022-01-07T01:00:00,5.4,4.0,90.28,0.0,0,,,,20.8,242.0,1008.9,65.5,0.0,0.0,0
2022-01-07T02:00:00,4.8,2.8,86.81,0.0,0,,,,20.5,247.0,1008.7,50.0,0.0,0.0,0
2022-01-07T03:00:00,4.5,2.5,87.19,0.0,0,,,,22.5,238.0,1008.5,63.6,0.0,0.0,0
2022-01-07T04:00:00,4.2,2.0,85.88,0.0,0,,,,23.4,238.0,1008.1,66.2,0.0,0.0,0
2022-01-07T05:00:00,3.9,1.7,85.23,0.0,0,,,,22.1,239.0,1008.1,69.4,0.0,0.0,0
2022-01-07T06:00:00,3.5,1.3,85.8,0.0,0,,,,23.5,240.0,1008.1,63.3,0.0,0.0,0
2022-01-07T07:00:00,3.1,1.1,87.1,0.0,0,,,,25.5,245.0,1008.2,16.1,0.0,0.0,0
2022-01-07T08:00:00,2.7,0.8,87.75,0.0,0,,,,22.0,243.0,1008.5,16.5,5.0,0.0,0
2022-01-07T09:00:00,2.7,0.9,87.58,0.0,0,,,,20.9,241.0,1008.6,18.5,20.0,0.1,0
2022-01-07T10:00:00,3.6,1.2,84.0,0.0,0,,,,23.6,247.0,1008.8,21.3,25.0,0.1,0
2022-01-07T11:00:00,4.4,1.3,80.06,0.0,0,,,,27.2,251.0,1008.8,16.2,41.0,0.1,0
2022-01-07T12:00:00,5.1,1.3,76.62,0.0,0,,,,30.1,261.0,1008.9,8.4,37.0,0.1,0
2022-01-07T13:00:00,5.4,0.4,70.21,0.0,0,,,,29.5,269.0,1008.9,42.2,135.0,0.5,1
2022-01-07T14:00:00,5.0,0.3,71.64,0.0,0,,,,25.7,266.0,1008.5,50.0,86.0,0.3,1
