datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2013-04-15T00:00:00,9.6,7.7,88.26,0.0,0.0,,0.0,0.0,13.1,228,1016.0,34.7,0.0,0.0,0.0
2013-04-15T01:00:00,9.3,7.9,90.64,0.0,0.0,,0.0,0.0,11.9,230,1016.3,43.5,0.0,0.0,0.0
2013-04-15T02:00:00,8.8,7.6,92.05,0.0,0.0,,0.0,,13.3,226,1015.8,38.5,0.0,0.0,0.0
2013-04-15T03:00:00,8.6,7.4,92.39,0.0,0.0,,0.0,0.0,8.1,247,1015.7,29.5,0.0,0.0,0.0
2013-04-15T04:00:00,8.6,7.4,92.36,0.0,0.0,,0.0,0.0,11.4,228,1016.6,39.9,0.0,0.0,0.0
2013-04-15T05:00:00,8.3,7.3,93.16,0.0,0.0,,0.0,0.0,7.0,211,1016.8,36.9,0.0,0.0,0.0
2013-04-15T06:00:00,8.7,7.5,92.3,0.0,0.0,,0.0,0.0,17.1,221,1017.4,37.7,28.7,0.1,0.0
2013-04-15T07:00:00,9.3,8.1,92.44,0.241,100.0,rain,0.0,0.0,19.3,237,1018.0,76.2,165.8,0.6,2.0
2013-04-15T08:00:00,9.5,7.9,90.05,0.0,0.0,,0.0,0.0,19.2,228,1018.6,30.0,344.1,1.2,3.0
2013-04-15T09:00:00,10.5,8.2,85.65,0.0,0.0,,0.0,0.0,15.6,222,1019.1,72.3,491.3,1.8,5.0
2013-04-15T10:00:00,11.2,8.6,84.07,0.0,0.0,,0.0,0.0,14.7,223,1019.5,90.0,481.5,1.7,5.0
2013-04-15T11:00:00,11.4,8.3,80.9,0.0,0.0,,0.0,0.0,17.7,223,1019.5,37.4,550.3,2.0,6.0
2013-04-15T12:00:00,11.8,8.4,79.43,0.0,0.0,,0.0,0.0,23.6,229,1019.6,34.6,567.3,2.0,6.0
