datetime,temp,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex
2013-12-11T00:00:00,-0.5,-0.8,97.93,0.02,100.0,"rain,snow",0.0,0.0,9.5,19.0,1031.4,0.0,0.0,0.0,0.0
2013-12-11T01:00:00,-0.9,-1.1,98.37,0.0,0.0,,0.0,0.0,8.6,34.0,1031.0,10.0,0.0,0.0,0.0
2013-12-11T02:00:00,-0.9,-1.2,97.71,0.0,0.0,,0.0,0.0,7.0,38.0,1031.0,0.0,0.0,0.0,0.0
2013-12-11T03:00:00,-1.4,-1.9,96.66,0.0,0.0,,0.0,0.0,6.9,36.0,1030.9,0.0,0.0,0.0,0.0
2013-12-11T04:00:00,-1.2,-1.6,97.07,0.0,0.0,,0.0,0.0,9.8,39.0,1030.7,0.0,0.0,0.0,0.0
2013-12-11T05:00:00,-1.3,-1.8,96.52,0.0,0.0,,0.0,0.0,8.3,47.0,1030.4,0.0,0.0,0.0,0.0
2013-12-11T06:00:00,-1.8,-2.2,96.6,0.014,100.0,"rain,snow",0.0,0.0,6.8,54.0,1030.1,0.0,0.0,0.0,0.0
2013-12-11T07:00:00,-1.3,-1.8,96.83,0.0,0.0,,0.0,0.0,6.9,54.0,1030.1,0.0,0.0,0.0,0.0
2013-12-11T08:00:00,-1.8,-2.1,97.82,0.0,0.0,,0.0,0.0,5.2,65.0,1030.3,0.0,37.7,0.1,0.0
2013-12-11T09:00:00,-0.6,-1.0,97.45,0.0,0.0,,0.0,0.0,8.4,34.0,1030.5,0.0,141.1,0.5,1.0
2013-12-11T10:00:00,1.4,0.9,96.37,0.0,0.0,,0.0,0.0,5.3,56.0,1030.6,0.0,227.1,0.8,2.0
2013-12-11T11:00:00,7.9,6.1,88.43,0.0,0.0,,0.0,0.0,12.6,123.0,1030.3,0.0,273.5,1.0,3.0
2013-12-11T12:00:00,8.8,6.1,83.01,0.218,100.0,rain,0.0,0.0,15.5,115.0,1029.7,100.0,273.8,1.0,3.0
2013-12-11T13:00:00,9.3,5.5,77.15,0.0,0.0,,0.0,0.0,15.2,107.0,1029.2,10.0,228.1,0.8,2.0
2013-12-11T14:00:00,9.2,5.0,75.21,0.0,0.0,,0.0,0.0,14.1,109.0,1029.0,48.4,142.1,0.5,1.0
2013-12-11T15:00:00,8.1,5.1,81.29,0.0,0.0,,0.0,0.0,18.1,103.0,1028.4,80.7,36.6,0.1,0.0
2013-12-11T16:00:00,7.0,5.0,86.64,0.0,0.0,,0.0,0.0,16.8,116.0,1028.2,92.6,0.0,0.0,0.0
2013-12-11T17:00:00,6.6,4.6,87.04,0.0,0.0,,0.0,0.0,13.8,97.0,1028.1,80.0,0.0,0.0,0.0
2013-12-11T18:00:00,6.2,4.7,90.15,0.0,0.0,,0.0,0.0,12.6,104.0,1028.0,50.0,0.0,0.0,0.0
2013-12-11T19:00:00,6.0,4.8,91.48,0.0,0.0,,0.0,0.0,12.9,108.0,1027.8,40.0,0.0,0.0,0.0
2013-12-11T20:00:00,5.7,4.5,92.06,0.0,0.0,,0.0,0.0,12.6,99.0,1027.8,10.0,0.0,0.0,0.0
2013-12-11T21:00:00,6.1,4.9,92.06,0.0,0.0,,0.0,0.0,12.8,98.0,1027.6,10.0,0.0,0.0,0.0
2013-12-11T22:00:00,5.9,4.8,92.89,0.0,0.0,,0.0,0.0,11.2,101.0,1027.4,40.0,0.0,0.0,0.0
2013-12-11T23:00:00,5.7,4.9,94.24,0.0,0.0,,0.0,0.0,11.2,113.0,1027.4,60.0,0.0,0.0,0.0
2013-12-12T00:00:00,5.3,4.6,95.23,0.0,0.0,,0.0,0.0,9.7,125.0,1027.4,30.0,0.0,0.0,0.0
2013-12-12T01:00:00,4.1,3.5,96.24,0.0,0.0,,0.0,0.0,8.1,126.0,1027.0,37.6,0.0,0.0,0.0
2013-12-12T02:00:00,4.1,3.8,98.02,0.0,0.0,,0.0,0.0,5.4,174.0,1026.8,24.3,0.0,0.0,0.0
2013-12-12T03:00:00,5.6,5.3,98.0,0.0,0.0,,0.0,0.0,8.4,178.0,1026.4,69.0,0.0,0.0,0.0
2013-12-12T04:00:00,1.8,1.4,97.36,0.0,0.0,,0.0,0.0,2.3,69.0,1026.1,38.9,0.0,0.0,0.0
2013-12-12T05:00:00,1.8,1.5,98.15,0.0,0.0,,0.0,0.0,7.9,196.0,1025.7,32.7,0.0,0.0,0.0
2013-12-12T06:00:00,5.8,5.4,97.18,0.159,100.0,rain,0.0,0.0,10.7,217.0,1025.7,33.9,0.0,0.0,0.0
2013-12-12T07:00:00,5.8,5.3,95.95,0.0,0.0,,0.0,0.0,7.3,208.0,1025.7,76.3,0.0,0.0,0.0
2013-12-12T08:00:00,2.7,2.2,96.64,0.0,0.0,,0.0,0.0,2.9,240.0,1025.9,62.6,19.3,0.1,0.0
2013-12-12T09:00:00,1.9,1.5,97.36,0.0,0.0,,0.0,0.0,2.8,335.0,1026.0,68.2,71.1,0.3,1.0
2013-12-12T10:00:00,5.9,5.6,97.95,0.0,0.0,,0.0,0.0,5.7,189.0,1026.1,78.4,132.9,0.5,1.0
2013-12-12T11:00:00,8.0,7.4,95.64,0.0,0.0,,0.0,0.0,9.0,205.0,1025.9,77.9,185.7,0.7,2.0
2013-12-12T12:00:00,9.1,7.9,92.09,0.059,100.0,rain,0.0,0.0,10.7,209.0,1025.3,64.3,184.4,0.7,2.0
2013-12-12T13:00:00,9.6,8.3,91.41,0.0,0.0,,0.0,0.0,9.5,189.0,1025.1,28.3,138.3,0.5,1.0
2013-12-12T14:00:00,9.6,8.2,91.39,0.0,0.0,,0.0,0.0,8.0,162.0,1024.7,55.7,84.9,0.3,1.0
2013-12-12T15:00:00,9.2,8.1,92.89,0.0,0.0,,0.0,0.0,8.9,178.0,1024.7,46.7,24.5,0.1,0.0
2013-12-12T16:00:00,8.6,7.7,93.99,0.0,0.0,,0.0,0.0,7.6,153.0,1024.8,34.3,0.0,0.0,0.0
2013-12-12T17:00:00,7.9,7.3,95.91,0.0,0.0,,0.0,0.0,8.5,,1024.8,66.7,0.0,0.0,0.0
2013-12-12T18:00:00,7.2,6.4,95.02,0.0,0.0,,0.0,0.0,9.0,136.0,1024.7,57.7,0.0,0.0,0.0
2013-12-12T19:00:00,7.8,7.3,96.84,0.0,0.0,,0.0,0.0,8.5,,1024.6,39.5,0.0,0.0,0.0
2013-12-12T20:00:00,7.1,6.7,96.97,0.0,0.0,,0.0,0.0,7.1,123.0,1024.6,37.2,0.0,0.0,0.0
2013-12-12T21:00:00,7.0,6.7,97.53,0.0,0.0,,0.0,0.0,8.5,128.0,1024.4,61.4,0.0,0.0,0.0
2013-12-12T22:00:00,8.1,7.9,98.57,0.0,0.0,,0.0,0.0,5.3,139.0,1024.3,64.5,0.0,0.0,0.0
2013-12-12T23:00:00,9.1,8.7,97.57,0.0,0.0,,0.0,0.0,9.4,147.0,1024.0,94.6,0.0,0.0,0.0
2013-12-13T00:00:00,9.2,8.5,95.06,0.0,0.0,,0.0,0.0,10.7,194.0,1024.0,91.4,0.0,0.0,0.0
2013-12-13T01:00:00,9.1,8.5,96.0,0.0,0.0,,0.0,0.0,7.8,128.0,1023.2,90.0,0.0,0.0,0.0
2013-12-13T02:00:00,9.2,8.5,95.83,0.0,0.0,,0.0,0.0,7.5,162.0,1023.0,86.4,0.0,0.0,0.0
2013-12-13T03:00:00,8.9,8.4,96.91,0.0,0.0,,0.0,0.0,3.6,161.0,1022.6,93.6,0.0,0.0,0.0
2013-12-13T04:00:00,9.2,8.6,95.75,0.0,0.0,,0.0,0.0,7.9,136.0,1022.0,92.1,0.0,0.0,0.0
2013-12-13T05:00:00,9.4,8.7,95.17,0.0,0.0,,0.0,0.0,9.0,132.0,1021.6,93.1,,0.0,0.0
2013-12-13T06:00:00,9.2,8.5,95.35,0.0,0.0,,0.0,0.0,9.0,131.0,1021.7,94.9,0.0,0.0,0.0
2013-12-13T07:00:00,9.5,8.9,95.91,0.0,0.0,,0.0,0.0,9.4,125.0,1021.3,88.6,0.0,0.0,0.0
2013-12-13T08:00:00,9.9,9.0,94.23,0.0,0.0,,0.0,0.0,12.2,138.0,1021.0,94.4,14.5,0.1,0.0
2013-12-13T09:00:00,9.8,8.9,93.63,0.0,0.0,,0.0,0.0,6.8,136.0,1020.7,92.2,50.9,0.2,1.0
2013-12-13T10:00:00,10.4,9.0,91.14,0.0,0.0,,0.0,0.0,17.9,170.0,1020.5,97.9,74.7,0.3,1.0
2013-12-13T11:00:00,10.6,8.5,86.83,0.0,0.0,,0.0,0.0,20.0,186.0,1020.5,89.6,67.4,0.2,1.0
2013-12-13T12:00:00,10.7,8.1,84.05,0.211,100.0,rain,0.0,0.0,17.2,184.0,1019.9,90.9,54.2,0.2,1.0
2013-12-13T13:00:00,10.8,8.1,83.6,0.0,0.0,,0.0,0.0,14.9,180.0,1019.1,92.7,46.6,0.2,0.0
2013-12-13T14:00:00,10.5,8.5,87.07,0.0,0.0,,0.0,0.0,13.8,182.0,1018.6,90.4,34.5,0.1,0.0
2013-12-13T15:00:00,10.4,8.9,90.93,0.0,0.0,,0.0,0.0,19.1,188.0,1018.3,87.9,11.3,0.0,0.0
2013-12-13T16:00:00,9.8,9.2,96.3,0.0,0.0,,0.0,0.0,19.1,189.0,1018.0,79.3,0.0,0.0,0.0
2013-12-13T17:00:00,10.1,9.4,95.56,0.0,0.0,,0.0,0.0,20.4,199.0,1018.4,93.9,0.0,0.0,0.0
2013-12-13T18:00:00,10.1,9.6,96.85,0.349,100.0,rain,0.0,0.0,18.6,219.0,1018.4,92.8,0.0,0.0,0.0
2013-12-13T19:00:00,10.2,9.7,96.77,0.0,0.0,,0.0,0.0,12.8,273.0,1019.3,90.6,0.0,0.0,0.0
2013-12-13T20:00:00,9.5,8.4,92.58,0.0,0.0,,0.0,0.0,11.3,274.0,1019.9,75.4,0.0,0.0,0.0
2013-12-13T21:00:00,9.0,7.6,91.32,0.0,0.0,,0.0,0.0,14.0,257.0,1020.8,83.0,0.0,0.0,0.0
2013-12-13T22:00:00,7.6,6.2,91.08,0.0,0.0,,0.0,0.0,10.5,272.0,1021.3,50.2,0.0,0.0,0.0
2013-12-13T23:00:00,6.6,5.4,92.11,0.0,0.0,,0.0,0.0,10.0,273.0,1022.0,22.1,0.0,0.0,0.0
2013-12-14T00:00:00,5.6,4.5,93.09,0.175,100.0,rain,0.0,0.0,7.6,272.0,1022.4,56.5,0.0,0.0,0.0
2013-12-14T01:00:00,5.5,4.6,94.3,0.0,0.0,,0.0,0.0,7.6,265.0,1022.7,46.8,0.0,0.0,0.0
2013-12-14T02:00:00,4.4,3.2,92.11,0.0,0.0,,0.0,0.0,12.3,266.0,1023.5,0.7,0.0,0.0,0.0
2013-12-14T03:00:00,4.6,3.0,89.61,0.0,0.0,,0.0,0.0,14.5,266.0,1024.3,5.1,0.0,0.0,0.0
2013-12-14T04:00:00,3.4,2.0,90.55,0.0,0.0,,0.0,0.0,9.8,251.0,1025.0,71.6,0.0,0.0,0.0
2013-12-14T05:00:00,2.7,1.5,92.08,0.0,0.0,,0.0,0.0,9.5,266.0,1025.6,93.9,0.0,0.0,0.0
2013-12-14T06:00:00,2.5,1.3,91.52,0.0,0.0,,0.0,0.0,9.3,273.0,1026.2,10.0,0.0,0.0,0.0
2013-12-14T07:00:00,2.5,1.3,91.63,0.0,0.0,,0.0,0.0,4.5,18.0,1026.1,16.7,0.0,0.0,0.0
2013-12-14T08:00:00,1.6,0.6,92.94,0.0,0.0,,0.0,0.0,6.6,87.0,1025.4,41.1,23.7,0.1,0.0
2013-12-14T09:00:00,2.3,1.6,94.9,0.0,0.0,,0.0,0.0,3.1,272.0,1026.8,51.7,91.6,0.3,1.0
2013-12-14T10:00:00,6.7,5.9,94.66,0.0,0.0,,0.0,0.0,6.6,227.0,1027.3,65.9,159.6,0.6,2.0
2013-12-14T11:00:00,10.6,8.3,85.61,0.0,0.0,,0.0,0.0,18.5,218.0,1027.3,30.0,205.9,0.7,2.0
2013-12-14T12:00:00,11.1,9.1,87.4,0.015,100.0,rain,0.0,0.0,24.4,217.0,1026.4,22.5,235.2,0.8,2.0
2013-12-14T13:00:00,10.8,9.2,89.65,0.0,0.0,,0.0,0.0,28.9,217.0,1025.8,58.3,174.3,0.6,2.0
2013-12-14T14:00:00,10.6,9.2,90.68,0.0,0.0,,0.0,0.0,22.6,202.0,1025.1,80.6,102.5,0.4,1.0
2013-12-14T15:00:00,10.3,8.7,89.55,0.0,0.0,,0.0,0.0,24.6,209.0,1024.7,88.7,23.6,0.1,0.0
2013-12-14T16:00:00,10.1,8.0,87.04,0.0,0.0,,0.0,0.0,30.4,208.0,1024.0,84.4,0.0,0.0,0.0
2013-12-14T17:00:00,10.0,7.8,86.53,0.0,0.0,,0.0,0.0,28.7,199.0,1022.9,84.6,0.0,0.0,0.0
2013-12-14T18:00:00,10.3,7.4,81.91,0.0,0.0,,0.0,0.0,34.8,206.0,1022.0,87.1,0.0,0.0,0.0
2013-12-14T19:00:00,10.4,7.1,79.74,0.0,0.0,,0.0,0.0,34.8,208.0,1021.3,84.8,0.0,0.0,0.0
2013-12-14T20:00:00,10.6,7.3,79.74,0.0,0.0,,0.0,0.0,39.7,216.0,1021.2,93.1,0.0,0.0,0.0
2013-12-14T21:00:00,10.7,7.5,80.55,0.0,0.0,,0.0,0.0,33.9,217.0,1021.2,91.0,0.0,0.0,0.0
2013-12-14T22:00:00,10.2,7.6,84.17,0.0,0.0,,0.0,0.0,32.0,217.0,1021.1,86.2,0.0,0.0,0.0
2013-12-14T23:00:00,9.9,8.5,90.91,0.0,0.0,,0.0,0.0,35.7,217.0,1021.0,85.8,0.0,0.0,0.0
2013-12-15T00:00:00,10.0,8.7,92.18,2.812,100.0,rain,0.0,0.0,39.6,225.0,1020.8,89.2,0.0,0.0,0.0
2013-12-15T01:00:00,10.2,9.3,94.08,0.0,0.0,,0.0,0.0,36.4,227.0,1020.8,93.0,0.0,0.0,0.0
2013-12-15T02:00:00,10.4,9.8,95.53,0.0,0.0,,0.0,0.0,37.3,229.0,1020.9,94.1,0.0,0.0,0.0
2013-12-15T03:00:00,10.8,10.1,95.57,0.0,0.0,,0.0,0.0,34.7,236.0,1021.2,87.3,0.0,0.0,0.0
2013-12-15T04:00:00,11.1,10.3,94.84,0.0,0.0,,0.0,0.0,27.1,239.0,1021.7,92.2,0.0,0.0,0.0
2013-12-15T05:00:00,11.0,10.1,94.06,0.0,0.0,,0.0,0.0,25.1,248.0,1022.2,55.0,0.0,0.0,0.0
2013-12-15T06:00:00,10.0,9.2,94.49,0.0,0.0,,0.0,0.0,12.4,237.0,1022.6,45.0,0.0,0.0,0.0
2013-12-15T07:00:00,8.8,8.4,97.45,0.0,0.0,,0.0,0.0,6.1,175.0,1022.9,46.6,0.0,0.0,0.0
2013-12-15T08:00:00,9.7,9.4,98.3,0.0,0.0,,0.0,0.0,12.7,189.0,1022.8,79.1,5.7,0.0,0.0
2013-12-15T09:00:00,10.3,10.0,98.36,0.0,0.0,,0.0,0.0,21.6,198.0,1022.9,76.0,29.9,0.1,0.0
2013-12-15T10:00:00,10.7,10.3,97.05,0.0,0.0,,0.0,0.0,26.9,207.0,1022.9,94.8,63.2,0.2,1.0
2013-12-15T11:00:00,11.0,10.4,95.98,0.0,0.0,,0.0,0.0,27.6,206.0,1022.3,97.9,68.8,0.2,1.0
2013-12-15T12:00:00,10.8,10.2,95.8,0.627,100.0,rain,0.0,0.0,27.7,190.0,1021.8,98.7,68.1,0.2,1.0
2013-12-15T13:00:00,10.7,10.1,95.72,0.0,0.0,,0.0,0.0,28.5,199.0,1021.1,96.7,113.6,0.4,1.0
2013-12-15T14:00:00,10.8,10.2,95.75,0.0,0.0,,0.0,0.0,28.8,207.0,1020.7,95.6,85.3,0.3,1.0
2013-12-15T15:00:00,11.0,10.1,93.9,0.0,0.0,,0.0,0.0,31.8,200.0,1020.5,100.0,23.6,0.1,0.0
2013-12-15T16:00:00,11.0,9.9,92.61,0.0,0.0,,,0.0,30.6,192.0,1020.3,95.2,0.0,0.0,0.0
2013-12-15T17:00:00,11.2,10.1,92.93,0.0,0.0,,0.0,0.0,26.8,193.0,1020.1,98.3,0.0,0.0,0.0
2013-12-15T18:00:00,11.3,10.3,94.0,3.474,100.0,rain,0.0,0.0,27.3,208.0,1020.3,97.9,0.0,0.0,0.0
2013-12-15T19:00:00,11.1,10.3,95.11,0.0,0.0,,0.0,0.0,31.4,198.0,1020.0,94.3,0.0,0.0,0.0
2013-12-15T20:00:00,11.3,10.4,94.13,0.0,0.0,,0.0,0.0,26.9,200.0,1019.5,94.8,0.0,0.0,0.0
2013-12-15T21:00:00,11.5,10.4,92.93,0.0,0.0,,0.0,0.0,31.0,200.0,1019.5,96.4,0.0,0.0,0.0
2013-12-15T22:00:00,11.6,10.6,93.16,0.0,0.0,,0.0,0.0,25.6,201.0,1019.2,99.2,0.0,0.0,0.0
2013-12-15T23:00:00,11.7,10.4,91.43,0.0,0.0,,0.0,0.0,32.5,209.0,1019.0,95.8,0.0,0.0,0.0
2013-12-16T00:00:00,11.7,10.4,91.15,1.85,100.0,rain,0.0,0.0,32.1,209.0,1018.5,97.9,0.0,0.0,0.0
2013-12-16T01:00:00,11.6,10.4,91.84,0.0,0.0,,0.0,0.0,33.9,218.0,1018.3,95.6,0.0,0.0,0.0
2013-12-16T02:00:00,11.7,10.6,93.39,0.0,0.0,,0.0,0.0,32.6,218.0,1017.9,96.2,0.0,0.0,0.0
2013-12-16T03:00:00,11.4,10.3,92.7,0.0,0.0,,0.0,0.0,33.6,210.0,1017.6,100.0,,0.0,0.0
2013-12-16T04:00:00,11.4,10.2,92.31,0.0,0.0,,0.0,0.0,35.7,209.0,1017.1,98.3,0.0,0.0,0.0
2013-12-16T05:00:00,11.2,9.8,90.68,0.0,0.0,,0.0,0.0,37.6,217.0,1016.9,92.1,0.0,0.0,0.0
2013-12-16T06:00:00,11.2,9.2,87.33,0.389,100.0,rain,0.0,0.0,37.9,217.0,1016.9,94.3,0.0,0.0,0.0
2013-12-16T07:00:00,11.2,8.9,85.8,0.0,0.0,,0.0,0.0,40.5,217.0,1016.9,96.4,0.0,0.0,0.0
2013-12-16T08:00:00,11.0,8.6,85.5,0.0,0.0,,0.0,0.0,34.2,218.0,1017.3,96.4,6.4,0.0,0.0
2013-12-16T09:00:00,10.7,9.2,90.0,0.0,0.0,,0.0,0.0,31.3,210.0,1017.4,93.9,32.1,0.1,0.0
2013-12-16T10:00:00,11.2,9.7,90.68,0.0,0.0,,0.0,0.0,33.2,217.0,1018.1,94.3,75.2,0.3,1.0
2013-12-16T11:00:00,11.1,10.1,93.87,0.0,0.0,,0.0,0.0,33.2,217.0,1017.9,95.6,108.4,0.4,1.0
2013-12-16T12:00:00,11.3,10.2,92.91,0.496,100.0,rain,0.0,0.0,31.4,218.0,1017.3,92.9,115.0,0.4,1.0
2013-12-16T13:00:00,11.5,10.4,92.66,0.0,0.0,,0.0,0.0,26.2,218.0,1017.4,96.7,82.4,0.3,1.0
